,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.510647,0.0,67.02299,0.0,0.2300382,67.02299,"Adams County, IL"
1,17003,3.241633,0.0,48.16691,0.0,0.19124794,48.16691,"Alexander County, IL"
2,17005,3.7174335,0.0,55.23675,0.0,0.19697428,55.23675,"Bond County, IL"
3,17007,4.519184,0.0,67.14984,0.0,0.18584628,67.14984,"Boone County, IL"
4,17009,4.4003477,0.0,65.38407,0.0,0.24365468,65.38407,"Brown County, IL"
5,17011,4.8943067,0.0,72.723724,0.0,0.20423184,72.723724,"Bureau County, IL"
6,17013,3.9980288,0.0,59.406075,0.0,0.2487852,59.406075,"Calhoun County, IL"
7,17015,4.8214545,0.0,71.64123,0.0,0.21292377,71.64123,"Carroll County, IL"
8,17017,4.7043366,0.0,69.90099,0.0,0.24125046,69.90099,"Cass County, IL"
9,17019,4.910431,0.0,72.96331,0.0,0.25881287,72.96331,"Champaign County, IL"
10,17021,4.9036136,0.0,72.862015,0.0,0.19442406,72.862015,"Christian County, IL"
11,17023,4.3130074,0.0,64.08629,0.0,0.1799383,64.08629,"Clark County, IL"
12,17025,3.6190434,0.0,53.77479,0.0,0.18945427,53.77479,"Clay County, IL"
13,17027,3.3752046,0.0,50.15163,0.0,0.19470137,50.15163,"Clinton County, IL"
14,17029,4.6962667,0.0,69.78108,0.0,0.19019365,69.78108,"Coles County, IL"
15,17031,3.5865564,0.0,53.292072,0.0,0.21595977,53.292072,"Cook County, IL"
16,17033,4.106684,0.0,61.02057,0.0,0.18556716,61.02057,"Crawford County, IL"
17,17035,4.2155623,0.0,62.63837,0.0,0.175785,62.63837,"Cumberland County, IL"
18,17037,4.6450663,0.0,69.0203,0.0,0.16721499,69.0203,"DeKalb County, IL"
19,17039,5.0793304,0.0,75.47296,0.0,0.22761273,75.47296,"De Witt County, IL"
20,17041,4.8282714,0.0,71.742516,0.0,0.21330777,71.742516,"Douglas County, IL"
21,17043,4.0098467,0.0,59.581676,0.0,0.25696385,59.581676,"DuPage County, IL"
22,17045,4.9317427,0.0,73.27998,0.0,0.22896154,73.27998,"Edgar County, IL"
23,17047,3.4832745,0.0,51.757423,0.0,0.18380982,51.757423,"Edwards County, IL"
24,17049,4.0075374,0.0,59.54736,0.0,0.18682258,59.54736,"Effingham County, IL"
25,17051,3.6131577,0.0,53.687336,0.0,0.18799824,53.687336,"Fayette County, IL"
26,17053,4.804597,0.0,71.39074,0.0,0.2051263,71.39074,"Ford County, IL"
27,17055,2.5421743,0.0,37.773766,0.0,0.21461889,37.773766,"Franklin County, IL"
28,17057,4.6486163,0.0,69.07305,0.0,0.24166211,69.07305,"Fulton County, IL"
