FIPS,yield,pred,error,NAME,NAMELSAD
5001,192.3,180.27368,12.026321,Arkansas,Arkansas County
5003,196.2,184.56512,11.634872,Ashley,Ashley County
5017,182.4,176.24815,6.15184,Chicot,Chicot County
5021,203.4,181.3872,22.012787,Clay,Clay County
5031,185.4,179.07333,6.32666,Craighead,Craighead County
5035,178.3,176.8635,1.4365082,Crittenden,Crittenden County
5041,193.8,181.11404,12.685959,Desha,Desha County
5043,189.2,181.42513,7.774872,Drew,Drew County
5055,186.3,171.95735,14.342651,Greene,Greene County
5063,160.0,148.64905,11.350952,Independence,Independence County
5067,174.2,165.74055,8.459442,Jackson,Jackson County
5069,187.0,177.78035,9.21965,Jefferson,Jefferson County
5071,151.4,120.01448,31.385513,Johnson,Johnson County
5073,165.9,147.60176,18.298233,Lafayette,Lafayette County
5075,170.0,164.23471,5.7652893,Lawrence,Lawrence County
5077,184.0,168.18056,15.819443,Lee,Lee County
5079,189.5,174.53854,14.961456,Lincoln,Lincoln County
5085,187.6,186.25273,1.3472748,Lonoke,Lonoke County
5093,163.6,178.0034,-14.403397,Mississippi,Mississippi County
5095,182.1,170.12657,11.973434,Monroe,Monroe County
5107,172.1,171.80971,0.29029846,Phillips,Phillips County
5111,195.4,176.33533,19.064667,Poinsett,Poinsett County
5121,181.8,162.96577,18.834229,Randolph,Randolph County
5123,183.4,174.68175,8.718246,St. Francis,St. Francis County
5145,203.2,167.53418,35.665817,White,White County
5147,177.4,162.72296,14.677032,Woodruff,Woodruff County
17001,192.2,168.30576,23.894241,Adams,Adams County
17003,159.4,158.18066,1.2193298,Alexander,Alexander County
17005,170.7,161.55843,9.141571,Bond,Bond County
17007,189.9,179.51895,10.3810425,Boone,Boone County
17009,188.7,168.41881,20.281189,Brown,Brown County
17011,215.4,200.08429,15.315704,Bureau,Bureau County
17013,156.0,163.86623,-7.866226,Calhoun,Calhoun County
17015,238.0,206.64912,31.350876,Carroll,Carroll County
17017,194.7,177.0794,17.62059,Cass,Cass County
17019,206.8,190.41486,16.385147,Champaign,Champaign County
17021,220.0,194.77544,25.224564,Christian,Christian County
17023,185.9,173.02692,12.873077,Clark,Clark County
17025,119.6,163.62015,-44.02015,Clay,Clay County
17027,157.5,157.0472,0.45280457,Clinton,Clinton County
17029,208.3,185.9724,22.327606,Coles,Coles County
17033,172.5,167.90753,4.5924683,Crawford,Crawford County
17035,181.2,174.44688,6.753113,Cumberland,Cumberland County
17037,204.1,194.59561,9.504395,DeKalb,DeKalb County
17039,201.1,191.33641,9.763596,De Witt,De Witt County
17041,211.9,194.70387,17.196121,Douglas,Douglas County
17045,206.4,194.30838,12.091614,Edgar,Edgar County
17047,171.4,160.78288,10.617111,Edwards,Edwards County
17049,188.8,175.24176,13.558243,Effingham,Effingham County
17051,170.3,168.041,2.2590027,Fayette,Fayette County
17053,212.4,181.98186,30.418137,Ford,Ford County
17055,157.0,150.16838,6.8316193,Franklin,Franklin County
17057,198.6,181.40514,17.19487,Fulton,Fulton County
17059,190.3,174.95995,15.340057,Gallatin,Gallatin County
17061,200.4,170.12682,30.273178,Greene,Greene County
17063,208.7,188.94887,19.75113,Grundy,Grundy County
17065,174.2,161.41058,12.789413,Hamilton,Hamilton County
17067,222.9,191.97255,30.927444,Hancock,Hancock County
17071,223.9,196.77634,27.123657,Henderson,Henderson County
17073,217.6,199.443,18.157013,Henry,Henry County
17075,199.0,172.4238,26.576202,Iroquois,Iroquois County
17077,166.7,155.82742,10.872574,Jackson,Jackson County
17079,179.4,173.12431,6.2756805,Jasper,Jasper County
17081,127.9,154.22731,-26.327309,Jefferson,Jefferson County
