FIPS,yield,pred,error,NAME,NAMELSAD
5001,190.1,195.65788,-5.5578766,Arkansas,Arkansas County
5003,186.0,186.9676,-0.9676056,Ashley,Ashley County
5017,181.9,184.81195,-2.9119568,Chicot,Chicot County
5029,161.4,134.88293,26.51706,Conway,Conway County
5035,187.9,195.3118,-7.411804,Crittenden,Crittenden County
5037,194.1,208.02806,-13.928055,Cross,Cross County
5041,186.0,179.55402,6.445984,Desha,Desha County
5043,182.0,178.65375,3.3462524,Drew,Drew County
5067,183.7,177.53297,6.1670227,Jackson,Jackson County
5069,190.0,184.7468,5.2532043,Jefferson,Jefferson County
5071,141.5,129.60747,11.892532,Johnson,Johnson County
5073,150.9,140.4756,10.424393,Lafayette,Lafayette County
5077,186.4,195.42056,-9.020569,Lee,Lee County
5079,180.7,178.22342,2.4765778,Lincoln,Lincoln County
5083,161.5,139.97356,21.526443,Logan,Logan County
5085,189.8,182.52634,7.2736664,Lonoke,Lonoke County
5095,173.8,184.7195,-10.919495,Monroe,Monroe County
5107,186.5,184.14502,2.3549805,Phillips,Phillips County
5111,176.6,198.02734,-21.427338,Poinsett,Poinsett County
5117,189.0,186.84712,2.1528778,Prairie,Prairie County
5123,178.9,200.7769,-21.876907,St. Francis,St. Francis County
5145,185.3,173.64444,11.655563,White,White County
5147,194.0,187.05429,6.945709,Woodruff,Woodruff County
5149,157.2,137.99196,19.208038,Yell,Yell County
17005,206.7,192.57083,14.129166,Bond,Bond County
17007,200.0,191.93552,8.064484,Boone,Boone County
17009,179.0,178.6747,0.32530212,Brown,Brown County
17011,203.5,211.51382,-8.013824,Bureau,Bureau County
17013,181.3,180.40518,0.89482117,Calhoun,Calhoun County
17015,205.0,209.86913,-4.8691254,Carroll,Carroll County
17017,211.0,202.12262,8.87738,Cass,Cass County
17019,222.4,208.62749,13.772507,Champaign,Champaign County
17021,218.6,210.48193,8.1180725,Christian,Christian County
17023,205.2,202.96962,2.2303772,Clark,Clark County
17025,210.0,184.99298,25.007019,Clay,Clay County
17027,208.4,186.541,21.858994,Clinton,Clinton County
17029,220.0,213.79872,6.2012787,Coles,Coles County
17031,170.3,158.7426,11.557404,Cook,Cook County
17033,203.0,197.94872,5.051285,Crawford,Crawford County
17037,202.7,210.44878,-7.7487793,DeKalb,DeKalb County
17039,209.2,213.54652,-4.346527,De Witt,De Witt County
17045,207.9,205.39998,2.5000153,Edgar,Edgar County
17047,186.8,181.65147,5.148529,Edwards,Edwards County
17049,212.8,194.63614,18.163864,Effingham,Effingham County
17051,207.2,186.05525,21.144745,Fayette,Fayette County
17053,199.0,204.3266,-5.326599,Ford,Ford County
17055,177.7,157.72423,19.975769,Franklin,Franklin County
