FIPS,yield,pred,error,NAME,NAMELSAD
5001,190.1,177.9901,12.109909,Arkansas,Arkansas County
5003,186.0,179.99786,6.002136,Ashley,Ashley County
5017,181.9,178.83119,3.0688019,Chicot,Chicot County
5029,161.4,133.07118,28.328812,Conway,Conway County
5035,187.9,171.5236,16.376389,Crittenden,Crittenden County
5037,194.1,188.67381,5.426193,Cross,Cross County
5041,186.0,173.15443,12.845566,Desha,Desha County
5043,182.0,167.87419,14.125809,Drew,Drew County
5067,183.7,165.42279,18.277206,Jackson,Jackson County
5069,190.0,175.52007,14.479935,Jefferson,Jefferson County
5071,141.5,121.703445,19.796555,Johnson,Johnson County
5073,150.9,134.70068,16.19931,Lafayette,Lafayette County
5077,186.4,174.55339,11.846603,Lee,Lee County
5079,180.7,171.4372,9.262802,Lincoln,Lincoln County
5083,161.5,122.13798,39.362022,Logan,Logan County
5085,189.8,169.78458,20.015427,Lonoke,Lonoke County
5095,173.8,169.4985,4.3014984,Monroe,Monroe County
5107,186.5,168.99994,17.500061,Phillips,Phillips County
5111,176.6,186.57838,-9.978378,Poinsett,Poinsett County
5117,189.0,172.23996,16.76004,Prairie,Prairie County
5123,178.9,179.49585,-0.5958557,St. Francis,St. Francis County
5145,185.3,176.5139,8.786102,White,White County
5147,194.0,172.69925,21.30075,Woodruff,Woodruff County
5149,157.2,126.8991,30.300896,Yell,Yell County
17005,206.7,174.68382,32.016174,Bond,Bond County
17007,200.0,205.71043,-5.710434,Boone,Boone County
17009,179.0,176.49667,2.5033264,Brown,Brown County
17011,203.5,211.73561,-8.235611,Bureau,Bureau County
17013,181.3,171.6195,9.680496,Calhoun,Calhoun County
17015,205.0,220.0105,-15.010498,Carroll,Carroll County
17017,211.0,206.91412,4.0858765,Cass,Cass County
17019,222.4,213.8153,8.584686,Champaign,Champaign County
17021,218.6,209.0958,9.504211,Christian,Christian County
17023,205.2,183.14568,22.054321,Clark,Clark County
17025,210.0,158.79791,51.202087,Clay,Clay County
17027,208.4,166.7913,41.60869,Clinton,Clinton County
17029,220.0,204.79697,15.203033,Coles,Coles County
17031,170.3,148.73975,21.560257,Cook,Cook County
17033,203.0,164.255,38.744995,Crawford,Crawford County
17037,202.7,212.92043,-10.220428,DeKalb,DeKalb County
17039,209.2,217.31369,-8.113693,De Witt,De Witt County
17045,207.9,202.66685,5.233139,Edgar,Edgar County
17047,186.8,156.70833,30.091675,Edwards,Edwards County
17049,212.8,179.13155,33.668457,Effingham,Effingham County
17051,207.2,166.9865,40.2135,Fayette,Fayette County
17053,199.0,209.18565,-10.185654,Ford,Ford County
17055,177.7,137.9094,39.790604,Franklin,Franklin County
17057,193.1,190.72038,2.3796234,Fulton,Fulton County
17059,191.7,170.98138,20.718613,Gallatin,Gallatin County
17061,196.4,190.92952,5.4704742,Greene,Greene County
17063,201.4,206.89854,-5.4985504,Grundy,Grundy County
17067,200.9,203.33414,-2.434143,Hancock,Hancock County
17069,175.9,134.94533,40.954666,Hardin,Hardin County
17073,202.5,213.31227,-10.812271,Henry,Henry County
17075,194.2,200.4406,-6.2406006,Iroquois,Iroquois County
17077,181.2,146.4775,34.722504,Jackson,Jackson County
17081,174.0,142.73158,31.268417,Jefferson,Jefferson County
17085,199.9,199.57352,0.32647705,Jo Daviess,Jo Daviess County
17089,206.5,194.25507,12.244934,Kane,Kane County
17091,191.0,188.72931,2.270691,Kankakee,Kankakee County
17093,211.6,210.52507,1.0749359,Kendall,Kendall County
17095,198.1,213.94931,-15.849304,Knox,Knox County
17097,164.2,154.58864,9.611359,Lake,Lake County
17101,191.1,159.9076,31.192413,Lawrence,Lawrence County
17103,198.4,213.16301,-14.763016,Lee,Lee County
17105,208.5,210.2025,-1.7024994,Livingston,Livingston County
17107,209.5,219.92021,-10.420212,Logan,Logan County
17113,205.7,217.07716,-11.377167,McLean,McLean County
17115,221.1,215.24977,5.850235,Macon,Macon County
17117,197.2,193.51529,3.6847076,Macoupin,Macoupin County
17119,207.8,178.34299,29.457016,Madison,Madison County
17121,201.6,166.47772,35.122284,Marion,Marion County
17123,214.5,216.37183,-1.8718262,Marshall,Marshall County
17125,197.4,196.94492,0.45507812,Mason,Mason County
17129,201.0,211.75067,-10.750671,Menard,Menard County
17133,185.0,157.63786,27.362137,Monroe,Monroe County
17135,212.2,197.80704,14.39296,Montgomery,Montgomery County
17139,221.8,209.85515,11.944855,Moultrie,Moultrie County
17141,196.2,212.59538,-16.395386,Ogle,Ogle County
17143,215.0,211.03229,3.9677124,Peoria,Peoria County
17147,212.8,220.62305,-7.823044,Piatt,Piatt County
17153,188.4,154.53252,33.867477,Pulaski,Pulaski County
17155,200.3,209.88548,-9.58548,Putnam,Putnam County
17157,185.7,157.9425,27.757492,Randolph,Randolph County
17161,206.3,205.78989,0.5101166,Rock Island,Rock Island County
17163,199.0,164.72252,34.27748,St. Clair,St. Clair County
17165,191.8,161.93512,29.864883,Saline,Saline County
17167,215.6,216.24792,-0.6479187,Sangamon,Sangamon County
17169,181.9,180.07953,1.8204651,Schuyler,Schuyler County
17171,189.7,189.61183,0.08816528,Scott,Scott County
17173,208.0,193.40852,14.591476,Shelby,Shelby County
17175,217.2,219.96674,-2.766739,Stark,Stark County
17177,202.9,210.09995,-7.199951,Stephenson,Stephenson County
17179,204.8,216.88818,-12.088181,Tazewell,Tazewell County
17181,163.7,138.30336,25.396637,Union,Union County
17183,196.9,206.94937,-10.049377,Vermilion,Vermilion County
17185,187.9,162.3515,25.548492,Wabash,Wabash County
17189,203.5,158.95009,44.54991,Washington,Washington County
17193,193.2,164.50092,28.699081,White,White County
17195,202.6,210.36417,-7.76416,Whiteside,Whiteside County
17197,187.6,189.59003,-1.9900208,Will,Will County
17201,195.8,200.3084,-4.5083923,Winnebago,Winnebago County
17203,220.2,217.9875,2.212494,Woodford,Woodford County
18003,197.4,165.4561,31.943893,Allen,Allen County
18005,200.0,172.849,27.151001,Bartholomew,Bartholomew County
18007,190.0,207.77719,-17.777191,Benton,Benton County
18009,205.9,175.90718,29.992813,Blackford,Blackford County
18011,209.8,188.99022,20.809784,Boone,Boone County
18013,177.9,120.01105,57.888947,Brown,Brown County
18019,180.8,130.86705,49.932953,Clark,Clark County
18021,194.7,175.70972,18.99028,Clay,Clay County
18023,210.3,190.43298,19.86702,Clinton,Clinton County
18027,216.4,171.97908,44.420914,Daviess,Daviess County
18029,156.7,148.48543,8.214569,Dearborn,Dearborn County
18031,186.3,179.87874,6.4212646,Decatur,Decatur County
18033,178.9,157.8781,21.021896,DeKalb,DeKalb County
18035,200.2,179.10565,21.094345,Delaware,Delaware County
18037,191.2,147.51393,43.686066,Dubois,Dubois County
18039,179.0,162.35011,16.649887,Elkhart,Elkhart County
18041,197.9,168.95982,28.94017,Fayette,Fayette County
18043,176.9,127.38435,49.51564,Floyd,Floyd County
18047,174.4,163.41444,10.98555,Franklin,Franklin County
18049,185.0,182.07812,2.921875,Fulton,Fulton County
18053,210.3,180.09491,30.205093,Grant,Grant County
18055,198.8,162.29843,36.50157,Greene,Greene County
18057,216.0,174.2524,41.747604,Hamilton,Hamilton County
18059,190.2,172.10577,18.094223,Hancock,Hancock County
18061,188.4,134.76428,53.63571,Harrison,Harrison County
18063,208.3,179.03546,29.264542,Hendricks,Hendricks County
18065,204.2,177.94737,26.252625,Henry,Henry County
18067,227.0,189.67839,37.32161,Howard,Howard County
18069,205.9,170.45859,35.441406,Huntington,Huntington County
18077,170.6,143.4991,27.100906,Jefferson,Jefferson County
18079,171.9,154.75642,17.14357,Jennings,Jennings County
18081,171.9,166.60829,5.2917023,Johnson,Johnson County
18083,202.9,166.94806,35.951935,Knox,Knox County
18085,188.9,164.9698,23.930191,Kosciusko,Kosciusko County
18087,161.0,137.43008,23.569916,LaGrange,LaGrange County
18091,170.0,162.22885,7.7711487,LaPorte,LaPorte County
18093,192.4,149.7878,42.612198,Lawrence,Lawrence County
18095,216.3,185.12343,31.176575,Madison,Madison County
18097,181.9,167.19775,14.70224,Marion,Marion County
18099,185.5,174.85251,10.647491,Marshall,Marshall County
18101,208.2,155.81345,52.38655,Martin,Martin County
18105,182.8,153.07555,29.724457,Monroe,Monroe County
18107,217.9,191.2998,26.60019,Montgomery,Montgomery County
18109,195.7,171.36703,24.332962,Morgan,Morgan County
18111,182.7,199.63329,-16.933289,Newton,Newton County
18113,187.7,158.47827,29.221725,Noble,Noble County
18115,141.4,144.9682,-3.5682068,Ohio,Ohio County
18117,200.3,158.2207,42.0793,Orange,Orange County
18119,184.0,163.56071,20.439285,Owen,Owen County
18127,178.0,182.5161,-4.516098,Porter,Porter County
18129,220.0,170.28645,49.713547,Posey,Posey County
18133,196.3,172.66649,23.633514,Putnam,Putnam County
18135,205.0,177.19247,27.807526,Randolph,Randolph County
18137,173.3,158.46248,14.837524,Ripley,Ripley County
18139,197.2,184.67674,12.523254,Rush,Rush County
18141,163.0,164.16151,-1.1615143,St. Joseph,St. Joseph County
18143,170.0,147.91223,22.087769,Scott,Scott County
18145,189.1,177.48921,11.610794,Shelby,Shelby County
18147,187.9,157.53627,30.363724,Spencer,Spencer County
18151,176.0,151.02322,24.976776,Steuben,Steuben County
18153,193.8,171.33151,22.46849,Sullivan,Sullivan County
18155,174.0,143.4331,30.566895,Switzerland,Switzerland County
18157,207.2,192.32368,14.876312,Tippecanoe,Tippecanoe County
18159,224.8,195.16888,29.631119,Tipton,Tipton County
18161,207.8,173.05779,34.742218,Union,Union County
18163,217.2,169.05763,48.142365,Vanderburgh,Vanderburgh County
18165,195.9,193.89026,2.009735,Vermillion,Vermillion County
18167,186.7,173.41806,13.281937,Vigo,Vigo County
18169,189.0,180.57619,8.423813,Wabash,Wabash County
18171,191.6,207.86772,-16.267715,Warren,Warren County
18177,202.3,164.78041,37.519592,Wayne,Wayne County
18179,218.9,176.62651,42.273483,Wells,Wells County
18183,200.4,162.04271,38.357285,Whitley,Whitley County
19005,199.4,200.70154,-1.3015442,Allamakee,Allamakee County
19007,172.3,159.84198,12.458023,Appanoose,Appanoose County
19009,216.3,197.32391,18.97609,Audubon,Audubon County
19011,212.1,210.24242,1.8575897,Benton,Benton County
19013,194.5,213.0621,-18.562103,Black Hawk,Black Hawk County
19015,209.4,201.79506,7.6049347,Boone,Boone County
19017,201.1,219.17464,-18.07463,Bremer,Bremer County
19019,210.0,217.29158,-7.29158,Buchanan,Buchanan County
19021,204.7,193.38725,11.312744,Buena Vista,Buena Vista County
19023,205.6,216.10785,-10.507843,Butler,Butler County
19025,220.0,190.90057,29.099426,Calhoun,Calhoun County
19027,220.5,191.22443,29.275574,Carroll,Carroll County
19029,213.5,182.89296,30.60704,Cass,Cass County
19031,207.5,208.34459,-0.84458923,Cedar,Cedar County
19033,200.9,206.71358,-5.8135834,Cerro Gordo,Cerro Gordo County
19037,209.1,210.1782,-1.0782013,Chickasaw,Chickasaw County
19041,204.2,188.92155,15.278442,Clay,Clay County
19043,196.5,208.03876,-11.538757,Clayton,Clayton County
19045,206.8,211.19206,-4.3920593,Clinton,Clinton County
19047,220.1,202.19028,17.909729,Crawford,Crawford County
19049,210.8,200.44624,10.35376,Dallas,Dallas County
19051,152.9,156.68884,-3.7888489,Davis,Davis County
19055,219.0,215.59749,3.4025116,Delaware,Delaware County
19059,178.5,183.74066,-5.2406616,Dickinson,Dickinson County
19061,218.2,203.71898,14.481018,Dubuque,Dubuque County
19063,183.3,197.23454,-13.93454,Emmet,Emmet County
19065,206.5,209.00452,-2.5045166,Fayette,Fayette County
19067,206.1,210.51375,-4.413742,Floyd,Floyd County
19069,199.8,204.95798,-5.1579742,Franklin,Franklin County
19071,207.8,198.98393,8.816071,Fremont,Fremont County
19073,221.7,196.26413,25.435867,Greene,Greene County
19075,210.5,216.56197,-6.061966,Grundy,Grundy County
19077,221.4,193.01273,28.387268,Guthrie,Guthrie County
19081,210.9,204.98982,5.9101715,Hancock,Hancock County
19083,193.9,204.59227,-10.692276,Hardin,Hardin County
19087,168.4,188.18039,-19.780396,Henry,Henry County
19089,208.2,202.53123,5.668762,Howard,Howard County
19091,206.3,195.7186,10.581406,Humboldt,Humboldt County
19093,229.1,199.55208,29.547928,Ida,Ida County
19097,191.5,194.669,-3.1690063,Jackson,Jackson County
19099,223.1,213.97354,9.126465,Jasper,Jasper County
19101,164.0,171.78543,-7.785431,Jefferson,Jefferson County
19107,177.2,197.3057,-20.105698,Keokuk,Keokuk County
19109,192.6,202.89247,-10.292465,Kossuth,Kossuth County
19111,160.8,173.92099,-13.120987,Lee,Lee County
19115,190.4,202.92888,-12.528885,Louisa,Louisa County
19117,166.9,154.52078,12.379211,Lucas,Lucas County
19119,217.4,194.9671,22.432892,Lyon,Lyon County
19121,196.7,181.66551,15.034485,Madison,Madison County
19123,201.4,205.56197,-4.161972,Mahaska,Mahaska County
19125,200.0,189.6093,10.390701,Marion,Marion County
19127,212.8,219.08891,-6.28891,Marshall,Marshall County
19129,210.8,199.97253,10.827469,Mills,Mills County
19131,204.1,210.23648,-6.1364746,Mitchell,Mitchell County
19133,199.6,194.96057,4.639435,Monona,Monona County
19135,166.3,169.26741,-2.9674072,Monroe,Monroe County
19137,206.1,193.33337,12.766632,Montgomery,Montgomery County
19139,204.9,204.40535,0.49464417,Muscatine,Muscatine County
19141,214.3,204.67519,9.624817,O'Brien,O'Brien County
19143,209.0,189.81718,19.182816,Osceola,Osceola County
19145,208.1,189.37505,18.72496,Page,Page County
19147,191.1,195.6049,-4.504898,Palo Alto,Palo Alto County
19149,191.7,207.59093,-15.89093,Plymouth,Plymouth County
19151,214.9,197.02649,17.873505,Pocahontas,Pocahontas County
19153,218.6,195.98317,22.616837,Polk,Polk County
19155,217.4,196.12437,21.27562,Pottawattamie,Pottawattamie County
19157,201.9,213.9614,-12.061401,Poweshiek,Poweshiek County
19159,176.6,160.22847,16.371536,Ringgold,Ringgold County
19161,231.5,196.87604,34.623962,Sac,Sac County
19163,207.1,209.9373,-2.8372955,Scott,Scott County
19167,221.7,206.30089,15.399109,Sioux,Sioux County
19169,202.1,201.48398,0.61602783,Story,Story County
19171,215.1,211.24924,3.850769,Tama,Tama County
19173,192.8,167.01756,25.78244,Taylor,Taylor County
19175,186.0,161.3922,24.607803,Union,Union County
19177,162.9,159.14543,3.7545624,Van Buren,Van Buren County
19179,178.8,179.72154,-0.9215393,Wapello,Wapello County
19185,177.8,167.18793,10.612076,Wayne,Wayne County
19187,217.2,194.34131,22.858688,Webster,Webster County
19189,198.6,209.15625,-10.556244,Winnebago,Winnebago County
19191,200.2,201.45967,-1.2596741,Winneshiek,Winneshiek County
19193,208.4,206.09984,2.3001556,Woodbury,Woodbury County
19195,208.4,205.05829,3.3417053,Worth,Worth County
19197,193.2,200.41512,-7.2151184,Wright,Wright County
20001,117.6,129.9543,-12.354301,Allen,Allen County
20003,116.6,125.20671,-8.606712,Anderson,Anderson County
20005,159.5,151.80301,7.696991,Atchison,Atchison County
20007,171.1,129.8857,41.21431,Barber,Barber County
20009,155.0,158.13669,-3.1366882,Barton,Barton County
20011,123.2,128.06535,-4.8653564,Bourbon,Bourbon County
20013,203.5,155.58945,47.910553,Brown,Brown County
20015,128.0,140.24504,-12.245041,Butler,Butler County
20017,148.0,142.03587,5.9641266,Chase,Chase County
20019,112.1,115.41699,-3.3169937,Chautauqua,Chautauqua County
20021,142.6,137.06631,5.5336914,Cherokee,Cherokee County
20023,91.0,132.35118,-41.35118,Cheyenne,Cheyenne County
20029,142.8,140.74895,2.051056,Cloud,Cloud County
20031,109.6,127.154854,-17.554855,Coffey,Coffey County
20035,134.5,120.76346,13.736542,Cowley,Cowley County
20037,128.3,124.152145,4.1478577,Crawford,Crawford County
20041,132.6,125.61553,6.984474,Dickinson,Dickinson County
20043,206.7,186.43005,20.269943,Doniphan,Doniphan County
20045,125.2,135.49698,-10.296982,Douglas,Douglas County
20047,190.1,173.07074,17.029266,Edwards,Edwards County
20053,97.6,95.54165,2.0583496,Ellsworth,Ellsworth County
20057,213.5,160.39734,53.10266,Ford,Ford County
20061,145.0,154.75055,-9.750549,Geary,Geary County
20063,97.3,97.93667,-0.63666534,Gove,Gove County
20065,112.3,78.31957,33.98043,Graham,Graham County
20067,232.7,173.73119,58.96881,Grant,Grant County
