FIPS,yield,pred,error,NAME,NAMELSAD
5001,190.1,171.46954,18.630463,Arkansas,Arkansas County
5003,186.0,178.31815,7.6818542,Ashley,Ashley County
5017,181.9,174.95076,6.949234,Chicot,Chicot County
5029,161.4,142.27625,19.123749,Conway,Conway County
5035,187.9,175.16536,12.734634,Crittenden,Crittenden County
5037,194.1,187.71187,6.388138,Cross,Cross County
5041,186.0,162.31061,23.689392,Desha,Desha County
5043,182.0,162.99599,19.004013,Drew,Drew County
5067,183.7,165.16069,18.539307,Jackson,Jackson County
5069,190.0,163.2333,26.766693,Jefferson,Jefferson County
5071,141.5,133.35141,8.14859,Johnson,Johnson County
5073,150.9,120.80823,30.091766,Lafayette,Lafayette County
5077,186.4,181.81943,4.5805664,Lee,Lee County
5079,180.7,160.4815,20.21849,Lincoln,Lincoln County
5083,161.5,131.16971,30.330292,Logan,Logan County
5085,189.8,170.72346,19.076538,Lonoke,Lonoke County
5095,173.8,167.81271,5.9872894,Monroe,Monroe County
5107,186.5,172.77356,13.72644,Phillips,Phillips County
5111,176.6,189.42163,-12.821625,Poinsett,Poinsett County
5117,189.0,164.70009,24.299911,Prairie,Prairie County
5123,178.9,180.93648,-2.0364838,St. Francis,St. Francis County
5145,185.3,172.12706,13.172943,White,White County
5147,194.0,173.1258,20.874207,Woodruff,Woodruff County
5149,157.2,127.35224,29.847755,Yell,Yell County
17005,206.7,178.78825,27.911743,Bond,Bond County
17007,200.0,199.45761,0.5423889,Boone,Boone County
17009,179.0,176.53615,2.463852,Brown,Brown County
17011,203.5,204.17206,-0.6720581,Bureau,Bureau County
17013,181.3,170.811,10.488998,Calhoun,Calhoun County
17015,205.0,214.66159,-9.661591,Carroll,Carroll County
17017,211.0,202.28876,8.711243,Cass,Cass County
17019,222.4,205.66493,16.735062,Champaign,Champaign County
17021,218.6,210.08563,8.514374,Christian,Christian County
17023,205.2,187.58418,17.615814,Clark,Clark County
17025,210.0,165.82954,44.170456,Clay,Clay County
17027,208.4,171.2191,37.180893,Clinton,Clinton County
17029,220.0,204.88113,15.118866,Coles,Coles County
17031,170.3,152.23296,18.067047,Cook,Cook County
17033,203.0,174.94708,28.052917,Crawford,Crawford County
17037,202.7,205.25789,-2.5578918,DeKalb,DeKalb County
17039,209.2,209.1676,0.03239441,De Witt,De Witt County
17045,207.9,196.94872,10.951279,Edgar,Edgar County
17047,186.8,158.0437,28.756302,Edwards,Edwards County
17049,212.8,182.36052,30.439484,Effingham,Effingham County
17051,207.2,172.38647,34.813522,Fayette,Fayette County
17053,199.0,192.60606,6.393936,Ford,Ford County
17055,177.7,144.34071,33.359283,Franklin,Franklin County
17057,193.1,180.1222,12.977814,Fulton,Fulton County
17059,191.7,183.75722,7.9427795,Gallatin,Gallatin County
17061,196.4,184.91792,11.482071,Greene,Greene County
17063,201.4,197.63771,3.7622833,Grundy,Grundy County
17067,200.9,196.41924,4.4807587,Hancock,Hancock County
17069,175.9,141.32253,34.57747,Hardin,Hardin County
17073,202.5,202.49286,0.0071411133,Henry,Henry County
17075,194.2,185.39574,8.80426,Iroquois,Iroquois County
17077,181.2,148.6867,32.51329,Jackson,Jackson County
17081,174.0,143.28284,30.717163,Jefferson,Jefferson County
17085,199.9,195.22974,4.6702576,Jo Daviess,Jo Daviess County
17089,206.5,188.98541,17.514587,Kane,Kane County
17091,191.0,181.55972,9.440277,Kankakee,Kankakee County
17093,211.6,199.52174,12.078262,Kendall,Kendall County
17095,198.1,199.26483,-1.1648254,Knox,Knox County
17097,164.2,155.39137,8.808624,Lake,Lake County
17101,191.1,167.13564,23.96437,Lawrence,Lawrence County
17103,198.4,206.24002,-7.840027,Lee,Lee County
17105,208.5,196.76721,11.732788,Livingston,Livingston County
17107,209.5,211.3169,-1.8168945,Logan,Logan County
17113,205.7,208.65894,-2.9589386,McLean,McLean County
17115,221.1,211.426,9.674011,Macon,Macon County
17117,197.2,185.42545,11.774551,Macoupin,Macoupin County
17119,207.8,185.90456,21.895447,Madison,Madison County
17121,201.6,172.19365,29.406357,Marion,Marion County
17123,214.5,201.11404,13.385956,Marshall,Marshall County
17125,197.4,195.34326,2.0567322,Mason,Mason County
17129,201.0,204.71466,-3.7146606,Menard,Menard County
17133,185.0,159.3294,25.670593,Monroe,Monroe County
17135,212.2,194.75458,17.44542,Montgomery,Montgomery County
17139,221.8,207.74944,14.050568,Moultrie,Moultrie County
17141,196.2,205.31976,-9.119766,Ogle,Ogle County
17143,215.0,199.45885,15.541153,Peoria,Peoria County
17147,212.8,218.86589,-6.0658875,Piatt,Piatt County
17153,188.4,165.32866,23.071335,Pulaski,Pulaski County
17155,200.3,193.24431,7.0556946,Putnam,Putnam County
17157,185.7,153.00641,32.69359,Randolph,Randolph County
17161,206.3,201.60292,4.6970825,Rock Island,Rock Island County
17163,199.0,171.69742,27.302582,St. Clair,St. Clair County
17165,191.8,170.66805,21.131958,Saline,Saline County
17167,215.6,208.65709,6.942917,Sangamon,Sangamon County
17169,181.9,177.02182,4.878174,Schuyler,Schuyler County
17171,189.7,189.49252,0.20747375,Scott,Scott County
17173,208.0,193.46454,14.535461,Shelby,Shelby County
17175,217.2,207.18262,10.01738,Stark,Stark County
17177,202.9,202.8993,0.0006866455,Stephenson,Stephenson County
17179,204.8,203.97557,0.8244324,Tazewell,Tazewell County
17181,163.7,142.67862,21.021378,Union,Union County
17183,196.9,191.20511,5.6948853,Vermilion,Vermilion County
17185,187.9,166.1349,21.76509,Wabash,Wabash County
17189,203.5,158.28662,45.21338,Washington,Washington County
17193,193.2,172.35979,20.84021,White,White County
17195,202.6,205.89597,-3.2959595,Whiteside,Whiteside County
17197,187.6,182.04019,5.5598145,Will,Will County
17201,195.8,189.017,6.7830048,Winnebago,Winnebago County
17203,220.2,203.47829,16.72171,Woodford,Woodford County
18003,197.4,164.47353,32.926468,Allen,Allen County
18005,200.0,169.91675,30.083252,Bartholomew,Bartholomew County
