FIPS,yield,pred,error,NAME,NAMELSAD
5001,190.1,194.24292,-4.142914,Arkansas,Arkansas County
5003,186.0,176.35922,9.640778,Ashley,Ashley County
5017,181.9,169.92484,11.975159,Chicot,Chicot County
5029,161.4,125.35529,36.0447,Conway,Conway County
5035,187.9,185.02692,2.8730774,Crittenden,Crittenden County
5037,194.1,205.09143,-10.991425,Cross,Cross County
5041,186.0,179.76886,6.23114,Desha,Desha County
5043,182.0,172.9035,9.096497,Drew,Drew County
5067,183.7,174.0102,9.689804,Jackson,Jackson County
5069,190.0,180.44647,9.553528,Jefferson,Jefferson County
5071,141.5,125.96736,15.532639,Johnson,Johnson County
5073,150.9,131.5571,19.342896,Lafayette,Lafayette County
5077,186.4,191.14655,-4.7465515,Lee,Lee County
5079,180.7,179.2673,1.4326935,Lincoln,Lincoln County
5083,161.5,130.51224,30.987762,Logan,Logan County
5085,189.8,180.66043,9.139572,Lonoke,Lonoke County
5095,173.8,181.21548,-7.4154816,Monroe,Monroe County
5107,186.5,179.57071,6.929291,Phillips,Phillips County
5111,176.6,196.67206,-20.072052,Poinsett,Poinsett County
5117,189.0,188.44354,0.5564575,Prairie,Prairie County
5123,178.9,194.53543,-15.635437,St. Francis,St. Francis County
5145,185.3,174.33344,10.966568,White,White County
5147,194.0,180.54407,13.455933,Woodruff,Woodruff County
5149,157.2,127.85836,29.341637,Yell,Yell County
17005,206.7,196.99701,9.702988,Bond,Bond County
17007,200.0,203.77869,-3.7786865,Boone,Boone County
17009,179.0,182.01767,-3.0176697,Brown,Brown County
17011,203.5,217.18842,-13.688416,Bureau,Bureau County
17013,181.3,182.19772,-0.89772034,Calhoun,Calhoun County
17015,205.0,214.70483,-9.704834,Carroll,Carroll County
17017,211.0,205.08627,5.913727,Cass,Cass County
17019,222.4,219.49521,2.9047852,Champaign,Champaign County
17021,218.6,216.51746,2.08255,Christian,Christian County
17023,205.2,202.76099,2.4390106,Clark,Clark County
17025,210.0,187.70389,22.296112,Clay,Clay County
17027,208.4,190.27997,18.120026,Clinton,Clinton County
17029,220.0,216.0029,3.9971008,Coles,Coles County
17031,170.3,151.81729,18.482712,Cook,Cook County
17033,203.0,198.37958,4.6204224,Crawford,Crawford County
17037,202.7,213.7254,-11.025406,DeKalb,DeKalb County
17039,209.2,219.68701,-10.487015,De Witt,De Witt County
17045,207.9,209.71643,-1.8164368,Edgar,Edgar County
17047,186.8,185.12225,1.6777496,Edwards,Edwards County
17049,212.8,198.53012,14.269882,Effingham,Effingham County
17051,207.2,192.12903,15.070969,Fayette,Fayette County
17053,199.0,211.14072,-12.140717,Ford,Ford County
17055,177.7,158.979,18.720993,Franklin,Franklin County
17057,193.1,192.89005,0.20996094,Fulton,Fulton County
17059,191.7,200.97198,-9.271988,Gallatin,Gallatin County
17061,196.4,192.92545,3.4745483,Greene,Greene County
17063,201.4,207.71536,-6.3153687,Grundy,Grundy County
17067,200.9,200.75034,0.1496582,Hancock,Hancock County
17069,175.9,167.05219,8.847809,Hardin,Hardin County
17073,202.5,213.8743,-11.374298,Henry,Henry County
17075,194.2,203.86472,-9.664719,Iroquois,Iroquois County
17077,181.2,168.36905,12.830948,Jackson,Jackson County
17081,174.0,164.93674,9.063263,Jefferson,Jefferson County
17085,199.9,198.48984,1.4101562,Jo Daviess,Jo Daviess County
17089,206.5,198.2586,8.241394,Kane,Kane County
17091,191.0,191.94974,-0.94973755,Kankakee,Kankakee County
17093,211.6,203.81357,7.786438,Kendall,Kendall County
17095,198.1,207.27899,-9.178986,Knox,Knox County
17097,164.2,153.439,10.761002,Lake,Lake County
17101,191.1,192.69305,-1.5930481,Lawrence,Lawrence County
17103,198.4,210.74261,-12.342621,Lee,Lee County
17105,208.5,216.39374,-7.893738,Livingston,Livingston County
17107,209.5,216.44717,-6.947174,Logan,Logan County
17113,205.7,220.97327,-15.27327,McLean,McLean County
17115,221.1,215.01056,6.089447,Macon,Macon County
17117,197.2,197.26492,-0.06492615,Macoupin,Macoupin County
17119,207.8,194.25812,13.541885,Madison,Madison County
17121,201.6,190.42203,11.1779785,Marion,Marion County
17123,214.5,216.72455,-2.2245483,Marshall,Marshall County
17125,197.4,191.41528,5.9847107,Mason,Mason County
17129,201.0,212.22562,-11.225616,Menard,Menard County
17133,185.0,175.4436,9.5563965,Monroe,Monroe County
17135,212.2,207.08682,5.1131744,Montgomery,Montgomery County
17139,221.8,216.41693,5.383072,Moultrie,Moultrie County
17141,196.2,208.19592,-11.995926,Ogle,Ogle County
17143,215.0,208.4545,6.5455017,Peoria,Peoria County
17147,212.8,227.6995,-14.89949,Piatt,Piatt County
17153,188.4,180.95306,7.44693,Pulaski,Pulaski County
17155,200.3,206.11386,-5.813858,Putnam,Putnam County
17157,185.7,171.59491,14.105087,Randolph,Randolph County
17161,206.3,207.85495,-1.5549469,Rock Island,Rock Island County
17163,199.0,189.3312,9.668793,St. Clair,St. Clair County
17165,191.8,184.41531,7.3846893,Saline,Saline County
17167,215.6,210.6947,4.905304,Sangamon,Sangamon County
17169,181.9,190.9368,-9.036804,Schuyler,Schuyler County
17171,189.7,194.01279,-4.31279,Scott,Scott County
17173,208.0,205.95544,2.0445557,Shelby,Shelby County
17175,217.2,220.15607,-2.95607,Stark,Stark County
17177,202.9,206.62408,-3.7240906,Stephenson,Stephenson County
17179,204.8,209.89725,-5.0972443,Tazewell,Tazewell County
17181,163.7,165.74323,-2.0432281,Union,Union County
17183,196.9,202.74805,-5.848053,Vermilion,Vermilion County
17185,187.9,193.50293,-5.602936,Wabash,Wabash County
17189,203.5,182.74371,20.756287,Washington,Washington County
17193,193.2,191.30258,1.8974152,White,White County
17195,202.6,205.58295,-2.9829407,Whiteside,Whiteside County
17197,187.6,180.17554,7.424469,Will,Will County
17201,195.8,191.14996,4.6500397,Winnebago,Winnebago County
17203,220.2,220.41104,-0.21104431,Woodford,Woodford County
18003,197.4,194.63873,2.761261,Allen,Allen County
18005,200.0,180.14719,19.852814,Bartholomew,Bartholomew County
18007,190.0,210.19846,-20.198456,Benton,Benton County
18009,205.9,198.36618,7.5338135,Blackford,Blackford County
18011,209.8,205.57693,4.223068,Boone,Boone County
18013,177.9,149.22427,28.67572,Brown,Brown County
18019,180.8,171.1333,9.666702,Clark,Clark County
18021,194.7,191.69208,3.0079193,Clay,Clay County
18023,210.3,203.0859,7.214096,Clinton,Clinton County
18027,216.4,192.21985,24.180145,Daviess,Daviess County
18029,156.7,153.55447,3.145523,Dearborn,Dearborn County
18031,186.3,191.2508,-4.9507904,Decatur,Decatur County
18033,178.9,180.2175,-1.3175049,DeKalb,DeKalb County
18035,200.2,194.58029,5.619705,Delaware,Delaware County
18037,191.2,179.04437,12.155624,Dubois,Dubois County
18039,179.0,180.49243,-1.4924316,Elkhart,Elkhart County
18041,197.9,190.92725,6.972748,Fayette,Fayette County
18043,176.9,153.65326,23.246735,Floyd,Floyd County
18047,174.4,182.68054,-8.280548,Franklin,Franklin County
18049,185.0,200.13095,-15.130951,Fulton,Fulton County
18053,210.3,206.59134,3.708664,Grant,Grant County
18055,198.8,182.26419,16.535812,Greene,Greene County
18057,216.0,186.50491,29.495087,Hamilton,Hamilton County
18059,190.2,178.51306,11.686935,Hancock,Hancock County
18061,188.4,164.45728,23.942719,Harrison,Harrison County
18063,208.3,196.71777,11.58223,Hendricks,Hendricks County
18065,204.2,193.68893,10.511063,Henry,Henry County
18067,227.0,208.62274,18.377258,Howard,Howard County
18069,205.9,206.21008,-0.3100891,Huntington,Huntington County
18077,170.6,167.62567,2.9743347,Jefferson,Jefferson County
18079,171.9,167.28952,4.6104736,Jennings,Jennings County
18081,171.9,180.61789,-8.7178955,Johnson,Johnson County
18083,202.9,195.67667,7.2233276,Knox,Knox County
18085,188.9,193.12708,-4.2270813,Kosciusko,Kosciusko County
18087,161.0,175.7828,-14.782806,LaGrange,LaGrange County
18091,170.0,184.83444,-14.834442,LaPorte,LaPorte County
18093,192.4,171.97653,20.423462,Lawrence,Lawrence County
18095,216.3,197.49811,18.801895,Madison,Madison County
18097,181.9,166.43076,15.469238,Marion,Marion County
18099,185.5,193.3977,-7.897705,Marshall,Marshall County
18101,208.2,179.46872,28.731277,Martin,Martin County
18105,182.8,153.24164,29.558365,Monroe,Monroe County
18107,217.9,210.8386,7.0614014,Montgomery,Montgomery County
18109,195.7,190.23352,5.4664764,Morgan,Morgan County
18111,182.7,202.48148,-19.781479,Newton,Newton County
18113,187.7,188.63339,-0.9333954,Noble,Noble County
18115,141.4,158.98425,-17.584259,Ohio,Ohio County
18117,200.3,186.78055,13.519455,Orange,Orange County
18119,184.0,180.84995,3.150055,Owen,Owen County
18127,178.0,193.9574,-15.957397,Porter,Porter County
18129,220.0,197.25394,22.746063,Posey,Posey County
18133,196.3,197.7207,-1.4207001,Putnam,Putnam County
18135,205.0,201.24332,3.7566833,Randolph,Randolph County
18137,173.3,169.94821,3.3517914,Ripley,Ripley County
18139,197.2,201.73813,-4.5381317,Rush,Rush County
18141,163.0,192.87872,-29.878723,St. Joseph,St. Joseph County
18143,170.0,170.7062,-0.7062073,Scott,Scott County
18145,189.1,186.66757,2.432434,Shelby,Shelby County
18147,187.9,183.17807,4.721924,Spencer,Spencer County
18151,176.0,181.77783,-5.777832,Steuben,Steuben County
18153,193.8,200.15887,-6.3588715,Sullivan,Sullivan County
18155,174.0,162.29681,11.703186,Switzerland,Switzerland County
18157,207.2,197.3439,9.856094,Tippecanoe,Tippecanoe County
18159,224.8,211.26337,13.536636,Tipton,Tipton County
18161,207.8,202.82297,4.9770355,Union,Union County
18163,217.2,199.68207,17.51793,Vanderburgh,Vanderburgh County
18165,195.9,195.50546,0.39453125,Vermillion,Vermillion County
18167,186.7,183.95663,2.7433624,Vigo,Vigo County
18169,189.0,205.99112,-16.99112,Wabash,Wabash County
18171,191.6,207.84616,-16.246155,Warren,Warren County
18177,202.3,190.52673,11.77327,Wayne,Wayne County
18179,218.9,212.00583,6.894165,Wells,Wells County
18183,200.4,195.143,5.2569885,Whitley,Whitley County
19005,199.4,198.3497,1.050293,Allamakee,Allamakee County
19007,172.3,167.89606,4.403946,Appanoose,Appanoose County
19009,216.3,209.74936,6.550644,Audubon,Audubon County
19011,212.1,203.54474,8.555267,Benton,Benton County
19013,194.5,199.31183,-4.8118286,Black Hawk,Black Hawk County
19015,209.4,199.76074,9.639252,Boone,Boone County
19017,201.1,213.43607,-12.33606,Bremer,Bremer County
19019,210.0,212.10349,-2.103485,Buchanan,Buchanan County
19021,204.7,209.79736,-5.0973663,Buena Vista,Buena Vista County
19023,205.6,205.6484,-0.04840088,Butler,Butler County
19025,220.0,209.41385,10.586151,Calhoun,Calhoun County
19027,220.5,209.64832,10.851685,Carroll,Carroll County
19029,213.5,200.71701,12.7829895,Cass,Cass County
19031,207.5,205.4927,2.0072937,Cedar,Cedar County
19033,200.9,203.34164,-2.4416504,Cerro Gordo,Cerro Gordo County
19037,209.1,210.41116,-1.3111572,Chickasaw,Chickasaw County
19041,204.2,200.39359,3.8064117,Clay,Clay County
19043,196.5,204.23978,-7.7397766,Clayton,Clayton County
19045,206.8,206.00009,0.7999115,Clinton,Clinton County
19047,220.1,210.97757,9.122437,Crawford,Crawford County
19049,210.8,199.03598,11.764023,Dallas,Dallas County
19051,152.9,158.43091,-5.5309143,Davis,Davis County
19055,219.0,214.16727,4.832733,Delaware,Delaware County
19059,178.5,182.61826,-4.1182556,Dickinson,Dickinson County
19061,218.2,208.59048,9.609512,Dubuque,Dubuque County
19063,183.3,190.18134,-6.8813324,Emmet,Emmet County
19065,206.5,210.37534,-3.8753357,Fayette,Fayette County
19067,206.1,208.31784,-2.2178345,Floyd,Floyd County
19069,199.8,200.23358,-0.4335785,Franklin,Franklin County
19071,207.8,202.63773,5.162277,Fremont,Fremont County
19073,221.7,208.94724,12.752762,Greene,Greene County
