FIPS,yield,pred,error,NAME,NAMELSAD
5001,190.1,186.28984,3.8101654,Arkansas,Arkansas County
5003,186.0,179.74265,6.2573547,Ashley,Ashley County
5017,181.9,175.35114,6.5488586,Chicot,Chicot County
5029,161.4,125.71162,35.688377,Conway,Conway County
5035,187.9,182.95331,4.946686,Crittenden,Crittenden County
5037,194.1,201.16016,-7.06015,Cross,Cross County
5041,186.0,177.98587,8.01413,Desha,Desha County
5043,182.0,175.28325,6.716751,Drew,Drew County
5067,183.7,168.51073,15.18927,Jackson,Jackson County
5069,190.0,173.24458,16.755417,Jefferson,Jefferson County
5071,141.5,127.76923,13.730766,Johnson,Johnson County
5073,150.9,132.70168,18.198318,Lafayette,Lafayette County
5077,186.4,181.94286,4.457138,Lee,Lee County
5079,180.7,173.23659,7.4634094,Lincoln,Lincoln County
5083,161.5,134.851,26.649002,Logan,Logan County
5085,189.8,176.74353,13.056473,Lonoke,Lonoke County
5095,173.8,173.09276,0.7072449,Monroe,Monroe County
5107,186.5,170.90019,15.599808,Phillips,Phillips County
5111,176.6,189.8208,-13.220795,Poinsett,Poinsett County
5117,189.0,184.92989,4.070114,Prairie,Prairie County
5123,178.9,190.79477,-11.894775,St. Francis,St. Francis County
5145,185.3,170.83363,14.46637,White,White County
5147,194.0,176.25897,17.741028,Woodruff,Woodruff County
5149,157.2,132.55048,24.64952,Yell,Yell County
17005,206.7,195.2971,11.402893,Bond,Bond County
17007,200.0,197.11635,2.8836517,Boone,Boone County
17009,179.0,181.4973,-2.4972992,Brown,Brown County
17011,203.5,215.67175,-12.171753,Bureau,Bureau County
17013,181.3,181.06084,0.23916626,Calhoun,Calhoun County
17015,205.0,211.62871,-6.628708,Carroll,Carroll County
17017,211.0,202.21552,8.784485,Cass,Cass County
17019,222.4,216.71259,5.6874084,Champaign,Champaign County
17021,218.6,214.92361,3.6763916,Christian,Christian County
17023,205.2,203.11884,2.0811615,Clark,Clark County
17025,210.0,189.50081,20.499191,Clay,Clay County
17027,208.4,189.79233,18.607666,Clinton,Clinton County
17029,220.0,215.96669,4.03331,Coles,Coles County
17031,170.3,157.61212,12.687881,Cook,Cook County
17033,203.0,200.20282,2.7971802,Crawford,Crawford County
17037,202.7,211.55864,-8.858643,DeKalb,DeKalb County
17039,209.2,215.1199,-5.9199066,De Witt,De Witt County
17045,207.9,206.84253,1.0574646,Edgar,Edgar County
17047,186.8,184.32835,2.4716492,Edwards,Edwards County
17049,212.8,199.2301,13.5699005,Effingham,Effingham County
17051,207.2,192.06316,15.136841,Fayette,Fayette County
17053,199.0,208.6721,-9.672104,Ford,Ford County
17055,177.7,162.54213,15.157867,Franklin,Franklin County
17057,193.1,188.74165,4.3583527,Fulton,Fulton County
17059,191.7,203.30615,-11.606155,Gallatin,Gallatin County
17061,196.4,192.71582,3.6841736,Greene,Greene County
17063,201.4,204.94696,-3.5469666,Grundy,Grundy County
17067,200.9,197.1433,3.7566986,Hancock,Hancock County
17069,175.9,175.77333,0.12666321,Hardin,Hardin County
17073,202.5,210.38797,-7.88797,Henry,Henry County
17075,194.2,199.07431,-4.8743134,Iroquois,Iroquois County
17077,181.2,169.98242,11.217575,Jackson,Jackson County
17081,174.0,166.65665,7.3433533,Jefferson,Jefferson County
17085,199.9,191.77907,8.120926,Jo Daviess,Jo Daviess County
17089,206.5,199.5738,6.926193,Kane,Kane County
17091,191.0,189.05522,1.9447784,Kankakee,Kankakee County
17093,211.6,198.937,12.66301,Kendall,Kendall County
17095,198.1,202.46004,-4.360031,Knox,Knox County
17097,164.2,152.83272,11.367279,Lake,Lake County
17101,191.1,192.79237,-1.6923676,Lawrence,Lawrence County
17103,198.4,206.68791,-8.287918,Lee,Lee County
17105,208.5,214.30078,-5.8007812,Livingston,Livingston County
17107,209.5,212.8642,-3.3641968,Logan,Logan County
17113,205.7,218.42178,-12.7217865,McLean,McLean County
17115,221.1,213.03143,8.068573,Macon,Macon County
17117,197.2,193.48671,3.7132874,Macoupin,Macoupin County
17119,207.8,191.80981,15.990189,Madison,Madison County
17121,201.6,191.8839,9.71611,Marion,Marion County
17123,214.5,214.06773,0.43226624,Marshall,Marshall County
17125,197.4,190.01575,7.384247,Mason,Mason County
17129,201.0,209.50452,-8.504517,Menard,Menard County
17133,185.0,174.45256,10.54744,Monroe,Monroe County
17135,212.2,204.20853,7.9914703,Montgomery,Montgomery County
17139,221.8,215.43933,6.360672,Moultrie,Moultrie County
17141,196.2,202.10226,-5.9022675,Ogle,Ogle County
17143,215.0,201.62898,13.371017,Peoria,Peoria County
17147,212.8,226.15694,-13.356934,Piatt,Piatt County
17153,188.4,183.31023,5.0897675,Pulaski,Pulaski County
17155,200.3,201.86581,-1.5658112,Putnam,Putnam County
17157,185.7,172.55089,13.149109,Randolph,Randolph County
17161,206.3,206.27318,0.026824951,Rock Island,Rock Island County
17163,199.0,189.4382,9.561798,St. Clair,St. Clair County
17165,191.8,184.00414,7.795868,Saline,Saline County
17167,215.6,207.86482,7.7351837,Sangamon,Sangamon County
17169,181.9,188.38597,-6.485977,Schuyler,Schuyler County
17171,189.7,193.82579,-4.1257935,Scott,Scott County
