,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.799987,11.31313,190.19298,168.1,0.6602031,22.092972,"Adams County, IL"
1,17003,13.980203,9.70466,207.72961,144.20001,0.8417151,63.529602,"Alexander County, IL"
2,17005,12.732995,12.36974,189.19756,183.79999,0.6656147,5.3975677,"Bond County, IL"
3,17007,12.322508,12.0467,183.09819,179.0,0.64097524,4.0981903,"Boone County, IL"
4,17011,13.2948475,12.10727,197.54602,179.90001,0.5760347,17.646011,"Bureau County, IL"
5,17013,13.422831,11.50157,199.44771,170.9,0.66885453,28.547714,"Calhoun County, IL"
6,17015,13.095688,13.87053,194.58675,206.1,0.5934577,-11.51326,"Carroll County, IL"
7,17017,14.128913,13.83688,209.93927,205.59999,0.57582563,4.339279,"Cass County, IL"
8,17019,14.045338,12.16784,208.69745,180.8,0.48649466,27.897446,"Champaign County, IL"
9,17021,13.977716,13.37251,207.69267,198.7,0.47689447,8.992676,"Christian County, IL"
10,17025,12.465128,9.45565,185.21736,140.5,0.67047125,44.71736,"Clay County, IL"
11,17027,12.993318,12.24187,193.06564,181.9,0.657022,11.165649,"Clinton County, IL"
12,17029,14.306356,12.3832,212.57588,184.0,0.5294484,28.575882,"Coles County, IL"
13,17031,10.948304,11.7102,162.67911,174.0,0.8109435,-11.320892,"Cook County, IL"
14,17033,13.016376,9.84599,193.40826,146.3,0.67403555,47.10826,"Crawford County, IL"
15,17035,13.216048,10.87568,196.37517,161.6,0.62492996,34.77516,"Cumberland County, IL"
16,17037,12.363084,12.70624,183.7011,188.8,0.6061161,-5.0989075,"DeKalb County, IL"
17,17041,14.382635,13.02928,213.70929,193.59999,0.4841384,20.109299,"Douglas County, IL"
18,17049,13.230935,11.70347,196.59636,173.90001,0.6201964,22.69635,"Effingham County, IL"
19,17051,12.767567,11.18526,189.71124,166.2,0.66815656,23.511246,"Fayette County, IL"
20,17053,13.337659,11.34678,198.18216,168.6,0.5350805,29.582153,"Ford County, IL"
21,17055,12.32811,9.12588,183.18143,135.6,0.7441167,47.58142,"Franklin County, IL"
22,17057,13.169249,11.83134,195.67978,175.8,0.64046544,19.879776,"Fulton County, IL"
23,17059,14.077412,11.19872,209.17403,166.4,0.6632574,42.774033,"Gallatin County, IL"
