,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.238499,13.51384,211.5676,200.8,0.5689051,10.767593
1,17003,11.639757,10.91606,172.95331,162.20001,1.1203063,10.753296
2,17005,14.186102,13.31194,210.78903,197.8,0.64690936,12.989029
3,17007,14.194021,14.07916,210.90671,209.2,0.53135437,1.7067108
4,17009,14.069372,13.56095,209.05457,201.5,0.6701635,7.5545654
5,17011,15.604879,15.14923,231.87042,225.1,0.509538,6.7704163
6,17013,13.246775,12.50434,196.83173,185.8,0.7593721,11.031723
7,17015,15.695456,15.35786,233.21628,228.2,0.4585334,5.016281
8,17017,15.1588955,14.46277,225.24362,214.90001,0.6414517,10.343613
9,17019,15.126453,14.74543,224.76157,219.1,0.6341112,5.66156
10,17021,16.052036,15.20307,238.51466,225.9,0.53507876,12.61467
11,17023,14.507385,13.93783,215.56293,207.1,0.6876259,8.462921
12,17025,13.309364,13.70901,197.76173,203.7,0.75301737,-5.938263
13,17027,13.604101,13.22445,202.14117,196.5,0.7649549,5.6411743
14,17033,13.814856,14.30798,205.27275,212.59999,0.7708632,-7.32724
15,17035,14.342677,14.96752,213.11555,222.4,0.64359444,-9.284439
16,17037,14.580043,15.08193,216.64255,224.1,0.50636494,-7.4574585
17,17039,15.833418,15.67417,235.26624,232.9,0.5496868,2.3662415
18,17041,15.039196,14.133,223.46503,210.00002,0.6654693,13.465012
19,17043,11.152111,12.43031,165.70744,184.70001,1.1097192,-18.992569
20,17045,15.2171135,14.26087,226.10867,211.90001,0.66859555,14.208664
21,17047,13.193972,12.08035,196.04713,179.5,0.8409083,16.547134
22,17049,14.341295,14.86657,213.09503,220.90001,0.6691941,-7.8049774
23,17053,15.099106,14.97425,224.35521,222.5,0.6307094,1.8552094
24,17055,11.618418,11.85153,172.63623,176.1,0.9807115,-3.4637756
25,17057,14.727116,14.30125,218.82787,212.50002,0.61588687,6.3278503
26,17059,14.285358,12.29571,212.26387,182.7,0.884662,29.563873
27,17061,14.302059,13.95802,212.51202,207.40001,0.63720787,5.112015
28,17063,14.976942,14.49642,222.54001,215.4,0.59911776,7.1400146
29,17065,13.122839,11.52176,194.99017,171.2,0.904988,23.790176
30,17067,15.108538,14.41566,224.49536,214.2,0.5521046,10.295364
31,17071,15.378014,14.81946,228.49947,220.2,0.5757551,8.299469
32,17073,15.544674,15.60687,230.97585,231.9,0.5029233,-0.92414856
33,17075,14.668613,14.29452,217.9586,212.40001,0.66038185,5.5585938
34,17077,11.484412,11.77077,170.64505,174.90001,0.9370718,-4.254959
35,17079,13.97899,13.70228,207.7116,203.6,0.6882159,4.1115875
36,17081,11.8390665,10.92952,175.91481,162.4,0.96676016,13.514816
37,17083,13.237998,13.87053,196.70131,206.1,0.7354939,-9.398697
38,17085,14.414103,14.18684,214.17686,210.8,0.5439159,3.3768616
39,17087,12.2186365,11.3064,181.55478,168.0,1.0989145,13.554779
40,17089,13.566993,14.4695,201.5898,215.0,0.6002297,-13.410202
41,17091,14.051474,14.09935,208.78862,209.5,0.68308055,-0.71138
42,17093,14.6340275,14.89349,217.44469,221.3,0.5477124,-3.8553162
43,17095,15.562931,15.4117,231.24712,229.0,0.5343459,2.247116
44,17097,10.91848,12.72643,162.23596,189.1,0.9023154,-26.864044
45,17099,15.219786,14.806,226.14838,220.0,0.52951247,6.1483765
46,17101,13.3757,12.92833,198.7474,192.1,0.8042055,6.6474
47,17103,15.195648,15.10212,225.78972,224.40001,0.5086298,1.3897095
48,17105,15.555637,14.36182,231.13875,213.40001,0.59020543,17.738739
49,17107,16.001822,15.41843,237.76852,229.1,0.57332724,8.668518
50,17109,15.26396,14.63775,226.80475,217.5,0.56952393,9.304749
51,17113,15.875261,15.63379,235.88799,232.3,0.55450696,3.5879822
52,17115,15.804686,15.64725,234.83931,232.5,0.59590083,2.3393097
53,17117,14.415396,14.07916,214.19608,209.2,0.6127789,4.9960785
54,17119,14.338131,13.51384,213.048,200.8,0.71820873,12.248001
55,17121,13.443845,13.07639,199.75995,194.3,0.7582811,5.4599457
56,17123,15.942999,14.92041,236.89449,221.70001,0.534641,15.194473
57,17125,14.435794,14.79927,214.49916,219.9,0.74767625,-5.400833
58,17127,12.829265,11.49484,190.628,170.8,0.9512466,19.828003
59,17129,15.713123,15.43189,233.4788,229.3,0.5833662,4.1788025
60,17131,15.9671,15.25018,237.25261,226.6,0.5044842,10.652603
61,17133,11.589948,11.5083,172.2132,171.0,0.9759356,1.2131958
62,17135,15.120884,14.38874,224.67882,213.8,0.57337993,10.878815
63,17137,15.390978,14.67813,228.6921,218.1,0.6079084,10.592087
64,17139,15.295586,14.16665,227.27467,210.5,0.63816607,16.774673
65,17141,14.957,15.79531,222.24368,234.7,0.50415146,-12.456314
66,17143,15.604284,15.10885,231.86159,224.5,0.5891954,7.3615875
67,17145,9.888666,10.86222,146.93411,161.4,1.0333349,-14.465881
68,17147,15.62142,14.81273,232.1162,220.1,0.59717983,12.01619
69,17153,12.553158,11.83134,186.52538,175.8,0.9882974,10.725372
70,17155,15.375536,14.55026,228.46265,216.2,0.5716827,12.26265
71,17157,11.274406,11.54868,167.52461,171.6,0.94861615,-4.0753937
72,17161,15.584105,15.08866,231.56174,224.20001,0.50195944,7.361725
73,17163,13.027169,12.47069,193.56863,185.3,0.8550308,8.268631
74,17165,13.650466,12.16111,202.83011,180.7,0.84508705,22.130112
75,17167,15.87985,15.56649,235.95618,231.3,0.57553655,4.6561737
76,17169,14.104723,13.27829,209.57983,197.3,0.6749398,12.279831
77,17171,14.191165,13.97821,210.86427,207.70001,0.6733402,3.1642609
78,17173,15.015577,14.43585,223.11407,214.5,0.643995,8.614075
79,17175,16.328869,16.19238,242.62807,240.60002,0.51128274,2.0280457
80,17177,14.733465,14.11281,218.92223,209.7,0.51800597,9.222229
81,17179,15.306738,15.47227,227.44038,229.90001,0.6068316,-2.4596252
82,17181,11.607283,11.21218,172.47076,166.6,1.0490422,5.870758
83,17183,14.735056,14.69832,218.94586,218.40001,0.66830724,0.54585266
84,17185,14.065877,12.23514,209.00262,181.8,0.7908031,27.202621
85,17187,15.858757,14.22722,235.64275,211.4,0.5191913,24.242752
86,17189,12.539498,12.43704,186.32242,184.8,0.81281304,1.5224152
87,17191,13.322068,12.7197,197.9505,189.0,0.8177293,8.9505005
88,17193,13.731998,12.80046,204.04158,190.2,0.89666337,13.841583
89,17195,15.194624,14.79254,225.7745,219.8,0.51003987,5.9745026
90,17197,13.618817,13.98494,202.35985,207.8,0.67634195,-5.440155
91,17199,11.979444,11.66309,178.00066,173.3,1.0146793,4.700653
92,17201,14.291936,13.89745,212.3616,206.50002,0.5300293,5.8615875
93,17203,16.082783,15.86261,238.97151,235.7,0.5597077,3.271515
94,18001,12.926426,12.55818,192.07172,186.6,0.72159123,5.47171
95,18003,12.605924,12.43031,187.30942,184.70001,0.7824462,2.6094055
96,18005,12.713013,12.46396,188.90063,185.2,0.90437084,3.7006378
97,18007,14.848957,14.32817,220.63829,212.9,0.66257674,7.7382965
