,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,14.238499,13.51384,211.5676,200.8,0.5689051,10.767593,"Adams County, IL"
1,17003,11.639757,10.91606,172.95331,162.20001,1.1203063,10.753296,"Alexander County, IL"
2,17005,14.186102,13.31194,210.78903,197.8,0.64690936,12.989029,"Bond County, IL"
3,17007,14.194021,14.07916,210.90671,209.2,0.53135437,1.7067108,"Boone County, IL"
4,17009,14.069372,13.56095,209.05457,201.5,0.6701635,7.5545654,"Brown County, IL"
5,17011,15.604879,15.14923,231.87042,225.1,0.509538,6.7704163,"Bureau County, IL"
6,17013,13.246775,12.50434,196.83173,185.8,0.7593721,11.031723,"Calhoun County, IL"
7,17015,15.695456,15.35786,233.21628,228.2,0.4585334,5.016281,"Carroll County, IL"
8,17017,15.1588955,14.46277,225.24362,214.90001,0.6414517,10.343613,"Cass County, IL"
9,17019,15.126453,14.74543,224.76157,219.1,0.6341112,5.66156,"Champaign County, IL"
10,17021,16.052036,15.20307,238.51466,225.9,0.53507876,12.61467,"Christian County, IL"
11,17023,14.507385,13.93783,215.56293,207.1,0.6876259,8.462921,"Clark County, IL"
12,17025,13.309364,13.70901,197.76173,203.7,0.75301737,-5.938263,"Clay County, IL"
13,17027,13.604101,13.22445,202.14117,196.5,0.7649549,5.6411743,"Clinton County, IL"
14,17033,13.814856,14.30798,205.27275,212.59999,0.7708632,-7.32724,"Crawford County, IL"
15,17035,14.342677,14.96752,213.11555,222.4,0.64359444,-9.284439,"Cumberland County, IL"
16,17037,14.580043,15.08193,216.64255,224.1,0.50636494,-7.4574585,"DeKalb County, IL"
17,17039,15.833418,15.67417,235.26624,232.9,0.5496868,2.3662415,"De Witt County, IL"
18,17041,15.039196,14.133,223.46503,210.00002,0.6654693,13.465012,"Douglas County, IL"
19,17043,11.152111,12.43031,165.70744,184.70001,1.1097192,-18.992569,"DuPage County, IL"
20,17045,15.2171135,14.26087,226.10867,211.90001,0.66859555,14.208664,"Edgar County, IL"
21,17047,13.193972,12.08035,196.04713,179.5,0.8409083,16.547134,"Edwards County, IL"
22,17049,14.341295,14.86657,213.09503,220.90001,0.6691941,-7.8049774,"Effingham County, IL"
23,17053,15.099106,14.97425,224.35521,222.5,0.6307094,1.8552094,"Ford County, IL"
24,17055,11.618418,11.85153,172.63623,176.1,0.9807115,-3.4637756,"Franklin County, IL"
25,17057,14.727116,14.30125,218.82787,212.50002,0.61588687,6.3278503,"Fulton County, IL"
26,17059,14.285358,12.29571,212.26387,182.7,0.884662,29.563873,"Gallatin County, IL"
27,17061,14.302059,13.95802,212.51202,207.40001,0.63720787,5.112015,"Greene County, IL"
28,17063,14.976942,14.49642,222.54001,215.4,0.59911776,7.1400146,"Grundy County, IL"
29,17065,13.122839,11.52176,194.99017,171.2,0.904988,23.790176,"Hamilton County, IL"
30,17067,15.108538,14.41566,224.49536,214.2,0.5521046,10.295364,"Hancock County, IL"
31,17071,15.378014,14.81946,228.49947,220.2,0.5757551,8.299469,"Henderson County, IL"
32,17073,15.544674,15.60687,230.97585,231.9,0.5029233,-0.92414856,"Henry County, IL"
33,17075,14.668613,14.29452,217.9586,212.40001,0.66038185,5.5585938,"Iroquois County, IL"
34,17077,11.484412,11.77077,170.64505,174.90001,0.9370718,-4.254959,"Jackson County, IL"
35,17079,13.97899,13.70228,207.7116,203.6,0.6882159,4.1115875,"Jasper County, IL"
36,17081,11.8390665,10.92952,175.91481,162.4,0.96676016,13.514816,"Jefferson County, IL"
37,17083,13.237998,13.87053,196.70131,206.1,0.7354939,-9.398697,"Jersey County, IL"
38,17085,14.414103,14.18684,214.17686,210.8,0.5439159,3.3768616,"Jo Daviess County, IL"
39,17087,12.2186365,11.3064,181.55478,168.0,1.0989145,13.554779,"Johnson County, IL"
40,17089,13.566993,14.4695,201.5898,215.0,0.6002297,-13.410202,"Kane County, IL"
41,17091,14.051474,14.09935,208.78862,209.5,0.68308055,-0.71138,"Kankakee County, IL"
42,17093,14.6340275,14.89349,217.44469,221.3,0.5477124,-3.8553162,"Kendall County, IL"
43,17095,15.562931,15.4117,231.24712,229.0,0.5343459,2.247116,"Knox County, IL"
44,17097,10.91848,12.72643,162.23596,189.1,0.9023154,-26.864044,"Lake County, IL"
45,17099,15.219786,14.806,226.14838,220.0,0.52951247,6.1483765,"LaSalle County, IL"
46,17101,13.3757,12.92833,198.7474,192.1,0.8042055,6.6474,"Lawrence County, IL"
47,17103,15.195648,15.10212,225.78972,224.40001,0.5086298,1.3897095,"Lee County, IL"
48,17105,15.555637,14.36182,231.13875,213.40001,0.59020543,17.738739,"Livingston County, IL"
49,17107,16.001822,15.41843,237.76852,229.1,0.57332724,8.668518,"Logan County, IL"
50,17109,15.26396,14.63775,226.80475,217.5,0.56952393,9.304749,"McDonough County, IL"
51,17113,15.875261,15.63379,235.88799,232.3,0.55450696,3.5879822,"McLean County, IL"
52,17115,15.804686,15.64725,234.83931,232.5,0.59590083,2.3393097,"Macon County, IL"
53,17117,14.415396,14.07916,214.19608,209.2,0.6127789,4.9960785,"Macoupin County, IL"
54,17119,14.338131,13.51384,213.048,200.8,0.71820873,12.248001,"Madison County, IL"
55,17121,13.443845,13.07639,199.75995,194.3,0.7582811,5.4599457,"Marion County, IL"
56,17123,15.942999,14.92041,236.89449,221.70001,0.534641,15.194473,"Marshall County, IL"
57,17125,14.435794,14.79927,214.49916,219.9,0.74767625,-5.400833,"Mason County, IL"
58,17127,12.829265,11.49484,190.628,170.8,0.9512466,19.828003,"Massac County, IL"
59,17129,15.713123,15.43189,233.4788,229.3,0.5833662,4.1788025,"Menard County, IL"
60,17131,15.9671,15.25018,237.25261,226.6,0.5044842,10.652603,"Mercer County, IL"
61,17133,11.589948,11.5083,172.2132,171.0,0.9759356,1.2131958,"Monroe County, IL"
62,17135,15.120884,14.38874,224.67882,213.8,0.57337993,10.878815,"Montgomery County, IL"
63,17137,15.390978,14.67813,228.6921,218.1,0.6079084,10.592087,"Morgan County, IL"
64,17139,15.295586,14.16665,227.27467,210.5,0.63816607,16.774673,"Moultrie County, IL"
65,17141,14.957,15.79531,222.24368,234.7,0.50415146,-12.456314,"Ogle County, IL"
66,17143,15.604284,15.10885,231.86159,224.5,0.5891954,7.3615875,"Peoria County, IL"
67,17145,9.888666,10.86222,146.93411,161.4,1.0333349,-14.465881,"Perry County, IL"
68,17147,15.62142,14.81273,232.1162,220.1,0.59717983,12.01619,"Piatt County, IL"
69,17153,12.553158,11.83134,186.52538,175.8,0.9882974,10.725372,"Pulaski County, IL"
70,17155,15.375536,14.55026,228.46265,216.2,0.5716827,12.26265,"Putnam County, IL"
71,17157,11.274406,11.54868,167.52461,171.6,0.94861615,-4.0753937,"Randolph County, IL"
72,17161,15.584105,15.08866,231.56174,224.20001,0.50195944,7.361725,"Rock Island County, IL"
73,17163,13.027169,12.47069,193.56863,185.3,0.8550308,8.268631,"St. Clair County, IL"
74,17165,13.650466,12.16111,202.83011,180.7,0.84508705,22.130112,"Saline County, IL"
75,17167,15.87985,15.56649,235.95618,231.3,0.57553655,4.6561737,"Sangamon County, IL"
76,17169,14.104723,13.27829,209.57983,197.3,0.6749398,12.279831,"Schuyler County, IL"
77,17171,14.191165,13.97821,210.86427,207.70001,0.6733402,3.1642609,"Scott County, IL"
78,17173,15.015577,14.43585,223.11407,214.5,0.643995,8.614075,"Shelby County, IL"
79,17175,16.328869,16.19238,242.62807,240.60002,0.51128274,2.0280457,"Stark County, IL"
80,17177,14.733465,14.11281,218.92223,209.7,0.51800597,9.222229,"Stephenson County, IL"
81,17179,15.306738,15.47227,227.44038,229.90001,0.6068316,-2.4596252,"Tazewell County, IL"
82,17181,11.607283,11.21218,172.47076,166.6,1.0490422,5.870758,"Union County, IL"
83,17183,14.735056,14.69832,218.94586,218.40001,0.66830724,0.54585266,"Vermilion County, IL"
84,17185,14.065877,12.23514,209.00262,181.8,0.7908031,27.202621,"Wabash County, IL"
85,17187,15.858757,14.22722,235.64275,211.4,0.5191913,24.242752,"Warren County, IL"
86,17189,12.539498,12.43704,186.32242,184.8,0.81281304,1.5224152,"Washington County, IL"
87,17191,13.322068,12.7197,197.9505,189.0,0.8177293,8.9505005,"Wayne County, IL"
88,17193,13.731998,12.80046,204.04158,190.2,0.89666337,13.841583,"White County, IL"
89,17195,15.194624,14.79254,225.7745,219.8,0.51003987,5.9745026,"Whiteside County, IL"
90,17197,13.618817,13.98494,202.35985,207.8,0.67634195,-5.440155,"Will County, IL"
91,17199,11.979444,11.66309,178.00066,173.3,1.0146793,4.700653,"Williamson County, IL"
92,17201,14.291936,13.89745,212.3616,206.50002,0.5300293,5.8615875,"Winnebago County, IL"
93,17203,16.082783,15.86261,238.97151,235.7,0.5597077,3.271515,"Woodford County, IL"
94,18001,12.926426,12.55818,192.07172,186.6,0.72159123,5.47171,"Adams County, IN"
95,18003,12.605924,12.43031,187.30942,184.70001,0.7824462,2.6094055,"Allen County, IN"
96,18005,12.713013,12.46396,188.90063,185.2,0.90437084,3.7006378,"Bartholomew County, IN"
97,18007,14.848957,14.32817,220.63829,212.9,0.66257674,7.7382965,"Benton County, IN"
98,18009,13.228521,12.32263,196.5605,183.1,0.7341825,13.460495,"Blackford County, IN"
99,18011,13.555706,13.13696,201.42209,195.2,0.78593737,6.2220917,"Boone County, IN"
100,18015,14.622331,13.70228,217.27089,203.6,0.69108504,13.670883,"Carroll County, IN"
101,18017,14.18167,13.07639,210.72319,194.3,0.6878407,16.423187,"Cass County, IN"
102,18019,13.172185,12.38993,195.7234,184.1,0.9661012,11.623398,"Clark County, IN"
103,18021,13.450237,13.00909,199.85493,193.3,0.76510024,6.5549316,"Clay County, IN"
104,18023,13.623388,13.48019,202.42776,200.3,0.75968933,2.1277618,"Clinton County, IN"
105,18027,13.5700445,13.29848,201.63513,197.6,0.8336816,4.0351257,"Daviess County, IN"
106,18029,11.131219,10.80838,165.39702,160.6,1.0013914,4.7970123,"Dearborn County, IN"
107,18031,13.416326,14.02532,199.35104,208.40001,0.80995005,-9.048965,"Decatur County, IN"
108,18033,12.1349125,12.55818,180.31073,186.6,0.79010546,-6.289276,"DeKalb County, IN"
109,18035,12.847402,12.41012,190.8975,184.40001,0.6806476,6.4974976,"Delaware County, IN"
110,18037,12.919151,12.10054,191.96362,179.8,0.99312,12.16362,"Dubois County, IN"
111,18039,13.288083,13.48692,197.44551,200.40001,0.6973679,-2.9544983,"Elkhart County, IN"
112,18041,13.170963,12.44377,195.70525,184.90001,0.8057367,10.805237,"Fayette County, IN"
113,18045,13.786179,12.88795,204.84663,191.5,0.74646044,13.346634,"Fountain County, IN"
114,18047,12.224305,12.49761,181.639,185.7,0.81561404,-4.0609894,"Franklin County, IN"
115,18051,13.9638815,13.27156,207.48709,197.2,0.8545491,10.287094,"Gibson County, IN"
116,18053,13.853053,12.36974,205.84032,183.79999,0.6589699,22.040329,"Grant County, IN"
117,18057,12.342108,11.67655,183.38942,173.5,0.93764275,9.88942,"Hamilton County, IN"
118,18059,11.939523,12.52453,177.40747,186.1,0.95562476,-8.692535,"Hancock County, IN"
119,18061,11.906775,12.36301,176.92088,183.70001,1.0429473,-6.779129,"Harrison County, IN"
120,18063,13.105451,13.58114,194.73181,201.8,0.80001026,-7.0681915,"Hendricks County, IN"
121,18065,12.634956,12.46396,187.74081,185.2,0.84191555,2.5408173,"Henry County, IN"
122,18067,14.352942,14.24741,213.2681,211.7,0.6850083,1.5681,"Howard County, IN"
123,18069,13.618438,12.49088,202.3542,185.6,0.66984063,16.754196,"Huntington County, IN"
124,18071,12.822599,12.79373,190.52896,190.1,0.88810164,0.42895508,"Jackson County, IN"
125,18073,13.618605,12.36301,202.35669,183.70001,0.82934225,18.656677,"Jasper County, IN"
126,18075,12.768754,12.4505,189.72888,185.0,0.7419074,4.728882,"Jay County, IN"
127,18077,12.029229,12.3832,178.7404,184.0,0.90362185,-5.259598,"Jefferson County, IN"
128,18079,12.567191,12.12746,186.7339,180.2,0.9050102,6.533905,"Jennings County, IN"
129,18081,12.456258,12.24187,185.08556,181.9,0.905792,3.1855621,"Johnson County, IN"
130,18083,13.581973,13.34559,201.81238,198.3,0.8145948,3.5123749,"Knox County, IN"
131,18085,13.696641,12.86103,203.51622,191.09999,0.6694179,12.416229,"Kosciusko County, IN"
132,18087,12.32533,12.03324,183.14012,178.8,0.718363,4.3401184,"LaGrange County, IN"
133,18089,13.541165,12.38993,201.20602,184.1,0.82349014,17.106018,"Lake County, IN"
134,18091,13.080332,11.51503,194.35857,171.1,0.72765607,23.25856,"LaPorte County, IN"
135,18093,12.430825,11.3737,184.70766,169.0,0.9655243,15.707657,"Lawrence County, IN"
136,18095,13.310598,12.94179,197.78006,192.3,0.72114646,5.480057,"Madison County, IN"
137,18099,13.828507,13.02928,205.4756,193.59999,0.68632615,11.87561,"Marshall County, IN"
138,18101,12.920069,12.41685,191.97725,184.5,0.9714392,7.477249,"Martin County, IN"
139,18103,13.415568,12.79373,199.3398,190.1,0.70517015,9.239792,"Miami County, IN"
140,18105,11.56569,11.23237,171.85275,166.90001,0.90828365,4.9527435,"Monroe County, IN"
141,18109,13.508065,12.80046,200.7142,190.2,0.73173666,10.514206,"Morgan County, IN"
142,18111,14.398941,13.78304,213.95158,204.8,0.7591545,9.151581,"Newton County, IN"
143,18113,13.013749,13.41289,193.36923,199.3,0.6983654,-5.930771,"Noble County, IN"
144,18119,12.589926,11.89191,187.0717,176.7,0.797891,10.371704,"Owen County, IN"
145,18121,13.804394,12.34282,205.1173,183.40001,0.7805308,21.717285,"Parke County, IN"
146,18123,12.210991,11.60252,181.44118,172.40001,1.0165751,9.041168,"Perry County, IN"
147,18125,12.738958,11.21891,189.28616,166.70001,0.9584795,22.586151,"Pike County, IN"
148,18127,13.765036,12.66586,204.53247,188.20001,0.6856452,16.332458,"Porter County, IN"
149,18129,14.201513,13.01582,211.01804,193.4,0.86384606,17.618042,"Posey County, IN"
150,18131,13.2063465,11.97267,196.231,177.9,0.88186544,18.331009,"Pulaski County, IN"
151,18133,13.286182,13.52057,197.41727,200.9,0.74970716,-3.482727,"Putnam County, IN"
152,18135,13.128474,12.28898,195.07391,182.59999,0.6887997,12.473923,"Randolph County, IN"
153,18137,11.949213,11.23237,177.55145,166.90001,0.91257364,10.6514435,"Ripley County, IN"
154,18139,13.7302265,13.15042,204.01526,195.40001,0.76809514,8.61525,"Rush County, IN"
155,18141,13.393053,11.21218,199.00525,166.6,0.67444205,32.405243,"St. Joseph County, IN"
156,18143,12.385649,12.56491,184.03639,186.7,0.95874053,-2.6636047,"Scott County, IN"
157,18145,13.034016,13.24464,193.67036,196.8,0.7969038,-3.1296387,"Shelby County, IN"
158,18149,12.833016,12.1813,190.68375,181.0,0.83077353,9.683746,"Starke County, IN"
159,18151,12.371788,11.98613,183.83043,178.09999,0.7416322,5.730438,"Steuben County, IN"
160,18153,13.6604595,12.5178,202.97859,186.0,0.81520504,16.978592,"Sullivan County, IN"
161,18155,12.035591,12.06016,178.83493,179.2,0.98757225,-0.36506653,"Switzerland County, IN"
162,18157,13.395652,12.69278,199.04387,188.59999,0.8092181,10.443878,"Tippecanoe County, IN"
163,18159,14.216445,13.7965,211.2399,205.0,0.6993573,6.2398987,"Tipton County, IN"
164,18161,13.286516,13.17061,197.42224,195.70001,0.7591663,1.722229,"Union County, IN"
165,18163,14.091627,12.8543,209.38525,191.0,0.8627133,18.385254,"Vanderburgh County, IN"
166,18165,14.122503,13.43981,209.84404,199.7,0.7712167,10.144043,"Vermillion County, IN"
167,18167,13.113439,12.5178,194.8505,186.0,0.8349398,8.850494,"Vigo County, IN"
168,18169,13.776207,13.10331,204.69847,194.7,0.6548373,9.998474,"Wabash County, IN"
169,18173,12.223289,12.05343,181.6239,179.09999,1.0290413,2.5239105,"Warrick County, IN"
170,18175,12.603699,12.114,187.27635,180.0,0.9781027,7.276352,"Washington County, IN"
171,18177,12.617926,12.20149,187.48775,181.3,0.8513063,6.187744,"Wayne County, IN"
