,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.148214,12.49761,210.22607,185.7,0.7067266,24.526077
1,17005,13.942695,13.08985,207.17229,194.50002,0.6320476,12.672272
2,17007,13.459649,14.31471,199.99478,212.7,0.5824686,-12.705215
3,17009,14.043523,12.94852,208.67047,192.4,0.7146095,16.270477
4,17011,15.208662,15.04155,225.9831,223.5,0.5534402,2.4830933
5,17013,14.167354,13.28502,210.51045,197.4,0.6762616,13.110458
6,17015,14.84648,15.44535,220.60149,229.5,0.5537716,-8.898514
7,17017,14.967279,14.52334,222.39642,215.8,0.69277626,6.5964203
8,17019,14.684869,14.68486,218.20013,218.20001,0.6477753,0.00012207031
9,17021,15.415724,14.59064,229.05978,216.8,0.6731015,12.259781
10,17023,14.871806,13.76958,220.9778,204.6,0.63169426,16.377792
11,17025,13.332934,11.99959,198.11195,178.3,0.6735754,19.81195
12,17027,13.5640955,10.53918,201.54674,156.6,0.63877845,44.94673
13,17029,15.19937,14.89349,225.84503,221.3,0.65060484,4.5450287
14,17033,13.952086,13.07639,207.31184,194.3,0.6216897,13.011841
15,17035,14.841283,13.90418,220.52426,206.59999,0.61925805,13.924271
16,17037,14.32805,14.99444,212.89821,222.8,0.5462234,-9.901794
17,17041,15.083873,14.24068,224.12888,211.59999,0.6235254,12.528885
18,17045,15.110099,14.03205,224.51855,208.5,0.6483057,16.018555
19,17047,12.865527,12.43704,191.16682,184.8,0.76444113,6.3668213
20,17049,14.788581,12.5178,219.74118,186.0,0.64675856,33.74118
21,17051,13.715775,11.58906,203.80052,172.2,0.6689755,31.600525
22,17053,14.280422,15.02809,212.19052,223.29999,0.6198706,-11.109467
23,17055,12.652928,11.69001,188.00786,173.7,0.69604874,14.307861
24,17057,14.0562315,13.54076,208.85931,201.2,0.6394116,7.659317
25,17061,14.97013,13.70228,222.43878,203.6,0.6870194,18.838776
26,17067,14.728086,13.74266,218.8423,204.2,0.6447173,14.642303
27,17071,15.252467,15.45881,226.63399,229.7,0.53755105,-3.0660095
28,17073,14.979078,15.04155,222.57175,223.5,0.58216965,-0.9282532
29,17075,14.305215,14.57045,212.55891,216.5,0.5851065,-3.9410858
30,17077,12.992702,11.11796,193.05649,165.2,0.5512133,27.856491
31,17079,14.477766,12.90814,215.12283,191.8,0.5911172,23.32283
32,17081,12.229151,10.47861,181.71101,155.7,0.7056891,26.011017
33,17083,14.994836,13.58787,222.80588,201.9,0.67686313,20.905884
34,17085,14.07997,14.21376,209.21204,211.20001,0.5276616,-1.9879761
35,17087,12.346015,10.74108,183.44748,159.6,0.68343556,23.847473
