FIPS,yield,pred,error,NAME,NAMELSAD
5001,193.0,196.15443,-3.1544342,Arkansas,Arkansas County
5003,166.0,192.47827,-26.478271,Ashley,Ashley County
5017,176.1,188.50406,-12.404053,Chicot,Chicot County
5021,178.3,182.00153,-3.7015228,Clay,Clay County
5031,191.9,191.73729,0.16270447,Craighead,Craighead County
5035,165.1,190.0563,-24.956299,Crittenden,Crittenden County
5041,181.8,190.49164,-8.691635,Desha,Desha County
5043,187.1,190.68019,-3.580185,Drew,Drew County
5055,182.3,183.37009,-1.0700836,Greene,Greene County
5063,159.9,162.78532,-2.8853302,Independence,Independence County
5067,178.1,180.19781,-2.0978088,Jackson,Jackson County
5069,180.8,187.86838,-7.0683746,Jefferson,Jefferson County
5073,148.4,163.02464,-14.624649,Lafayette,Lafayette County
5075,179.9,175.6855,4.214493,Lawrence,Lawrence County
5079,188.2,183.1442,5.0558014,Lincoln,Lincoln County
5085,178.7,186.48837,-7.788376,Lonoke,Lonoke County
5093,137.7,183.04478,-45.344788,Mississippi,Mississippi County
5095,169.6,185.42252,-15.82251,Monroe,Monroe County
5107,160.3,186.53627,-26.236267,Phillips,Phillips County
5111,186.4,189.54922,-3.149231,Poinsett,Poinsett County
5117,173.4,188.77768,-15.377686,Prairie,Prairie County
5121,186.3,178.31639,7.983612,Randolph,Randolph County
5123,172.8,189.52946,-16.729462,St. Francis,St. Francis County
5145,177.0,180.60503,-3.6050262,White,White County
5147,162.3,181.26051,-18.96051,Woodruff,Woodruff County
17001,168.1,163.27768,4.8223267,Adams,Adams County
17003,144.2,161.78656,-17.586563,Alexander,Alexander County
17005,183.8,154.20038,29.599625,Bond,Bond County
17007,179.0,178.61168,0.38832092,Boone,Boone County
17011,179.9,173.871,6.0289917,Bureau,Bureau County
17013,170.9,171.82593,-0.92593384,Calhoun,Calhoun County
17015,206.1,195.72577,10.374237,Carroll,Carroll County
17017,205.6,184.956,20.644012,Cass,Cass County
17019,180.8,184.02684,-3.2268372,Champaign,Champaign County
17021,198.7,187.26457,11.435425,Christian,Christian County
17025,140.5,156.51907,-16.019073,Clay,Clay County
17027,181.9,170.58954,11.310455,Clinton,Clinton County
17029,184.0,182.83914,1.1608582,Coles,Coles County
17031,174.0,147.71672,26.28328,Cook,Cook County
17033,146.3,171.09567,-24.79567,Crawford,Crawford County
17035,161.6,165.89618,-4.296173,Cumberland,Cumberland County
17037,188.8,170.12924,18.670761,DeKalb,DeKalb County
17041,193.6,192.3544,1.2456055,Douglas,Douglas County
17049,173.9,172.48488,1.4151154,Effingham,Effingham County
17051,166.2,168.36388,-2.1638794,Fayette,Fayette County
17053,168.6,172.30338,-3.7033691,Ford,Ford County
17055,135.6,155.002,-19.401993,Franklin,Franklin County
17057,175.8,164.85187,10.948135,Fulton,Fulton County
17059,166.4,190.93277,-24.532776,Gallatin,Gallatin County
17061,191.7,188.88164,2.8183594,Greene,Greene County
17063,164.0,164.0336,-0.033599854,Grundy,Grundy County
17071,193.2,181.73813,11.461868,Henderson,Henderson County
17073,187.0,171.01173,15.988266,Henry,Henry County
17075,152.6,158.6316,-6.031601,Iroquois,Iroquois County
17077,150.7,160.49892,-9.79892,Jackson,Jackson County
17079,174.0,170.01706,3.9829407,Jasper,Jasper County
17081,129.3,149.04123,-19.741226,Jefferson,Jefferson County
17083,183.5,185.26578,-1.7657776,Jersey,Jersey County
17085,188.9,190.33269,-1.4326935,Jo Daviess,Jo Daviess County
17089,175.8,164.65314,11.146866,Kane,Kane County
17093,192.2,150.80751,41.392487,Kendall,Kendall County
17095,196.2,181.84012,14.359879,Knox,Knox County
17097,129.0,144.73575,-15.735748,Lake,Lake County
17099,175.8,166.87923,8.920776,LaSalle,LaSalle County
17101,155.2,165.5238,-10.323807,Lawrence,Lawrence County
17103,181.4,165.51021,15.889786,Lee,Lee County
17105,178.8,171.3463,7.453705,Livingston,Livingston County
17107,194.2,191.95724,2.242752,Logan,Logan County
17109,188.8,172.74452,16.055481,McDonough,McDonough County
17113,198.8,193.33824,5.4617615,McLean,McLean County
17115,204.4,192.90895,11.491043,Macon,Macon County
17117,183.0,186.21065,-3.2106476,Macoupin,Macoupin County
17119,198.3,180.26112,18.03888,Madison,Madison County
17121,153.1,153.52368,-0.42367554,Marion,Marion County
17123,184.9,180.38295,4.517044,Marshall,Marshall County
17125,169.0,169.63234,-0.6323395,Mason,Mason County
17127,155.6,165.56444,-9.964432,Massac,Massac County
17131,188.1,184.31161,3.788391,Mercer,Mercer County
17133,153.8,164.69354,-10.893539,Monroe,Monroe County
17135,187.7,185.11913,2.5808716,Montgomery,Montgomery County
17137,205.8,189.58456,16.215439,Morgan,Morgan County
17139,189.4,180.2855,9.114487,Moultrie,Moultrie County
17141,191.2,182.79782,8.402176,Ogle,Ogle County
17143,193.4,177.76175,15.638245,Peoria,Peoria County
17147,199.7,203.06828,-3.3682861,Piatt,Piatt County
17153,180.1,169.9315,10.168503,Pulaski,Pulaski County
17157,144.4,157.53545,-13.135452,Randolph,Randolph County
17163,184.4,174.59782,9.80217,St. Clair,St. Clair County
17167,206.3,190.65059,15.649414,Sangamon,Sangamon County
17169,163.1,162.33844,0.76156616,Schuyler,Schuyler County
17173,174.9,173.72212,1.1778717,Shelby,Shelby County
17175,202.9,190.67242,12.22757,Stark,Stark County
17177,195.6,194.33003,1.2699738,Stephenson,Stephenson County
17179,205.6,183.61322,21.986786,Tazewell,Tazewell County
17181,130.9,150.55763,-19.657639,Union,Union County
17185,156.2,167.54471,-11.344711,Wabash,Wabash County
17187,194.1,187.68033,6.4196777,Warren,Warren County
17189,167.4,160.27975,7.1202393,Washington,Washington County
17193,171.9,170.47021,1.429779,White,White County
17195,192.0,166.37381,25.62619,Whiteside,Whiteside County
17199,145.4,156.34476,-10.944763,Williamson,Williamson County
17201,191.8,179.89267,11.907333,Winnebago,Winnebago County
17203,183.6,180.88257,2.7174377,Woodford,Woodford County
18001,170.1,155.14062,14.959381,Adams,Adams County
18003,181.4,162.85262,18.547379,Allen,Allen County
18007,186.0,174.8623,11.137695,Benton,Benton County
18011,177.4,149.4153,27.984695,Boone,Boone County
18015,194.6,181.62242,12.977585,Carroll,Carroll County
18019,132.5,151.5798,-19.079803,Clark,Clark County
18025,126.4,133.25026,-6.850258,Crawford,Crawford County
18027,168.4,160.42505,7.974945,Daviess,Daviess County
18029,129.4,131.7429,-2.3429108,Dearborn,Dearborn County
18031,180.0,165.45653,14.543472,Decatur,Decatur County
18033,168.3,164.83163,3.4683685,DeKalb,DeKalb County
18035,157.6,144.07994,13.520065,Delaware,Delaware County
18037,163.6,162.30042,1.2995911,Dubois,Dubois County
18039,154.7,164.31693,-9.616928,Elkhart,Elkhart County
18041,177.3,176.50319,0.79681396,Fayette,Fayette County
18043,146.4,132.66351,13.736481,Floyd,Floyd County
18047,152.4,158.75323,-6.353241,Franklin,Franklin County
18049,172.6,170.71611,1.8838959,Fulton,Fulton County
18051,179.0,178.09608,0.9039154,Gibson,Gibson County
18055,133.8,137.78786,-3.987854,Greene,Greene County
18057,156.7,147.06964,9.630356,Hamilton,Hamilton County
18059,138.2,137.85683,0.34317017,Hancock,Hancock County
