FIPS,yield,pred,error,NAME,NAMELSAD
5001,193.0,197.2993,-4.299301,Arkansas,Arkansas County
5003,166.0,195.81749,-29.81749,Ashley,Ashley County
5017,176.1,192.70743,-16.607422,Chicot,Chicot County
5021,178.3,188.83235,-10.532349,Clay,Clay County
5031,191.9,197.93372,-6.033722,Craighead,Craighead County
5035,165.1,196.23053,-31.130524,Crittenden,Crittenden County
5041,181.8,194.39441,-12.594406,Desha,Desha County
5043,187.1,187.81233,-0.71232605,Drew,Drew County
5055,182.3,192.15634,-9.8563385,Greene,Greene County
5063,159.9,170.5173,-10.61731,Independence,Independence County
5067,178.1,182.57167,-4.4716644,Jackson,Jackson County
5069,180.8,192.3913,-11.591293,Jefferson,Jefferson County
5073,148.4,162.81921,-14.41922,Lafayette,Lafayette County
5075,179.9,184.39925,-4.4992523,Lawrence,Lawrence County
5079,188.2,186.57707,1.6229248,Lincoln,Lincoln County
5085,178.7,189.30246,-10.602463,Lonoke,Lonoke County
5093,137.7,191.31541,-53.615417,Mississippi,Mississippi County
5095,169.6,185.47342,-15.873413,Monroe,Monroe County
5107,160.3,192.4439,-32.14389,Phillips,Phillips County
5111,186.4,192.82922,-6.4292297,Poinsett,Poinsett County
5117,173.4,192.06914,-18.669144,Prairie,Prairie County
5121,186.3,185.19244,1.1075592,Randolph,Randolph County
5123,172.8,196.19484,-23.394836,St. Francis,St. Francis County
5145,177.0,180.77238,-3.7723846,White,White County
5147,162.3,186.72772,-24.42772,Woodruff,Woodruff County
17001,168.1,168.32906,-0.22904968,Adams,Adams County
17003,144.2,160.60469,-16.404694,Alexander,Alexander County
17005,183.8,157.13509,26.664917,Bond,Bond County
17007,179.0,188.15385,-9.153854,Boone,Boone County
17011,179.9,185.3306,-5.430603,Bureau,Bureau County
17013,170.9,177.83102,-6.9310303,Calhoun,Calhoun County
17015,206.1,207.99667,-1.8966675,Carroll,Carroll County
17017,205.6,192.26527,13.334732,Cass,Cass County
17019,180.8,192.19104,-11.391037,Champaign,Champaign County
17021,198.7,192.39996,6.3000336,Christian,Christian County
17025,140.5,155.1265,-14.626495,Clay,Clay County
17027,181.9,172.27179,9.628204,Clinton,Clinton County
17029,184.0,186.13277,-2.1327667,Coles,Coles County
17031,174.0,154.68425,19.31575,Cook,Cook County
17033,146.3,172.64247,-26.342468,Crawford,Crawford County
17035,161.6,166.56812,-4.968109,Cumberland,Cumberland County
17037,188.8,182.38115,6.4188538,DeKalb,DeKalb County
17041,193.6,199.95108,-6.351074,Douglas,Douglas County
17049,173.9,173.70015,0.19984436,Effingham,Effingham County
17051,166.2,170.60054,-4.400543,Fayette,Fayette County
17053,168.6,182.09807,-13.498062,Ford,Ford County
17055,135.6,146.56493,-10.96492,Franklin,Franklin County
17057,175.8,175.48125,0.3187561,Fulton,Fulton County
17059,166.4,184.28049,-17.880493,Gallatin,Gallatin County
17061,191.7,190.66566,1.0343323,Greene,Greene County
17063,164.0,176.03282,-12.032822,Grundy,Grundy County
17071,193.2,190.91064,2.2893524,Henderson,Henderson County
17073,187.0,182.08383,4.916168,Henry,Henry County
17075,152.6,169.95354,-17.35353,Iroquois,Iroquois County
17077,150.7,153.2176,-2.5176086,Jackson,Jackson County
17079,174.0,169.91301,4.0869904,Jasper,Jasper County
17081,129.3,143.53525,-14.235245,Jefferson,Jefferson County
17083,183.5,189.03233,-5.5323334,Jersey,Jersey County
