FIPS,yield,pred,error,NAME,NAMELSAD
5001,193.0,199.54218,-6.5421753,Arkansas,Arkansas County
5003,166.0,200.17404,-34.17404,Ashley,Ashley County
5017,176.1,192.32555,-16.22554,Chicot,Chicot County
5021,178.3,198.84218,-20.542175,Clay,Clay County
5031,191.9,203.38579,-11.485794,Craighead,Craighead County
5035,165.1,188.37218,-23.272171,Crittenden,Crittenden County
5041,181.8,202.86273,-21.062729,Desha,Desha County
5043,187.1,199.74794,-12.647934,Drew,Drew County
5055,182.3,193.78261,-11.482605,Greene,Greene County
5063,159.9,178.91011,-19.010117,Independence,Independence County
5067,178.1,188.42686,-10.3268585,Jackson,Jackson County
5069,180.8,197.75244,-16.952438,Jefferson,Jefferson County
5073,148.4,156.25208,-7.8520813,Lafayette,Lafayette County
5075,179.9,186.98047,-7.080475,Lawrence,Lawrence County
5079,188.2,201.07285,-12.8728485,Lincoln,Lincoln County
5085,178.7,199.0195,-20.319504,Lonoke,Lonoke County
5093,137.7,203.56389,-65.86389,Mississippi,Mississippi County
5095,169.6,190.02591,-20.425903,Monroe,Monroe County
5107,160.3,193.62384,-33.323837,Phillips,Phillips County
5111,186.4,204.16362,-17.763626,Poinsett,Poinsett County
5117,173.4,198.79764,-25.397644,Prairie,Prairie County
5121,186.3,187.74211,-1.4421082,Randolph,Randolph County
5123,172.8,193.22316,-20.423157,St. Francis,St. Francis County
5145,177.0,193.46211,-16.462112,White,White County
5147,162.3,190.70792,-28.407913,Woodruff,Woodruff County
17001,168.1,186.45018,-18.350174,Adams,Adams County
17003,144.2,183.45259,-39.252594,Alexander,Alexander County
17005,183.8,163.24095,20.559052,Bond,Bond County
17007,179.0,175.042,3.9579926,Boone,Boone County
17011,179.9,188.45473,-8.554733,Bureau,Bureau County
17013,170.9,172.74979,-1.8497925,Calhoun,Calhoun County
17015,206.1,185.4018,20.698212,Carroll,Carroll County
17017,205.6,205.81026,-0.21025085,Cass,Cass County
17019,180.8,207.38193,-26.581924,Champaign,Champaign County
17021,198.7,207.52214,-8.822144,Christian,Christian County
17025,140.5,176.66096,-36.160965,Clay,Clay County
17027,181.9,183.0723,-1.1723022,Clinton,Clinton County
17029,184.0,213.5384,-29.538406,Coles,Coles County
17031,174.0,153.95242,20.047577,Cook,Cook County
17033,146.3,188.03809,-41.738083,Crawford,Crawford County
17035,161.6,194.61342,-33.013412,Cumberland,Cumberland County
17037,188.8,176.73206,12.067947,DeKalb,DeKalb County
17041,193.6,217.78032,-24.180313,Douglas,Douglas County
17049,173.9,193.57875,-19.678757,Effingham,Effingham County
17051,166.2,179.79315,-13.593155,Fayette,Fayette County
17053,168.6,197.04538,-28.445374,Ford,Ford County
17055,135.6,169.47395,-33.873947,Franklin,Franklin County
17057,175.8,186.04614,-10.24614,Fulton,Fulton County
17059,166.4,200.16774,-33.767746,Gallatin,Gallatin County
17061,191.7,202.2899,-10.589905,Greene,Greene County
17063,164.0,184.23738,-20.237381,Grundy,Grundy County
17071,193.2,193.73836,-0.5383606,Henderson,Henderson County
17073,187.0,190.30974,-3.3097382,Henry,Henry County
17075,152.6,188.0116,-35.41159,Iroquois,Iroquois County
17077,150.7,173.10176,-22.401764,Jackson,Jackson County
17079,174.0,193.09633,-19.096329,Jasper,Jasper County
17081,129.3,162.11436,-32.81436,Jefferson,Jefferson County
17083,183.5,190.84473,-7.3447266,Jersey,Jersey County
17085,188.9,180.57603,8.323959,Jo Daviess,Jo Daviess County
17089,175.8,171.32108,4.4789276,Kane,Kane County
17093,192.2,170.62273,21.57727,Kendall,Kendall County
17095,196.2,198.43294,-2.2329407,Knox,Knox County
17097,129.0,157.48238,-28.482376,Lake,Lake County
17099,175.8,184.49684,-8.696838,LaSalle,LaSalle County
17101,155.2,184.57367,-29.373672,Lawrence,Lawrence County
17103,181.4,175.08482,6.3151703,Lee,Lee County
