,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,11.72366,12.93506,174.20001,192.2,0.7120791,-17.999985,"Adams County, IL"
1,17003,9.744461,10.72762,144.7914,159.40001,0.98515415,-14.608612,"Alexander County, IL"
2,17005,10.993223,11.48811,163.34656,170.7,0.7687687,-7.3534393,"Bond County, IL"
3,17007,11.545201,12.78027,171.54831,189.9,0.53409594,-18.351685,"Boone County, IL"
4,17009,11.565643,12.69951,171.85205,188.7,0.7143586,-16.847946,"Brown County, IL"
5,17011,13.192983,14.49642,196.03244,215.4,0.42750332,-19.367554,"Bureau County, IL"
6,17013,11.382017,10.4988,169.12358,156.0,0.72802186,13.123581,"Calhoun County, IL"
7,17015,13.663554,16.0174,203.02458,238.00002,0.42164847,-34.975433,"Carroll County, IL"
8,17017,11.88962,13.10331,176.66597,194.7,0.68194306,-18.034027,"Cass County, IL"
9,17019,12.971061,13.91764,192.73492,206.8,0.55437535,-14.065079,"Champaign County, IL"
10,17021,13.327374,14.806,198.02934,220.0,0.5873983,-21.970657,"Christian County, IL"
11,17023,11.898275,12.51107,176.79459,185.90001,0.68375766,-9.105423,"Clark County, IL"
12,17025,10.353192,8.04908,153.83644,119.6,0.83845633,34.236443,"Clay County, IL"
13,17027,10.680007,10.59975,158.69252,157.5,0.84103584,1.1925201,"Clinton County, IL"
14,17029,12.987729,14.01859,192.9826,208.3,0.6009353,-15.317398,"Coles County, IL"
15,17033,11.442238,11.60925,170.0184,172.5,0.73186857,-2.481598,"Crawford County, IL"
16,17035,12.01842,12.19476,178.5798,181.20001,0.6932553,-2.6202087,"Cumberland County, IL"
17,17037,12.571689,13.73593,186.80072,204.1,0.43170166,-17.299286,"DeKalb County, IL"
18,17039,12.97124,13.53403,192.7376,201.1,0.56864595,-8.3624115,"De Witt County, IL"
19,17041,13.218407,14.26087,196.4102,211.90001,0.5575667,-15.489807,"Douglas County, IL"
20,17045,13.406514,13.89072,199.20526,206.40001,0.52976847,-7.194748,"Edgar County, IL"
21,17047,10.734589,11.53522,159.50354,171.40001,0.79555905,-11.896469,"Edwards County, IL"
22,17049,12.048106,12.70624,179.02089,188.8,0.70496917,-9.779114,"Effingham County, IL"
23,17051,11.593157,11.46119,172.26088,170.3,0.7404845,1.9608765,"Fayette County, IL"
24,17053,12.229194,14.29452,181.71164,212.40001,0.54146993,-30.68837,"Ford County, IL"
25,17055,9.620532,10.5661,142.94995,157.0,0.8610127,-14.050049,"Franklin County, IL"
26,17057,12.225991,13.36578,181.66406,198.6,0.62126744,-16.935944,"Fulton County, IL"
27,17059,11.4909525,12.80719,170.74223,190.3,0.76062024,-19.55777,"Gallatin County, IL"
28,17061,11.674062,13.48692,173.46303,200.40001,0.6723264,-26.936981,"Greene County, IL"
29,17063,12.280091,14.04551,182.46793,208.70001,0.48351336,-26.232086,"Grundy County, IL"
30,17065,10.700733,11.72366,159.00049,174.20001,0.758281,-15.199524,"Hamilton County, IL"
31,17067,13.358478,15.00117,198.4915,222.90001,0.5775298,-24.408508,"Hancock County, IL"
32,17071,13.458377,15.06847,199.97589,223.90001,0.5559093,-23.924118,"Henderson County, IL"
33,17073,13.24244,14.64448,196.76732,217.6,0.44815037,-20.832687,"Henry County, IL"
34,17075,11.546805,13.3927,171.57214,199.0,0.57093555,-27.427856,"Iroquois County, IL"
35,17077,10.044141,11.21891,149.2443,166.70001,0.8542662,-17.455719,"Jackson County, IL"
36,17079,11.772035,12.07362,174.9188,179.4,0.6973563,-4.481201,"Jasper County, IL"
37,17081,10.056111,8.60767,149.42216,127.9,0.848098,21.522163,"Jefferson County, IL"
38,17083,11.522521,11.5756,171.2113,172.0,0.6993003,-0.7886963,"Jersey County, IL"
