,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17007,13.943451,14.32144,207.18352,212.8,0.49527407,-5.6164856
1,17009,13.193686,11.94575,196.04288,177.5,0.61176115,18.542877
2,17011,15.349819,16.20584,228.08052,240.79999,0.46796376,-12.719467
3,17015,15.090811,16.09816,224.23196,239.2,0.4799866,-14.968033
4,17023,13.664776,13.9984,203.04274,208.0,0.54977274,-4.95726
5,17025,10.954286,11.6429,162.76799,173.00002,0.80940056,-10.232025
6,17027,11.222371,13.29848,166.75143,197.6,0.77480036,-30.848572
7,17029,14.375013,15.31748,213.59604,227.6,0.46718544,-14.003967
8,17033,12.883153,13.33886,191.42873,198.2,0.63932794,-6.7712708
9,17035,13.455618,15.22999,199.93489,226.3,0.50783753,-26.365112
10,17041,14.028666,15.16269,208.4497,225.3,0.4489306,-16.850296
11,17045,14.275629,14.98098,212.11931,222.6,0.46025008,-10.480698
12,17047,11.906838,12.47742,176.92181,185.4,0.75681865,-8.47818
13,17049,12.99015,14.63775,193.01859,217.5,0.5661178,-24.481415
14,17055,10.764671,11.48138,159.95055,170.6,0.90379953,-10.64946
15,17057,13.921473,14.02532,206.85695,208.40001,0.5362355,-1.5430603
16,17061,13.295132,15.41843,197.55025,229.1,0.5417484,-31.549759
17,17067,14.358853,15.35786,213.35593,228.2,0.5359882,-14.84407
18,17075,13.655634,14.38874,202.90689,213.8,0.46443704,-10.893112
19,17077,10.788296,13.06966,160.30157,194.20001,0.84223187,-33.898438
20,17081,10.4782505,10.54591,155.69466,156.7,0.9587069,-1.0053406
21,17083,13.164812,13.03601,195.61385,193.7,0.565215,1.9138489
22,17085,13.396505,14.28106,199.05655,212.20001,0.5323873,-13.143463
23,17089,13.971199,15.72801,207.59583,233.70001,0.5781672,-26.104187
24,17095,14.862484,16.03086,220.8393,238.20001,0.4972004,-17.360718
25,17097,10.740328,11.08431,159.58882,164.7,1.1395441,-5.1111755
26,17099,14.610661,15.1425,217.09749,225.0,0.46079335,-7.9025116
27,17101,12.359903,13.08985,183.65384,194.50002,0.69890004,-10.846176
