,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17005,14.286741,13.91091,212.28442,206.7,0.5284628,5.584427
1,17007,12.818498,13.46,190.46802,200.0,0.6108264,-9.531982
2,17009,13.033482,12.0467,193.66243,179.0,0.7570718,14.66243
3,17011,14.840877,13.69555,220.51823,203.5,0.49390975,17.018234
4,17013,13.564831,12.20149,201.55766,181.3,0.6341291,20.25766
5,17015,14.050251,13.7965,208.77045,205.0,0.57173157,3.7704468
6,17017,14.469995,14.2003,215.00735,211.0,0.63771975,4.0073547
7,17019,14.555223,14.96752,216.27376,222.4,0.52150464,-6.126236
8,17021,15.209181,14.71178,225.9908,218.59999,0.48448753,7.390808
9,17023,14.088844,13.80996,209.3439,205.20001,0.5480348,4.1438904
10,17025,13.348305,14.133,198.34035,210.00002,0.6180698,-11.659668
11,17027,13.796452,14.02532,204.99928,208.40001,0.61831737,-3.4007263
12,17029,14.868125,14.806,220.92311,220.0,0.5175069,0.92311096
13,17031,10.141289,11.46119,150.6878,170.3,1.175134,-19.612198
14,17033,14.092656,13.6619,209.40054,203.0,0.573426,6.400543
15,17037,14.019266,13.64171,208.31004,202.70001,0.6077929,5.610031
16,17039,15.100475,14.07916,224.37556,209.2,0.50618935,15.175568
17,17045,14.189803,13.99167,210.84402,207.9,0.5584982,2.9440308
18,17047,13.383204,12.57164,198.8589,186.8,0.6292512,12.058899
19,17049,14.026739,14.32144,208.42108,212.8,0.5385366,-4.3789215
20,17051,14.009996,13.94456,208.17232,207.2,0.53747004,0.97232056
21,17053,13.893427,13.3927,206.44022,199.0,0.5664849,7.440216
22,17055,11.8287945,11.95921,175.76218,177.70001,0.797414,-1.9378357
23,17057,13.392794,12.99563,199.00139,193.1,0.6957943,5.9013824
24,17059,14.465616,12.90141,214.94229,191.7,0.6542935,23.242294
25,17061,13.886225,13.21772,206.3332,196.40001,0.58630073,9.933197
26,17063,13.517873,13.55422,200.85992,201.40001,0.6651859,-0.54008484
27,17067,14.072567,13.52057,209.10204,200.9,0.6330496,8.202042
28,17069,11.610578,11.83807,172.51973,175.9,0.9332173,-3.3802643
29,17073,14.49724,13.62825,215.41219,202.5,0.54402304,12.912186
30,17075,13.4179,13.06966,199.37445,194.20001,0.5741163,5.1744385
31,17077,12.386944,12.19476,184.05563,181.20001,0.813604,2.8556213
32,17081,11.95221,11.7102,177.596,174.0,0.78041595,3.595993
33,17085,12.536299,13.45327,186.27487,199.9,0.6575792,-13.625122
34,17089,13.033934,13.89745,193.66914,206.50002,0.7226348,-12.830872
35,17091,12.793302,12.8543,190.09364,191.0,0.65069973,-0.9063568
36,17093,13.35272,14.24068,198.40594,211.59999,0.6426793,-13.194046
37,17095,14.113383,13.33213,209.70853,198.1,0.6195979,11.6085205
38,17097,10.096401,11.05066,150.02083,164.2,1.0395823,-14.179169
39,17101,13.680116,12.86103,203.27066,191.09999,0.58186245,12.17067
40,17103,14.17185,13.35232,210.57727,198.4,0.5760623,12.177277
41,17105,14.067963,14.03205,209.03362,208.5,0.60111797,0.5336151
42,17107,15.056097,14.09935,223.71616,209.5,0.5075313,14.216156
43,17113,15.008116,13.84361,223.0032,205.7,0.52995,17.303207
44,17115,14.835784,14.88003,220.44255,221.09999,0.5321542,-0.6574402
45,17117,14.182039,13.27156,210.72867,197.2,0.53520477,13.528671
46,17119,14.077216,13.98494,209.17111,207.8,0.5984813,1.371109
47,17121,13.7987175,13.56768,205.03296,201.6,0.59300345,3.432953
48,17123,14.377238,14.43585,213.6291,214.5,0.5129907,-0.8708954
49,17125,13.614274,13.28502,202.29233,197.4,0.7066239,4.892334
50,17129,15.066192,13.5273,223.86615,201.0,0.5689731,22.86615
51,17133,12.558727,12.4505,186.60814,185.0,0.7377203,1.608139
52,17135,14.909498,14.28106,221.53787,212.20001,0.48072368,9.33786
53,17139,14.776652,14.92714,219.56393,221.8,0.5133486,-2.2360687
54,17141,13.540809,13.20426,201.20073,196.2,0.5537438,5.0007324
55,17143,14.28745,14.4695,212.29495,215.0,0.55288345,-2.7050476
56,17147,15.381938,14.32144,228.55777,212.8,0.49934372,15.757767
57,17153,13.163334,12.67932,195.59189,188.40001,0.73832446,7.1918793
58,17155,14.082939,13.48019,209.25615,200.3,0.58150524,8.956146
59,17157,12.298482,12.49761,182.7412,185.7,0.7473728,-2.9588013
60,17161,14.012596,13.88399,208.21094,206.3,0.6575171,1.9109344
61,17163,13.675833,13.3927,203.20703,199.0,0.61465067,4.2070312
62,17165,13.450925,12.90814,199.86516,191.8,0.65593034,8.065155
63,17167,14.669304,14.50988,217.96886,215.6,0.5904104,2.3688507
64,17169,13.566219,12.24187,201.5783,181.9,0.6864815,19.678299
65,17171,13.972071,12.76681,207.60878,189.70001,0.6605767,17.908768
66,17173,14.576874,13.9984,216.59546,208.0,0.52760965,8.595459
67,17175,15.044706,14.61756,223.5469,217.20001,0.47791088,6.3468933
68,17177,13.144052,13.65517,195.30537,202.90001,0.5953964,-7.594635
69,17179,14.615495,13.78304,217.16931,204.8,0.569354,12.369308
70,17181,11.82299,11.01701,175.67593,163.7,0.9309702,11.975937
71,17183,13.672312,13.25137,203.15471,196.90001,0.55120796,6.2546997
72,17185,13.956049,12.64567,207.37071,187.9,0.5927985,19.470718
73,17189,13.077908,13.69555,194.32256,203.5,0.63066995,-9.177444
74,17193,13.757608,13.00236,204.42212,193.20001,0.67328906,11.222107
75,17195,13.736727,13.63498,204.11185,202.6,0.62934166,1.5118408
76,17197,12.048183,12.62548,179.02205,187.59999,0.7511982,-8.577942
77,17201,12.0072155,13.17734,178.41331,195.79999,0.68566483,-17.386673
78,17203,14.692511,14.81946,218.31367,220.2,0.53297395,-1.886322
79,18003,13.051858,13.28502,193.93549,197.4,0.5635829,-3.464508
80,18005,12.461755,13.46,185.16724,200.0,0.63035643,-14.832764
81,18007,13.925401,12.787,206.91531,190.0,0.5507108,16.915314
82,18009,13.617611,13.85707,202.34192,205.90001,0.5198833,-3.5580902
83,18011,13.825855,14.11954,205.43619,209.8,0.569313,-4.3638153
84,18013,10.021153,11.97267,148.90273,177.9,1.0864677,-28.997269
85,18019,12.35983,12.16784,183.65276,180.8,0.7375577,2.8527527
86,18021,13.419486,13.10331,199.39801,194.7,0.58033603,4.6980133
87,18023,14.077379,14.15319,209.17354,210.3,0.517566,-1.1264648
88,18027,13.784994,14.56372,204.82904,216.4,0.6350332,-11.570953
89,18029,10.719816,10.54591,159.28404,156.7,0.8116938,2.5840454
90,18031,12.999804,12.53799,193.16202,186.3,0.5396746,6.862015
91,18033,12.025814,12.03997,178.68967,178.90001,0.60720545,-0.2103424
92,18035,13.346714,13.47346,198.3167,200.20001,0.53349096,-1.883316
93,18037,12.944689,12.86776,192.34308,191.2,0.7379347,1.1430817
94,18039,11.883816,12.0467,176.57973,179.0,0.7054045,-2.4202728
95,18041,13.288379,13.31867,197.4499,197.90001,0.5286733,-0.45010376
96,18043,11.240686,11.90537,167.02357,176.9,0.8461411,-9.876419
97,18047,12.676054,11.73712,188.35147,174.4,0.5492007,13.951477
98,18049,13.406979,12.4505,199.21216,185.0,0.5729752,14.212158
99,18053,13.869559,14.15319,206.08557,210.3,0.48811838,-4.214432
100,18055,12.914858,13.37924,191.89983,198.8,0.6366,-6.900177
101,18057,12.992878,14.5368,193.05911,216.00002,0.6397206,-22.940903
102,18059,12.423611,12.80046,184.60046,190.2,0.6394056,-5.599533
103,18061,11.789442,12.67932,175.17744,188.40001,0.73690295,-13.222565
104,18063,13.400306,14.01859,199.11302,208.3,0.6018712,-9.186981
105,18065,13.310732,13.74266,197.78204,204.2,0.5793513,-6.4179535
106,18067,14.004176,15.2771,208.08583,227.0,0.50068325,-18.91417
107,18069,13.641109,13.85707,202.69109,205.90001,0.5035928,-3.2089233
108,18077,11.85041,11.48138,176.08337,170.6,0.6853949,5.483368
109,18079,11.932125,11.56887,177.29755,171.9,0.66040015,5.3975525
110,18081,12.74818,11.56887,189.42319,171.9,0.7126829,17.523193
111,18083,14.040788,13.65517,208.62984,202.90001,0.58283097,5.729828
112,18085,12.7791195,12.71297,189.8829,188.9,0.5718686,0.98291016
113,18087,11.776869,10.8353,174.99062,161.00002,0.6965528,13.990601
114,18091,11.744352,11.441,174.50746,170.0,0.72697425,4.5074615
115,18093,11.945324,12.94852,177.49367,192.4,0.786502,-14.906326
116,18095,13.572078,14.55699,201.66534,216.3,0.5380858,-14.634659
117,18097,11.6205435,12.24187,172.66782,181.9,0.9979798,-9.232178
