,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,10.750272,12.93506,159.73659,192.2,1.0265738,-32.46341,"Adams County, IL"
1,17003,9.460484,10.72762,140.57182,159.40001,1.311922,-18.828186,"Alexander County, IL"
2,17005,9.173934,11.48811,136.31403,170.7,1.2550564,-34.38597,"Bond County, IL"
3,17007,13.51957,12.78027,200.88515,189.9,0.67198217,10.985153,"Boone County, IL"
4,17009,10.667379,12.69951,158.5049,188.7,1.0816019,-30.195099,"Brown County, IL"
5,17011,13.090916,14.49642,194.51584,215.4,0.74865395,-20.884155,"Bureau County, IL"
6,17013,9.673727,10.4988,143.74037,156.0,1.1622301,-12.259628,"Calhoun County, IL"
7,17015,13.505336,16.0174,200.67365,238.00002,0.6921382,-37.32637,"Carroll County, IL"
8,17017,12.040581,13.10331,178.90907,194.7,0.93494874,-15.790924,"Cass County, IL"
9,17019,12.732262,13.91764,189.18666,206.8,0.88487756,-17.613342,"Champaign County, IL"
10,17021,12.443953,14.806,184.90271,220.0,0.8583387,-35.09729,"Christian County, IL"
11,17023,10.276709,12.51107,152.69998,185.90001,1.10166,-33.200027,"Clark County, IL"
12,17025,10.127449,8.04908,150.48216,119.6,1.1525525,30.882164,"Clay County, IL"
13,17027,9.747638,10.59975,144.83861,157.5,1.2587227,-12.661392,"Clinton County, IL"
14,17029,11.433583,14.01859,169.8898,208.3,1.0064975,-38.410202,"Coles County, IL"
15,17033,9.370739,11.60925,139.23833,172.5,1.210493,-33.261673,"Crawford County, IL"
16,17035,10.326307,12.19476,153.43697,181.20001,1.1239052,-27.763046,"Cumberland County, IL"
17,17037,13.275513,13.73593,197.25873,204.1,0.68617404,-6.841278,"DeKalb County, IL"
18,17039,13.520755,13.53403,200.90276,201.1,0.8449151,-0.19725037,"De Witt County, IL"
19,17041,12.635273,14.26087,187.74551,211.90001,0.8978255,-24.154495,"Douglas County, IL"
20,17045,11.979191,13.89072,177.99689,206.40001,0.9338368,-28.403122,"Edgar County, IL"
21,17047,9.056631,11.53522,134.57104,171.40001,1.2664137,-36.828964,"Edwards County, IL"
22,17049,10.228796,12.70624,151.98805,188.8,1.1127453,-36.81195,"Effingham County, IL"
23,17051,9.974045,11.46119,148.20274,170.3,1.1365945,-22.09726,"Fayette County, IL"
24,17053,12.068176,14.29452,179.3191,212.40001,0.9636027,-33.080902,"Ford County, IL"
25,17055,8.40453,10.5661,124.88157,157.0,1.3884697,-32.11843,"Franklin County, IL"
26,17057,11.849081,13.36578,176.06361,198.6,1.0038619,-22.536392,"Fulton County, IL"
27,17059,9.968626,12.80719,148.12224,190.3,1.1240765,-42.177765,"Gallatin County, IL"
28,17061,10.683006,13.48692,158.73709,200.40001,1.0513607,-41.662918,"Greene County, IL"
29,17063,12.471318,14.04551,185.30934,208.70001,0.87503284,-23.39067,"Grundy County, IL"
30,17065,8.385155,11.72366,124.59368,174.20001,1.3409377,-49.60633,"Hamilton County, IL"
31,17067,12.029804,15.00117,178.74895,222.90001,0.9386071,-44.151062,"Hancock County, IL"
32,17071,13.054977,15.06847,193.98184,223.90001,0.8334579,-29.918167,"Henderson County, IL"
33,17073,13.176748,14.64448,195.79121,217.6,0.7380206,-21.808792,"Henry County, IL"
34,17075,11.93074,13.3927,177.27698,199.0,0.9720596,-21.723022,"Iroquois County, IL"
35,17077,8.524105,11.21891,126.658325,166.70001,1.4107362,-40.041687,"Jackson County, IL"
36,17079,9.5423355,12.07362,141.78804,179.4,1.1708461,-37.611954,"Jasper County, IL"
37,17081,9.630549,8.60767,143.0988,127.9,1.2477504,15.198799,"Jefferson County, IL"
38,17083,10.608523,11.5756,157.63037,172.0,1.0777816,-14.369629,"Jersey County, IL"
39,17085,12.221689,12.87449,181.60014,191.3,0.804978,-9.69986,"Jo Daviess County, IL"
40,17087,8.77854,10.22287,130.43892,151.9,1.3878584,-21.461075,"Johnson County, IL"
41,17089,13.024624,11.87172,193.53082,176.40001,0.721947,17.130814,"Kane County, IL"
42,17091,11.504978,13.18407,170.95064,195.9,1.0283672,-24.949356,"Kankakee County, IL"
43,17093,12.38307,14.09935,183.99808,209.5,0.8276763,-25.501923,"Kendall County, IL"
44,17095,13.519541,15.44535,200.8847,229.5,0.7659615,-28.615295,"Knox County, IL"
45,17097,11.311028,9.73158,168.06876,144.59999,0.9383925,23.468765,"Lake County, IL"
46,17099,12.896236,14.13973,191.62312,210.1,0.7694911,-18.476883,"LaSalle County, IL"
47,17101,11.219659,11.11123,166.71114,165.1,1.0805941,1.6111298,"Lawrence County, IL"
48,17103,12.934195,14.0657,192.18715,209.0,0.7366341,-16.81285,"Lee County, IL"
49,17105,12.765552,14.12627,189.6813,209.90001,0.9150652,-20.218704,"Livingston County, IL"
50,17107,13.163855,14.3349,195.59962,213.0,0.8693095,-17.400375,"Logan County, IL"
51,17109,12.7117,14.92714,188.88113,221.8,0.8848012,-32.91887,"McDonough County, IL"
52,17111,13.071934,11.96594,194.23378,177.8,0.69323546,16.433777,"McHenry County, IL"
53,17113,13.409029,15.06847,199.24263,223.90001,0.85827994,-24.65738,"McLean County, IL"
54,17115,12.658064,14.57045,188.08417,216.5,0.8910842,-28.415833,"Macon County, IL"
55,17117,10.914328,12.82738,162.17426,190.6,1.0198203,-28.42575,"Macoupin County, IL"
56,17119,10.212242,11.97267,151.74208,177.9,1.1529427,-26.157913,"Madison County, IL"
57,17121,9.399261,9.69793,139.66214,144.1,1.2328174,-4.437866,"Marion County, IL"
58,17123,13.468296,15.52611,200.12328,230.7,0.7446374,-30.576721,"Marshall County, IL"
59,17125,11.682655,13.58114,173.59071,201.8,1.0797746,-28.20929,"Mason County, IL"
60,17127,10.382738,12.03324,154.27545,178.8,1.1826262,-24.524551,"Massac County, IL"
61,17129,12.454737,14.85311,185.06296,220.70001,0.9229472,-35.637054,"Menard County, IL"
62,17131,13.445658,16.06451,199.7869,238.70001,0.75535375,-38.913116,"Mercer County, IL"
63,17133,9.426537,8.99801,140.06741,133.7,1.2340823,6.3674164,"Monroe County, IL"
64,17135,11.230928,13.2581,166.87859,197.0,0.9791488,-30.121414,"Montgomery County, IL"
65,17137,11.973263,13.25137,177.90881,196.90001,0.9268465,-18.991196,"Morgan County, IL"
66,17139,12.189324,14.50988,181.11923,215.6,0.9637266,-34.480774,"Moultrie County, IL"
67,17141,13.248415,13.9311,196.8561,207.0,0.69076216,-10.143906,"Ogle County, IL"
68,17143,13.30031,15.32421,197.6272,227.70001,0.8115128,-30.072815,"Peoria County, IL"
69,17145,8.299419,8.27117,123.319756,122.899994,1.36439,0.41976166,"Perry County, IL"
70,17147,13.193298,14.58391,196.03712,216.7,0.86503744,-20.662872,"Piatt County, IL"
71,17149,10.8685665,12.8543,161.49431,191.0,0.99957967,-29.505692,"Pike County, IL"
72,17153,9.472684,12.98217,140.75311,192.90001,1.2592335,-52.146896,"Pulaski County, IL"
73,17155,13.252955,14.15319,196.92355,210.3,0.7458012,-13.37645,"Putnam County, IL"
74,17157,8.471874,8.79611,125.88223,130.7,1.3462851,-4.8177643,"Randolph County, IL"
75,17159,9.426173,9.9604,140.06201,148.0,1.1814504,-7.9379883,"Richland County, IL"
76,17161,13.295033,15.15596,197.5488,225.2,0.7526861,-27.6512,"Rock Island County, IL"
77,17163,9.520158,11.13142,141.45851,165.40001,1.2338635,-23.941498,"St. Clair County, IL"
78,17165,9.233633,11.51503,137.20108,171.1,1.2352558,-33.898926,"Saline County, IL"
79,17167,12.665239,15.10212,188.19078,224.40001,0.8779178,-36.20923,"Sangamon County, IL"
80,17169,10.820947,13.07639,160.78673,194.3,1.069758,-33.513275,"Schuyler County, IL"
81,17171,11.08082,13.77631,164.64815,204.7,1.006229,-40.05185,"Scott County, IL"
82,17173,11.118327,13.36578,165.20546,198.6,1.0576805,-33.394547,"Shelby County, IL"
83,17175,13.72488,15.50592,203.93582,230.40001,0.7358559,-26.464188,"Stark County, IL"
84,17177,12.762703,13.8638,189.63898,206.0,0.7558174,-16.361023,"Stephenson County, IL"
85,17179,13.151266,15.33767,195.41257,227.90001,0.8933425,-32.487442,"Tazewell County, IL"
86,17181,8.302471,10.4988,123.3651,156.0,1.5051061,-32.634903,"Union County, IL"
87,17183,12.205435,13.06966,181.35861,194.20001,0.9094789,-12.8414,"Vermilion County, IL"
88,17185,10.196142,11.83807,151.50285,175.9,1.0841877,-24.39714,"Wabash County, IL"
89,17187,13.832889,16.60291,205.5407,246.69998,0.7473863,-41.159286,"Warren County, IL"
90,17189,9.258301,9.10569,137.56763,135.3,1.2552755,2.267624,"Washington County, IL"
91,17191,9.44186,10.60648,140.2951,157.59999,1.2340493,-17.304886,"Wayne County, IL"
92,17193,10.351832,12.29571,153.81624,182.7,1.1342969,-28.883759,"White County, IL"
93,17195,13.050862,14.09262,193.92068,209.4,0.7588774,-15.479309,"Whiteside County, IL"
94,17197,11.27717,13.31867,167.56567,197.90001,1.0169954,-30.334335,"Will County, IL"
95,17199,8.140867,11.1718,120.96385,166.0,1.4736375,-45.036148,"Williamson County, IL"
96,17201,12.525368,12.3832,186.11246,184.0,0.7475554,2.1124573,"Winnebago County, IL"
97,17203,13.323734,14.41566,197.97525,214.2,0.8368518,-16.224747,"Woodford County, IL"
98,18001,11.313185,11.42754,168.10081,169.8,0.9998579,-1.6991882,"Adams County, IN"
99,18003,11.460947,11.27948,170.29639,167.6,0.9480512,2.6963806,"Allen County, IN"
100,18007,12.7737465,13.40616,189.80307,199.20001,0.8588633,-9.396942,"Benton County, IN"
101,18009,11.051124,12.06016,164.2069,179.2,1.0237244,-14.993103,"Blackford County, IN"
102,18011,11.577284,12.41012,172.02502,184.40001,0.9630548,-12.374985,"Boone County, IN"
103,18015,12.332159,12.21495,183.2416,181.5,0.8809389,1.7415924,"Carroll County, IN"
104,18017,11.739963,12.18803,174.44225,181.1,0.9606641,-6.6577606,"Cass County, IN"
105,18019,9.294304,10.68724,138.10258,158.8,1.2364821,-20.697418,"Clark County, IN"
106,18021,10.190771,12.76008,151.42305,189.6,1.0368795,-38.176956,"Clay County, IN"
107,18023,12.517658,12.45723,185.9979,185.09999,0.8867669,0.89790344,"Clinton County, IN"
108,18027,11.050146,13.0562,164.19237,194.0,1.0267115,-29.807632,"Daviess County, IN"
109,18029,10.407904,11.32659,154.64938,168.3,1.108258,-13.6506195,"Dearborn County, IN"
110,18031,11.095753,12.80046,164.87003,190.2,1.0082488,-25.329971,"Decatur County, IN"
111,18033,10.803097,11.441,160.5215,170.0,1.027617,-9.4785,"DeKalb County, IN"
112,18035,11.093204,10.4315,164.83215,155.00002,1.0217917,9.832138,"Delaware County, IN"
113,18037,9.679104,13.33213,143.82027,198.1,1.2670962,-54.27974,"Dubois County, IN"
114,18039,11.052692,11.69674,164.2302,173.8,0.9343724,-9.569809,"Elkhart County, IN"
115,18041,10.920742,11.6429,162.26958,173.00002,1.0354759,-10.730438,"Fayette County, IN"
116,18045,12.108371,12.36301,179.91635,183.70001,0.9337776,-3.783661,"Fountain County, IN"
117,18047,11.200817,11.95921,166.43117,177.70001,1.0263861,-11.268845,"Franklin County, IN"
