,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,13.186715,13.51384,195.9393,200.8,0.8031189,-4.8607025
1,17003,11.338882,10.91606,168.48265,162.20001,1.1770848,6.2826385
2,17005,12.4176035,13.31194,184.5112,197.8,0.90495527,-13.288803
3,17007,13.721312,14.07916,203.88278,209.2,0.7506932,-5.317215
4,17009,12.499368,13.56095,185.72612,201.5,0.9096384,-15.77388
5,17011,14.300491,15.14923,212.48872,225.1,0.78180754,-12.611282
6,17013,11.767104,12.50434,174.84554,185.8,0.9451384,-10.954468
7,17015,14.378745,15.35786,213.65149,228.2,0.6891755,-14.548508
8,17017,14.265138,14.46277,211.96341,214.90001,0.81115735,-2.9365997
9,17019,14.263029,14.74543,211.93208,219.1,0.8600545,-7.167923
10,17021,14.338378,15.20307,213.05168,225.9,0.7988725,-12.848312
11,17023,13.686162,13.93783,203.3605,207.1,0.90326226,-3.739502
12,17025,11.63074,13.70901,172.81932,203.7,1.1465511,-30.880676
13,17027,11.960864,13.22445,177.72458,196.5,1.0463399,-18.775421
14,17033,12.457512,14.30798,185.10419,212.59999,1.0856166,-27.495804
15,17035,12.430337,14.96752,184.70041,222.4,0.99569166,-37.699585
16,17037,13.893059,15.08193,206.43475,224.1,0.7820342,-17.665253
17,17039,14.320441,15.67417,212.78516,232.9,0.8137197,-20.114838
18,17041,14.728154,14.133,218.8433,210.00002,0.83161384,8.843292
19,17043,10.582368,12.43031,157.24173,184.70001,1.059252,-27.458282
20,17045,14.127511,14.26087,209.91844,211.90001,0.8814232,-1.9815674
21,17047,11.977607,12.08035,177.97336,179.5,1.1834666,-1.5266418
22,17049,12.991841,14.86657,193.0437,220.90001,0.9652157,-27.856308
23,17053,13.648327,14.97425,202.79832,222.5,0.9423544,-19.701675
24,17055,10.441825,11.85153,155.15341,176.1,1.3107603,-20.946594
25,17057,13.401707,14.30125,199.13383,212.50002,0.8264728,-13.36618
26,17059,13.205737,12.29571,196.22195,182.7,1.0210474,13.521957
27,17061,12.91845,13.95802,191.9532,207.40001,0.9112527,-15.446808
28,17063,13.622655,14.49642,202.41687,215.4,0.8730986,-12.983124
29,17065,11.815895,11.52176,175.57051,171.2,1.2348981,4.370514
30,17067,14.657398,14.41566,217.79195,214.2,0.7266863,3.5919495
31,17071,14.5402975,14.81946,216.05197,220.2,0.7056231,-4.1480255
32,17073,14.412781,15.60687,214.15723,231.9,0.7082058,-17.742767
33,17075,13.198036,14.29452,196.10753,212.40001,0.92754257,-16.29248
34,17077,10.746503,11.77077,159.68057,174.90001,1.1312585,-15.219437
35,17079,12.544619,13.70228,186.3985,203.6,0.9984059,-17.201508
36,17081,10.274585,10.92952,152.66843,162.4,1.3048826,-9.731567
37,17083,12.191081,13.87053,181.14534,206.1,0.96603495,-24.954666
38,17085,12.855374,14.18684,191.01596,210.8,0.79417044,-19.784042
39,17087,9.839426,11.3064,146.20247,168.0,1.2763503,-21.797531
40,17089,13.12334,14.4695,194.99762,215.0,0.84900767,-20.00238
41,17091,13.145693,14.09935,195.32976,209.5,0.9080671,-14.170242
42,17093,13.822645,14.89349,205.38849,221.3,0.8042363,-15.911514
43,17095,14.564767,15.4117,216.41556,229.0,0.75723445,-12.584442
44,17097,10.854405,12.72643,161.28389,189.1,0.9913008,-27.816116
45,17099,14.22845,14.806,211.41827,220.0,0.817922,-8.581726
46,17101,11.794003,12.92833,175.24521,192.1,1.2008475,-16.854797
47,17103,14.009481,15.10212,208.16466,224.40001,0.8078448,-16.235352
48,17105,14.247909,14.36182,211.70741,213.40001,0.92329067,-1.6925964
49,17107,14.664132,15.41843,217.89201,229.1,0.80670834,-11.207993
50,17109,14.256537,14.63775,211.83563,217.5,0.7609253,-5.6643677
51,17113,14.726046,15.63379,218.81197,232.3,0.8073162,-13.488037
52,17115,14.76326,15.64725,219.36493,232.5,0.8252714,-13.135071
53,17117,12.798887,14.07916,190.17664,209.2,0.876043,-19.023361
54,17119,12.883108,13.51384,191.42805,200.8,0.8874815,-9.371948
55,17121,11.735237,13.07639,174.37202,194.3,1.1067686,-19.927979
56,17123,14.839732,14.92041,220.50122,221.70001,0.7342598,-1.1987915
57,17125,13.623647,14.79927,202.43161,219.9,0.9354276,-17.468384
58,17127,11.543033,11.49484,171.51608,170.8,1.1782738,0.7160797
59,17129,14.60186,15.43189,216.96672,229.3,0.78385645,-12.333282
60,17131,14.729141,15.25018,218.85797,226.6,0.71758574,-7.742035
61,17133,10.887712,11.5083,161.77878,171.0,1.0740473,-9.221222
62,17135,13.422097,14.38874,199.43681,213.8,0.84329623,-14.36319
63,17137,13.924378,14.67813,206.90013,218.1,0.840469,-11.199875
64,17139,14.475471,14.16665,215.08871,210.5,0.88544095,4.5887146
65,17141,13.85373,15.79531,205.85037,234.7,0.7505013,-28.849625
66,17143,14.737167,15.10885,218.97723,224.5,0.7295364,-5.522766
67,17145,10.047209,10.86222,149.28989,161.4,1.2137855,-12.110107
68,17147,14.697324,14.81273,218.3852,220.1,0.79534143,-1.7148132
69,17153,11.8577175,11.83134,176.19194,175.8,1.0956656,0.39193726
