,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.363863,12.99563,183.71268,193.1,0.6307838,-9.387329
1,17003,11.636251,8.84995,172.90121,131.5,0.88625985,41.401215
2,17007,14.3124695,13.29175,212.66672,197.5,0.5116235,15.166718
3,17009,12.406425,12.26879,184.34511,182.3,0.6919485,2.045105
4,17011,14.581215,13.72247,216.65996,203.90001,0.54023486,12.759949
5,17015,14.341423,15.60687,213.09692,231.9,0.48645592,-18.80307
6,17017,13.80343,13.61479,205.10297,202.3,0.60715896,2.8029633
7,17019,14.036646,14.14646,208.5683,210.2,0.58253765,-1.6316986
8,17021,14.281422,13.67536,212.20538,203.2,0.56521946,9.005386
9,17025,12.240791,10.37766,181.88397,154.2,0.74825454,27.683975
10,17027,11.562983,10.42477,171.81252,154.90001,0.907334,16.912506
11,17031,11.64512,11.441,173.03299,170.0,1.1109076,3.0329895
12,17035,12.496397,12.00632,185.68198,178.40001,0.70958567,7.281967
13,17037,14.200873,14.50988,211.00851,215.6,0.53682286,-4.5914917
14,17039,14.581055,14.43585,216.65758,214.5,0.5304367,2.1575775
15,17041,14.100077,14.03878,209.5108,208.6,0.56863916,0.9107971
16,17045,13.562579,13.01582,201.52422,193.4,0.5925856,8.124222
17,17047,10.522387,9.52968,156.35046,141.6,1.023264,14.750458
18,17049,12.367534,10.91606,183.76721,162.20001,0.7349813,21.5672
19,17051,11.850623,10.9699,176.08653,163.0,0.8119883,13.086533
20,17053,12.7587385,13.7292,189.58006,204.0,0.7796868,-14.419937
21,17055,10.419633,7.77988,154.82367,115.6,1.0097795,39.22367
22,17057,13.630999,13.13023,202.54085,195.1,0.6182527,7.4408417
23,17059,12.192147,10.72762,181.16118,159.40001,0.7193088,21.76117
24,17061,13.157797,12.57837,195.50961,186.90001,0.6065122,8.609604
25,17063,13.703931,14.29452,203.62453,212.40001,0.6603648,-8.775482
26,17065,10.243231,8.31155,152.20255,123.5,0.99294883,28.702545
27,17067,13.840092,13.97148,205.64772,207.6,0.5343172,-1.9522858
28,17071,14.541481,13.9311,216.06955,207.0,0.49328858,9.06955
29,17073,14.473192,13.99167,215.05487,207.9,0.50870407,7.1548767
30,17075,13.047058,13.02928,193.86417,193.59999,0.716817,0.26417542
31,17077,10.683721,9.19991,158.74771,136.7,1.0401062,22.047714
32,17079,12.001707,11.12469,178.33147,165.3,0.7562157,13.031464
33,17081,10.887268,8.19714,161.77219,121.799995,0.98106486,39.97219
34,17083,13.073111,11.81788,194.25127,175.59999,0.6035298,18.651276
35,17085,12.995225,13.78977,193.09398,204.90001,0.6071264,-11.80603
36,17087,10.941069,6.31947,162.5716,93.9,1.0139105,68.67159
37,17089,13.523711,14.18684,200.94667,210.8,0.580645,-9.8533325
38,17091,12.780719,13.15715,189.90668,195.5,0.7169554,-5.5933228
39,17093,13.332123,13.91764,198.0999,206.8,0.64968544,-8.700104
40,17095,14.894359,15.02809,221.31291,223.29999,0.49285594,-1.9870758
41,17097,12.102098,10.41804,179.82317,154.8,0.75596106,25.023163
42,17099,14.367492,13.83688,213.48428,205.59999,0.5622357,7.8842926
43,17103,13.902489,13.52057,206.57487,200.9,0.59984094,5.674881
44,17105,13.757438,14.44931,204.41959,214.70001,0.65360606,-10.280426
45,17107,14.419184,14.76562,214.25237,219.40001,0.59602547,-5.147644
46,17109,14.648153,14.28106,217.65459,212.20001,0.51495856,5.4545746
47,17111,13.379127,13.44654,198.79831,199.8,0.5681453,-1.0016937
48,17113,14.169052,14.67813,210.53569,218.1,0.5770745,-7.564316
49,17115,14.232981,14.46277,211.4856,214.90001,0.5870928,-3.4144135
50,17117,12.627422,13.40616,187.62886,199.20001,0.6708309,-11.571152
51,17119,12.022004,11.5756,178.63306,172.0,0.7294645,6.6330566
52,17121,11.428726,9.74504,169.81763,144.8,0.8847498,25.017624
53,17123,14.797831,14.50988,219.87862,215.6,0.51523465,4.27861
54,17125,13.308395,13.36578,197.74733,198.6,0.7343745,-0.8526764
55,17127,11.805097,9.33451,175.41005,138.7,0.7786541,36.710052
56,17129,14.11131,14.08589,209.67772,209.3,0.6238306,0.37771606
57,17131,14.608502,14.36855,217.06541,213.5,0.5181514,3.5654144
58,17133,11.425987,10.04116,169.77693,149.2,0.83429635,20.576935
59,17135,13.031336,13.25137,193.63055,196.90001,0.6696675,-3.269455
60,17137,13.959608,13.83688,207.4236,205.59999,0.60619986,1.8236084
61,17139,14.103086,13.99167,209.55553,207.9,0.5826558,1.6555328
62,17141,13.856588,15.20307,205.89285,225.9,0.5537284,-20.007141
63,17143,14.709423,14.44258,218.56499,214.6,0.523408,3.964981
64,17145,10.154353,7.57798,150.88193,112.6,1.0959977,38.28193
65,17147,14.73736,14.71851,218.98009,218.7,0.5344679,0.28009033
66,17149,12.455855,12.22841,185.07957,181.7,0.6416166,3.3795776
67,17151,10.503518,8.56729,156.07011,127.3,1.0351028,28.770111
68,17153,11.386898,9.52295,169.1961,141.5,0.8470569,27.696106
69,17155,14.696189,14.67813,218.36833,218.1,0.51458055,0.2683258
70,17157,10.659578,9.09223,158.38898,135.1,0.97695315,23.28897
71,17159,11.485719,9.8931,170.66447,147.0,0.85566133,23.664474
72,17161,14.269018,14.18684,212.02107,210.8,0.53710973,1.2210693
73,17163,11.783245,10.71416,175.08537,159.2,0.7701852,15.885376
74,17165,11.56312,9.19318,171.81456,136.6,0.8199776,35.214554
75,17167,14.272871,14.94733,212.07832,222.1,0.5986429,-10.021683
76,17169,12.696994,12.55145,188.66261,186.5,0.65061784,2.162613
77,17171,13.062368,13.00909,194.09166,193.3,0.6509932,0.7916565
78,17173,13.11222,12.49761,194.8324,185.7,0.6870665,9.1324005
79,17175,15.131383,15.18961,224.83481,225.7,0.48669285,-0.8651886
80,17177,13.641001,14.21376,202.68947,211.20001,0.5632008,-8.510544
81,17179,14.623452,15.8828,217.28755,236.0,0.58129555,-18.712448
82,17181,11.17864,7.79334,166.10164,115.8,1.0830529,50.301636
83,17183,13.447851,13.72247,199.81949,203.90001,0.600224,-4.0805206
84,17185,11.832687,10.52572,175.82002,156.4,0.75256085,19.420029
85,17187,15.268837,15.42516,226.87723,229.20001,0.47445157,-2.3227844
86,17189,11.112741,9.44219,165.12247,140.3,0.9401731,24.822464
87,17193,12.094668,9.09896,179.71275,135.2,0.7558297,44.512756
88,17195,13.977839,13.3927,207.6945,199.0,0.5806538,8.694504
89,17199,10.775063,7.25494,160.10495,107.8,1.0284747,52.304947
90,17201,13.305992,13.04947,197.71162,193.9,0.60117674,3.8116302
91,17203,14.634024,15.66744,217.44463,232.8,0.5508741,-15.355377
92,18001,12.248928,10.73435,182.00488,159.5,0.58472234,22.504883
93,18003,11.995709,10.62667,178.24234,157.9,0.63577133,20.342346
94,18005,12.474979,11.52176,185.36374,171.2,0.70481956,14.163742
95,18007,13.688793,13.40616,203.3996,199.20001,0.60384595,4.199585
96,18009,12.206526,11.70347,181.37483,173.90001,0.69714063,7.474823
97,18011,13.080022,12.12073,194.35397,180.1,0.58573645,14.253967
98,18015,13.32893,13.31194,198.05246,197.8,0.5433148,0.25245667
99,18017,12.568438,12.76008,186.75241,189.6,0.6094496,-2.8475952
100,18019,11.601659,9.45565,172.3872,140.5,0.8760427,31.887207
101,18023,13.764067,12.82738,204.51808,190.6,0.51735216,13.918076
102,18027,12.917866,11.56887,191.94452,171.9,0.61278933,20.044525
103,18029,11.46698,10.90933,170.38603,162.1,0.8364094,8.286026
104,18031,12.729816,12.03997,189.15031,178.90001,0.6308364,10.250305
105,18033,11.0142565,9.85272,163.65909,146.40001,0.7860246,17.259079
106,18035,12.444358,11.1045,184.90874,165.0,0.6017937,19.908737
107,18037,11.932214,9.64409,177.29887,143.3,0.7847194,33.99887
108,18039,11.723879,10.68051,174.20325,158.7,0.6438282,15.50325
109,18041,12.443388,11.65636,184.89433,173.2,0.61590993,11.694336
110,18043,10.441229,8.65478,155.14456,128.6,1.0874739,26.544556
111,18045,13.487635,12.90814,200.41061,191.8,0.53103554,8.610611
112,18047,12.40195,11.79769,184.27861,175.3,0.6165174,8.978607
113,18049,12.727493,11.89191,189.1158,176.7,0.6145897,12.415802
114,18051,12.092783,10.88241,179.68474,161.7,0.68980366,17.984741
115,18055,12.762468,10.4988,189.63548,156.0,0.64257747,33.635483
116,18057,12.576078,12.08035,186.86595,179.5,0.67148954,7.3659515
117,18059,12.5829735,11.60252,186.9684,172.40001,0.65138423,14.56839
118,18061,11.019169,10.08154,163.73209,149.8,0.9473375,13.932083
119,18063,12.417879,12.03324,184.51529,178.8,0.6207131,5.7152863
120,18065,12.429967,11.95248,184.6949,177.6,0.6311383,7.0948944
121,18067,13.317522,12.96871,197.88295,192.7,0.5809043,5.182953
122,18071,11.94709,10.84203,177.51991,161.09999,0.7151755,16.419922
123,18073,12.87752,12.12073,191.34502,180.1,0.71557724,11.24501
124,18075,11.682432,11.25929,173.5874,167.3,0.6924484,6.2873993
125,18077,12.186065,10.01424,181.0708,148.8,0.7608945,32.270798
126,18079,11.9712305,10.53918,177.87862,156.6,0.7133107,21.27861
127,18081,11.709532,10.82857,173.99007,160.90001,0.8051741,13.090057
128,18083,12.515051,11.42081,185.95915,169.7,0.68916035,16.259155
129,18085,12.292646,11.09104,182.65448,164.8,0.6261387,17.854477
130,18087,11.091139,9.02493,164.80147,134.1,0.7054418,30.701462
131,18089,12.652275,11.93902,187.99814,177.40001,0.76453376,10.598129
132,18091,12.061171,9.95367,179.21501,147.9,0.7247018,31.315018
133,18093,11.418093,9.73158,169.65962,144.59999,0.8663161,25.059631
134,18095,12.914228,12.18803,191.89047,181.1,0.5975421,10.790466
135,18099,12.326719,11.3737,183.16077,169.0,0.6117614,14.160767
136,18101,11.382949,10.81511,169.13744,160.70001,0.88501066,8.437424
137,18103,12.412379,11.25256,184.43358,167.2,0.6295456,17.233582
138,18105,11.511195,10.81511,171.04301,160.70001,0.95194066,10.343002
139,18107,13.71234,13.46,203.74948,200.0,0.5076213,3.7494812
