,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17007,13.400985,14.32144,199.12311,212.8,0.69434655,-13.676895,"Boone County, IL"
1,17009,11.637385,11.94575,172.91806,177.5,1.089089,-4.5819397,"Brown County, IL"
2,17011,13.935079,16.20584,207.05911,240.79999,0.6996812,-33.740875,"Bureau County, IL"
3,17015,14.155188,16.09816,210.32968,239.2,0.70616156,-28.870316,"Carroll County, IL"
4,17023,13.159578,13.9984,195.53609,208.0,0.9099694,-12.463913,"Clark County, IL"
5,17025,11.588605,11.6429,172.19324,173.00002,1.1818664,-0.80677795,"Clay County, IL"
6,17027,11.137289,13.29848,165.48721,197.6,1.1858529,-32.112793,"Clinton County, IL"
7,17029,13.1930895,15.31748,196.03403,227.6,0.8980275,-31.565979,"Coles County, IL"
8,17033,12.023692,13.33886,178.65813,198.2,1.0673991,-19.54187,"Crawford County, IL"
9,17035,12.423867,15.22999,184.60426,226.3,0.9489015,-41.69574,"Cumberland County, IL"
10,17041,13.076924,15.16269,194.30794,225.3,0.88359094,-30.992065,"Douglas County, IL"
11,17045,13.286977,14.98098,197.42908,222.6,0.90712726,-25.170929,"Edgar County, IL"
12,17047,11.915718,12.47742,177.05376,185.4,1.2766846,-8.346237,"Edwards County, IL"
13,17049,12.375264,14.63775,183.88208,217.5,1.0071095,-33.61792,"Effingham County, IL"
14,17055,10.173022,11.48138,151.15932,170.6,1.5099268,-19.44069,"Franklin County, IL"
15,17057,12.171648,14.02532,180.85658,208.40001,0.96333474,-27.543427,"Fulton County, IL"
16,17061,11.679563,15.41843,173.54477,229.1,1.0984083,-55.555237,"Greene County, IL"
17,17067,12.930125,15.35786,192.12668,228.2,0.91038793,-36.07332,"Hancock County, IL"
18,17075,12.632985,14.38874,187.71152,213.8,0.89089406,-26.088486,"Iroquois County, IL"
19,17077,9.581969,13.06966,142.37695,194.20001,1.5133291,-51.82306,"Jackson County, IL"
20,17081,9.946644,10.54591,147.7956,156.7,1.5088975,-8.904404,"Jefferson County, IL"
21,17083,11.780237,13.03601,175.04068,193.7,1.0805383,-18.659317,"Jersey County, IL"
22,17085,12.750687,14.28106,189.46043,212.20001,0.8341087,-22.739578,"Jo Daviess County, IL"
23,17089,13.816663,15.72801,205.29959,233.70001,0.7272415,-28.400421,"Kane County, IL"
24,17095,13.5146055,16.03086,200.81137,238.20001,0.8046802,-37.38864,"Knox County, IL"
25,17097,11.975381,11.08431,177.94028,164.7,0.9076785,13.24028,"Lake County, IL"
26,17099,13.5657425,15.1425,201.57121,225.0,0.7194918,-23.428787,"LaSalle County, IL"
27,17101,11.68241,13.08985,173.58708,194.50002,1.1631111,-20.912933,"Lawrence County, IL"
28,17105,13.115455,15.57322,194.88046,231.40001,0.7881221,-36.519547,"Livingston County, IL"
29,17107,13.653496,15.78185,202.87512,234.5,0.7610545,-31.624878,"Logan County, IL"
30,17113,13.740441,16.60291,204.16704,246.69998,0.75438017,-42.532944,"McLean County, IL"
31,17115,13.817807,16.40774,205.3166,243.8,0.7699308,-38.4834,"Macon County, IL"
32,17117,11.678066,13.89072,173.52254,206.40001,1.019667,-32.877472,"Macoupin County, IL"
33,17119,12.196357,13.45327,181.22372,199.9,1.0004636,-18.67627,"Madison County, IL"
34,17121,11.241186,12.32263,167.031,183.1,1.2336056,-16.069,"Marion County, IL"
35,17129,13.753316,16.26641,204.35834,241.70001,0.7748885,-37.341675,"Menard County, IL"
36,17133,10.02175,12.28225,148.91159,182.50002,1.1053444,-33.588425,"Monroe County, IL"
37,17135,12.3544035,13.7965,183.57211,205.0,0.90665,-21.427887,"Montgomery County, IL"
38,17137,13.231439,15.37805,196.60385,228.5,0.87722987,-31.896149,"Morgan County, IL"
39,17141,13.832643,15.82223,205.53703,235.1,0.6750411,-29.562973,"Ogle County, IL"
40,17143,13.591327,14.69832,201.95137,218.40001,0.7936229,-16.448639,"Peoria County, IL"
41,17147,13.64541,16.22603,202.75497,241.1,0.79039973,-38.34503,"Piatt County, IL"
42,17149,11.589808,13.47346,172.21112,200.20001,1.0757127,-27.988892,"Pike County, IL"
43,17151,9.465673,10.57283,140.64894,157.1,1.4924757,-16.451065,"Pope County, IL"
44,17153,10.566823,12.1813,157.01074,181.0,1.3937457,-23.989258,"Pulaski County, IL"
45,17157,10.222505,11.62944,151.89458,172.8,1.3910962,-20.905426,"Randolph County, IL"
46,17159,11.956592,12.07362,177.6611,179.4,1.0909989,-1.7388916,"Richland County, IL"
47,17163,11.700852,12.6524,173.86111,188.0,1.1312221,-14.1388855,"St. Clair County, IL"
48,17167,13.787905,16.70386,204.87228,248.2,0.80957884,-43.327713,"Sangamon County, IL"
49,17171,12.260358,13.50711,182.17471,200.7,1.0214447,-18.525284,"Scott County, IL"
50,17175,14.217626,15.16269,211.25745,225.3,0.7062358,-14.042557,"Stark County, IL"
51,17177,13.605292,14.83292,202.15887,220.40001,0.7281732,-18.241135,"Stephenson County, IL"
52,17179,13.557691,15.83569,201.45157,235.3,0.8560473,-33.848434,"Tazewell County, IL"
53,17183,12.9505415,14.6714,192.43004,218.0,0.9322211,-25.569962,"Vermilion County, IL"
54,17185,11.844789,12.32936,175.99983,183.2,1.1471393,-7.200165,"Wabash County, IL"
55,17189,11.1922655,12.86776,166.3041,191.2,1.2682577,-24.895905,"Washington County, IL"
