,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.296578,12.49761,182.7129,185.7,0.79668415,-2.987091
1,17005,13.756651,13.08985,204.4079,194.50002,0.6366564,9.907883
2,17007,13.7858305,14.31471,204.84146,212.7,0.5510107,-7.858536
3,17009,12.139001,12.94852,180.37149,192.4,0.8007122,-12.028503
4,17011,14.49142,15.04155,215.3257,223.5,0.5319123,-8.174301
5,17013,12.295443,13.28502,182.69603,197.4,0.7654923,-14.703964
6,17015,14.278944,15.44535,212.16856,229.5,0.5586437,-17.331436
7,17017,13.7706,14.52334,204.61516,215.8,0.6938274,-11.184845
8,17019,14.961579,14.68486,222.31174,218.20001,0.60158116,4.111725
9,17021,14.494722,14.59064,215.37477,216.8,0.6086331,-1.4252319
10,17023,14.840745,13.76958,220.51627,204.6,0.668126,15.91626
11,17025,13.321375,11.99959,197.9402,178.3,0.6967167,19.640198
12,17027,13.740395,10.53918,204.16634,156.6,0.68462205,47.56633
13,17029,14.643953,14.89349,217.59218,221.3,0.6504905,-3.7078247
14,17033,14.117798,13.07639,209.77411,194.3,0.69436413,15.474106
15,17035,14.06019,13.90418,208.91814,206.59999,0.68547803,2.3181458
16,17037,14.264734,14.99444,211.95743,222.8,0.5218433,-10.842575
17,17041,14.985636,14.24068,222.66917,211.59999,0.6174721,11.069183
18,17045,14.643129,14.03205,217.57993,208.5,0.6900199,9.079926
19,17047,13.073177,12.43704,194.25226,184.8,0.7363306,9.452255
20,17049,14.408426,12.5178,214.09251,186.0,0.6402719,28.092514
21,17051,13.006352,11.58906,193.25932,172.2,0.70458055,21.059326
22,17053,14.523226,15.02809,215.79831,223.29999,0.617367,-7.5016785
23,17055,11.741354,11.69001,174.46292,173.7,0.92052037,0.7629242
24,17057,13.399828,13.54076,199.10591,201.2,0.67731386,-2.0940857
25,17061,12.825691,13.70228,190.5749,203.6,0.80926275,-13.025101
26,17067,13.97742,13.74266,207.68826,204.2,0.64598906,3.488266
27,17071,14.200855,15.45881,211.00826,229.7,0.59634906,-18.691742
28,17073,14.632367,15.04155,217.42001,223.5,0.58635,-6.0799866
29,17075,14.552013,14.57045,216.22606,216.5,0.5798588,-0.27394104
30,17077,11.890312,11.11796,176.67625,165.2,0.8195022,11.476257
31,17079,14.141169,12.90814,210.12138,191.8,0.64813906,18.32138
32,17081,11.6023855,10.47861,172.39801,155.7,0.88894117,16.698013
33,17083,12.946316,13.58787,192.36725,201.9,0.7740247,-9.532745
34,17085,12.884065,14.21376,191.44228,211.20001,0.6656994,-19.757736
35,17087,11.913034,10.74108,177.01389,159.6,0.82573104,17.41388
36,17089,13.886195,14.07243,206.33276,209.09999,0.5919964,-2.7672272
37,17091,14.187275,13.96475,210.80646,207.5,0.6520808,3.3064575
38,17093,14.865107,13.87726,220.87825,206.20001,0.5239892,14.678238
39,17095,14.412268,14.7387,214.1496,219.0,0.61870646,-4.850403
40,17097,11.605275,12.98217,172.44093,192.90001,0.7964304,-20.459076
41,17099,14.88736,13.43981,221.20891,199.7,0.518943,21.508911
42,17101,13.312067,12.53799,197.8019,186.3,0.73529446,11.501892
43,17103,14.342695,13.97821,213.11583,207.70001,0.5337923,5.4158173
44,17105,14.50828,14.81273,215.57622,220.1,0.5979505,-4.5237885
45,17107,14.753435,14.20703,219.21895,211.1,0.60079265,8.118942
46,17109,14.053331,15.08866,208.81622,224.20001,0.60679585,-15.383789
47,17113,14.958635,15.02809,222.26799,223.29999,0.57928205,-1.0319977
48,17115,14.858272,15.16269,220.7767,225.3,0.6273826,-4.5233
49,17117,13.305569,13.41289,197.70534,199.3,0.6738242,-1.5946655
50,17119,14.137098,12.73989,210.0609,189.3,0.6370542,20.760895
51,17121,13.355812,10.61994,198.45189,157.8,0.67758375,40.651886
52,17125,12.821759,14.00513,190.51648,208.1,0.9314491,-17.583527
53,17127,11.730024,11.77077,174.29457,174.90001,0.9261964,-0.60543823
54,17129,14.271187,14.42912,212.0533,214.40001,0.65252846,-2.3467102
55,17131,14.299383,15.25018,212.47226,226.6,0.62505776,-14.127747
56,17133,12.144169,10.3642,180.44827,154.0,0.7428755,26.448273
57,17135,13.988342,13.63498,207.85056,202.6,0.61008286,5.2505493
58,17137,13.764963,13.47346,204.5314,200.20001,0.7231775,4.3313904
59,17139,14.595523,14.83965,216.87256,220.5,0.6399641,-3.6274414
60,17141,13.949252,14.59064,207.26971,216.8,0.56209594,-9.530289
61,17143,14.560276,14.806,216.34883,220.0,0.6192863,-3.6511688
62,17145,11.731169,11.11796,174.31157,165.2,0.871623,9.111572
63,17147,15.097453,15.02136,224.33066,223.20001,0.58272487,1.1306458
64,17149,11.740545,12.77354,174.4509,189.79999,0.88910323,-15.349091
65,17151,12.84944,10.85549,190.92778,161.3,0.7522642,29.627777
66,17153,12.713596,10.88241,188.9093,161.7,0.80211586,27.209305
67,17155,14.798553,14.38201,219.88936,213.70001,0.5407296,6.1893463
68,17157,12.313801,10.88241,182.96881,161.7,0.8011471,21.268814
69,17159,12.915503,12.95525,191.9094,192.5,0.7621183,-0.5906067
70,17161,14.304084,14.73197,212.54211,218.9,0.6168402,-6.3578796
71,17163,13.491094,11.7102,200.46202,174.0,0.7145815,26.46202
72,17165,12.699133,11.46119,188.6944,170.3,0.77214974,18.394394
73,17167,14.509134,14.88003,215.58893,221.09999,0.6306198,-5.5110626
74,17169,12.3786545,12.70624,183.93246,188.8,0.7524647,-4.8675385
75,17171,12.33806,13.21099,183.32928,196.3,0.86427844,-12.970718
76,17173,14.02479,13.23118,208.39212,196.6,0.6681571,11.792114
77,17175,15.232811,15.75493,226.34192,234.09999,0.5337523,-7.758072
78,17177,13.665552,14.6041,203.05428,217.0,0.59592855,-13.9457245
79,17179,14.718097,14.9406,218.69386,222.00002,0.6181904,-3.3061523
80,17181,11.235738,9.57679,166.95004,142.3,0.8886115,24.65004
81,17183,15.063716,13.74266,223.82936,204.2,0.6081995,19.629364
82,17185,13.260832,12.38993,197.04059,184.1,0.68926305,12.940582
83,17189,13.285997,12.01978,197.41452,178.6,0.7361328,18.814514
84,17191,12.887805,12.45723,191.49785,185.09999,0.7865504,6.3978577
85,17193,13.257631,11.5083,196.99304,171.0,0.722769,25.993042
86,17195,13.987151,13.54749,207.83286,201.3,0.5855698,6.532852
87,17197,14.01297,13.13696,208.21649,195.2,0.6098835,13.016495
88,17199,11.51816,11.46119,171.14651,170.3,0.88344115,0.84651184
89,17201,13.356644,12.81392,198.46425,190.40001,0.59685904,8.0642395
90,17203,14.927934,15.02136,221.8118,223.20001,0.57715464,-1.3882141
91,18001,13.972559,13.64844,207.61603,202.8,0.5928466,4.816025
92,18003,13.769424,12.81392,204.59769,190.40001,0.60384697,14.197678
93,18005,14.137117,13.1235,210.06119,195.0,0.6234029,15.061188
94,18007,14.972797,14.95406,222.47842,222.2,0.5604489,0.27842712
95,18009,14.213286,13.48019,211.19296,200.3,0.589566,10.89296
96,18011,14.916003,13.94456,221.63452,207.2,0.53971374,14.434525
97,18013,12.551,12.34955,186.49332,183.5,0.64120954,2.9933167
98,18019,12.30015,12.71297,182.76598,188.9,0.82765913,-6.134018
99,18021,14.025218,13.07639,208.39848,194.3,0.6891158,14.09848
100,18023,15.637133,15.77512,232.34967,234.4,0.490466,-2.0503235
101,18027,14.242209,14.39547,211.62273,213.9,0.63772035,-2.2772675
102,18029,11.718174,12.72643,174.11848,189.1,0.8002328,-14.981522
103,18031,14.316126,14.93387,212.72104,221.90001,0.62572485,-9.17897
104,18035,14.310844,12.88122,212.64256,191.4,0.54566455,21.242569
105,18039,12.853022,12.22841,190.981,181.7,0.7576103,9.281006
106,18041,14.05213,13.9984,208.79837,208.0,0.6025822,0.79837036
107,18047,13.042474,13.35232,193.79605,198.4,0.671842,-4.603943
108,18051,13.947842,13.62825,207.24876,202.5,0.6505149,4.748764
109,18053,14.674961,14.75216,218.05292,219.2,0.5412093,-1.1470795
110,18055,13.17514,12.76008,195.76732,189.6,0.7120444,6.1673126
111,18057,13.976351,13.85034,207.67238,205.8,0.6482795,1.8723755
112,18059,13.902798,13.92437,206.57947,206.9,0.654651,-0.32052612
113,18061,12.004131,12.67259,178.36748,188.3,0.8822242,-9.932526
114,18063,14.38368,14.9406,213.72482,222.00002,0.6313973,-8.275192
115,18065,14.452431,13.28502,214.74637,197.4,0.5689557,17.346375
116,18067,15.395683,14.50988,228.76201,215.6,0.4878673,13.162003
117,18069,14.043516,14.24741,208.67038,211.7,0.5587434,-3.0296173
118,18073,13.126574,13.46673,195.04567,200.1,0.7818112,-5.0543365
119,18075,13.542938,13.37251,201.23236,198.7,0.6396706,2.532364
120,18077,12.2489605,12.30917,182.00536,182.9,0.790187,-0.89463806
121,18079,13.010309,12.91487,193.31812,191.90001,0.7421163,1.4181061
122,18081,13.349397,15.10212,198.35657,224.40001,0.7126548,-26.043442
123,18083,14.23652,13.5946,211.5382,202.0,0.65809995,9.538193
124,18085,13.760881,13.3254,204.47075,198.0,0.6443957,6.470749
125,18087,11.979624,12.27552,178.00333,182.40001,0.7884039,-4.3966827
126,18089,13.266633,13.96475,197.1268,207.5,0.7450503,-10.373199
127,18091,12.021415,11.93902,178.6243,177.40001,0.83003646,1.224289
128,18095,14.604978,13.97148,217.01305,207.6,0.55668604,9.41304
129,18097,13.104956,12.51107,194.72446,185.90001,0.90910184,8.824448
130,18099,13.660506,13.25137,202.9793,196.90001,0.6662938,6.0792847
131,18103,14.417871,13.5946,214.23286,202.0,0.54514945,12.232864
132,18105,12.05381,12.28898,179.10565,182.59999,0.7101093,-3.494339
133,18107,15.091206,15.3444,224.23782,228.00002,0.52768713,-3.7621918
134,18109,13.880412,13.46,206.24684,200.0,0.60486275,6.2468414
135,18111,14.300982,14.75889,212.49603,219.3,0.6604769,-6.8039703
136,18113,13.460433,13.14369,200.00644,195.3,0.6435109,4.706436
137,18115,11.46829,11.11796,170.4055,165.2,0.92025506,5.2055054
138,18119,12.924394,12.90814,192.04152,191.8,0.64039665,0.24151611
139,18125,12.839076,13.39943,190.77379,199.1,0.76882285,-8.326218
140,18127,13.619244,13.57441,202.36618,201.70001,0.65677416,0.6661682
141,18129,13.986315,13.37924,207.82043,198.8,0.6652976,9.0204315
142,18131,12.540962,13.26483,186.34416,197.09999,0.9460823,-10.755829
143,18133,14.352737,13.61479,213.26505,202.3,0.6001054,10.965042
144,18135,13.89262,13.00236,206.42824,193.20001,0.5927832,13.228226
145,18137,12.897515,12.17457,191.64214,180.90001,0.7103504,10.742126
146,18139,14.373417,14.90695,213.57231,221.5,0.5976656,-7.9276886
147,18141,12.672006,12.38993,188.29132,184.1,0.71924955,4.1913147
148,18143,12.880163,12.96198,191.3843,192.6,0.731109,-1.2157135
149,18145,14.12257,13.50038,209.84503,200.59999,0.63465,9.245041
150,18149,11.786053,12.7197,175.12709,189.0,0.9670393,-13.87291
151,18151,12.6358385,12.30244,187.75392,182.8,0.6963751,4.9539185
152,18153,13.809648,13.40616,205.19536,199.20001,0.7269633,5.995346
