,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.591275,11.94575,187.09175,177.5,0.6379795,9.591751,"Adams County, IL"
1,17003,10.917397,12.22841,162.21986,181.7,1.011072,-19.480133,"Alexander County, IL"
2,17005,11.5178385,12.49088,171.14174,185.6,0.7746253,-14.458267,"Bond County, IL"
3,17007,13.245727,12.93506,196.81615,192.2,0.56137055,4.61615,"Boone County, IL"
4,17009,11.827905,12.20149,175.74896,181.3,0.7067199,-5.5510406,"Brown County, IL"
5,17011,13.5233755,13.41962,200.9417,199.4,0.57263124,1.5417023,"Bureau County, IL"
6,17013,11.965457,11.88518,177.79283,176.6,0.70553386,1.1928253,"Calhoun County, IL"
7,17015,14.440766,13.43981,214.57306,199.7,0.51288843,14.873062,"Carroll County, IL"
8,17017,13.403636,13.78304,199.16249,204.8,0.5500585,-5.637512,"Cass County, IL"
9,17019,13.693345,12.96871,203.46724,192.7,0.56847036,10.767242,"Champaign County, IL"
10,17021,13.762502,13.33213,204.49483,198.1,0.5391445,6.394821,"Christian County, IL"
11,17023,12.914482,13.41962,191.89424,199.4,0.6800079,-7.5057526,"Clark County, IL"
12,17025,10.541896,11.42081,156.64035,169.7,0.8978656,-13.059647,"Clay County, IL"
13,17027,11.339202,11.8448,168.4874,176.0,0.8728258,-7.5126038,"Clinton County, IL"
14,17029,13.253849,13.64171,196.93684,202.70001,0.61228335,-5.7631683,"Coles County, IL"
15,17033,11.519316,12.06016,171.16368,179.2,0.79741704,-8.036316,"Crawford County, IL"
16,17035,11.798533,12.50434,175.31253,185.8,0.72610307,-10.487473,"Cumberland County, IL"
17,17037,13.138698,12.80046,195.22581,190.2,0.57932055,5.025818,"DeKalb County, IL"
18,17039,13.934489,13.49365,207.05037,200.50002,0.5261373,6.550354,"De Witt County, IL"
19,17041,13.879159,13.84361,206.22823,205.7,0.5783622,0.52822876,"Douglas County, IL"
20,17045,13.392932,12.71297,199.00345,188.9,0.61415786,10.103455,"Edgar County, IL"
21,17047,11.236299,11.66309,166.95837,173.3,0.92783207,-6.341629,"Edwards County, IL"
22,17049,11.877587,12.84084,176.48718,190.8,0.71695656,-14.31282,"Effingham County, IL"
23,17051,11.171714,12.24187,165.99872,181.9,0.76214725,-15.901276,"Fayette County, IL"
24,17053,13.037529,12.87449,193.72258,191.3,0.62952894,2.422577,"Ford County, IL"
25,17055,10.064106,11.01701,149.54095,163.7,1.140252,-14.159042,"Franklin County, IL"
26,17057,12.934915,12.37647,192.19785,183.9,0.5910519,8.297852,"Fulton County, IL"
27,17059,11.993502,11.89191,178.20953,176.7,0.9239651,1.5095367,"Gallatin County, IL"
28,17061,12.693925,12.83411,188.61702,190.70001,0.61927676,-2.0829926,"Greene County, IL"
29,17063,12.723127,12.3832,189.05093,184.0,0.6292687,5.050934,"Grundy County, IL"
30,17065,10.539733,11.40735,156.60822,169.5,1.0814074,-12.891785,"Hamilton County, IL"
31,17067,14.101114,13.69555,209.52621,203.5,0.56818795,6.0262146,"Hancock County, IL"
32,17071,14.243567,13.41962,211.64291,199.4,0.58047134,12.24292,"Henderson County, IL"
33,17073,13.964496,13.99167,207.49622,207.9,0.55402344,-0.40377808,"Henry County, IL"
34,17075,12.295762,12.80046,182.70078,190.2,0.66836494,-7.499222,"Iroquois County, IL"
35,17077,10.674625,11.87172,158.61256,176.40001,1.0207375,-17.787445,"Jackson County, IL"
36,17079,12.000405,11.89864,178.31212,176.8,0.70186484,1.5121155,"Jasper County, IL"
37,17081,9.653184,10.23633,143.43512,152.1,1.1421974,-8.664886,"Jefferson County, IL"
38,17083,12.111388,12.93506,179.9612,192.2,0.67502064,-12.2388,"Jersey County, IL"
39,17085,13.20668,13.00909,196.23596,193.3,0.595884,2.9359589,"Jo Daviess County, IL"
40,17087,9.327011,11.11123,138.58858,165.1,1.3863465,-26.511429,"Johnson County, IL"
41,17089,12.510781,11.83807,185.8957,175.9,0.6361305,9.995712,"Kane County, IL"
42,17091,11.598936,11.58906,172.34676,172.2,0.84457415,0.14675903,"Kankakee County, IL"
43,17093,13.123553,12.25533,195.0008,182.1,0.5971616,12.900787,"Kendall County, IL"
44,17095,14.16817,13.72247,210.52258,203.90001,0.5529099,6.622574,"Knox County, IL"
45,17097,10.843431,11.08431,161.12082,164.7,0.85461897,-3.5791779,"Lake County, IL"
46,17099,13.224299,12.47069,196.49777,185.3,0.5771047,11.197769,"LaSalle County, IL"
47,17101,11.185305,11.46792,166.20067,170.40001,0.8372501,-4.199341,"Lawrence County, IL"
48,17103,13.282654,13.0562,197.36484,194.0,0.5831871,3.3648376,"Lee County, IL"
49,17105,13.149631,12.20822,195.38828,181.4,0.6137906,13.988281,"Livingston County, IL"
50,17107,13.608803,14.10608,202.21104,209.6,0.5279139,-7.388962,"Logan County, IL"
51,17109,13.859967,13.33213,205.94305,198.1,0.55143565,7.843048,"McDonough County, IL"
52,17111,12.8595495,12.07362,191.078,179.4,0.58615845,11.678009,"McHenry County, IL"
53,17113,14.01245,13.50711,208.20877,200.7,0.5483755,7.508774,"McLean County, IL"
