,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,14.501673,11.31313,215.47806,168.1,0.5587665,47.37805
1,17003,13.926346,9.70466,206.92937,144.20001,0.6554974,62.729355
2,17005,14.165793,12.36974,210.48727,183.79999,0.61259615,26.687286
3,17007,13.117508,12.0467,194.91096,179.0,0.568361,15.910965
4,17011,14.406659,12.10727,214.06625,179.90001,0.49295783,34.166245
5,17013,14.477165,11.50157,215.11389,170.9,0.60930043,44.213898
6,17015,14.392509,13.87053,213.85602,206.1,0.48792285,7.756012
7,17017,15.204664,13.83688,225.92369,205.59999,0.51440746,20.3237
8,17019,15.595385,12.16784,231.72934,180.8,0.45393324,50.929337
9,17021,15.548919,13.37251,231.03891,198.7,0.46110702,32.338913
10,17025,13.645768,9.45565,202.7603,140.5,0.67056865,62.2603
11,17027,14.32026,12.24187,212.78247,181.9,0.6193763,30.882477
12,17029,15.866721,12.3832,235.7611,184.0,0.4640757,51.761093
13,17031,11.741114,11.7102,174.45935,174.0,0.7296033,0.4593506
14,17033,14.355907,9.84599,213.31215,146.3,0.6096903,67.012146
15,17035,14.791365,10.87568,219.78253,161.6,0.569723,58.182526
16,17037,13.160763,12.70624,195.55368,188.8,0.5746733,6.7536774
17,17041,16.384228,13.02928,243.45064,193.59999,0.41149306,49.850647
18,17049,15.073656,11.70347,223.97707,173.90001,0.5541995,50.077057
19,17051,14.063384,11.18526,208.96559,166.2,0.6232606,42.765594
20,17053,14.64942,11.34678,217.6734,168.6,0.52540827,49.073395
21,17055,12.832106,9.12588,190.67023,135.6,0.7364142,55.07022
22,17057,14.583702,11.83134,216.69691,175.8,0.5420782,40.89691
23,17059,15.065749,11.19872,223.85957,166.4,0.5262046,57.45958
24,17061,15.051266,12.90141,223.64436,191.7,0.5477444,31.944366
25,17063,14.099997,11.0372,209.50961,164.0,0.5270928,45.509613
26,17071,15.009399,13.00236,223.02228,193.20001,0.4987158,29.822266
27,17073,14.687406,12.5851,218.23782,187.0,0.47264162,31.237823
28,17075,14.033333,10.26998,208.51906,152.6,0.5672084,55.919052
29,17077,13.1566105,10.14211,195.49199,150.7,0.6907274,44.791992
30,17079,14.867357,11.7102,220.9117,174.0,0.5623875,46.911697
31,17081,12.752651,8.70189,189.48962,129.3,0.73411906,60.18962
32,17083,15.020808,12.34955,223.1918,183.5,0.5520744,39.691803
33,17085,13.294661,12.71297,197.54324,188.9,0.5516751,8.6432495
34,17089,12.653196,11.83134,188.01184,175.8,0.6155789,12.211838
35,17093,13.779764,12.93506,204.75133,192.2,0.5206406,12.551331
36,17095,15.132809,13.20426,224.856,196.2,0.46787333,28.656006
37,17097,10.39599,8.6817,154.47237,129.0,0.8245088,25.472366
38,17099,14.12237,11.83134,209.84206,175.8,0.5113131,34.042053
39,17101,14.132931,10.44496,209.99898,155.2,0.6365354,54.79898
40,17103,13.695898,12.20822,203.50517,181.4,0.52688533,22.105179
41,17105,14.570045,12.03324,216.49399,178.8,0.51973504,37.693985
42,17107,15.715101,13.06966,233.5082,194.20001,0.465455,39.30818
43,17109,15.146208,12.70624,225.0551,188.8,0.4768923,36.255096
44,17113,15.460136,13.37924,229.71971,198.8,0.46598405,30.919708
45,17115,16.150755,13.75612,239.9815,204.4,0.4214512,35.581512
46,17117,14.898104,12.3159,221.36856,183.0,0.5389396,38.36856
47,17119,14.982891,13.34559,222.6284,198.3,0.56108207,24.3284
48,17121,14.049902,10.30363,208.76526,153.1,0.62656283,55.665253
49,17123,14.985574,12.44377,222.66826,184.90001,0.4684787,37.76825
50,17125,14.437756,11.3737,214.52832,169.0,0.6161086,45.52832
51,17127,14.28296,10.47188,212.22823,155.6,0.6194358,56.62822
52,17131,15.136213,12.65913,224.90659,188.1,0.47360888,36.80658
53,17133,13.83135,10.35074,205.51784,153.8,0.6628812,51.717834
54,17135,15.264828,12.63221,226.81766,187.7,0.49771452,39.11766
55,17137,15.494485,13.85034,230.23009,205.8,0.50287247,24.430084
56,17139,15.862452,12.74662,235.69765,189.40001,0.44833285,46.297638
57,17141,13.699856,12.86776,203.56398,191.2,0.533433,12.363983
58,17143,15.0207615,13.01582,223.19112,193.4,0.4928869,29.791122
59,17147,16.241177,13.43981,241.32506,199.7,0.4005804,41.62506
60,17153,14.392055,12.12073,213.84926,180.1,0.61258566,33.749252
61,17157,13.406523,9.71812,199.2054,144.4,0.6949849,54.805405
62,17163,14.538562,12.41012,216.02618,184.40001,0.62806267,31.626175
63,17167,15.848517,13.88399,235.4906,206.3,0.4662968,29.190598
64,17169,14.248334,10.97663,211.71373,163.1,0.58802223,48.613724
65,17173,15.116413,11.77077,224.61238,174.90001,0.5146649,49.71237
66,17175,15.469795,13.65517,229.86324,202.90001,0.42055285,26.963226
67,17177,13.719938,13.16388,203.86238,195.6,0.5293161,8.262375
68,17179,15.516848,13.83688,230.56238,205.59999,0.47903,24.962387
69,17181,13.170351,8.80957,195.69615,130.90001,0.716842,64.79614
70,17185,14.500324,10.51226,215.45801,156.20001,0.5548685,59.257996
71,17187,15.700609,13.06293,233.29286,194.1,0.42980397,39.192856
72,17189,13.773241,11.26602,204.6544,167.4,0.6550993,37.25441
73,17193,14.534234,11.56887,215.96187,171.9,0.5907891,44.061874
74,17195,14.009365,12.9216,208.16293,192.0,0.5079181,16.162933
