,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,14.432919,13.31194,214.45645,197.8,0.83498335,16.656448,"Adams County, IL"
1,17003,13.06294,12.67932,194.10014,188.40001,1.1101465,5.7001343,"Alexander County, IL"
2,17007,13.761729,13.06293,204.48335,194.1,0.64447564,10.383347,"Boone County, IL"
3,17009,14.303855,12.64567,212.53871,187.9,0.8947899,24.638718,"Brown County, IL"
4,17011,14.848966,14.40893,220.63843,214.1,0.63393235,6.5384216,"Bureau County, IL"
5,17015,14.43706,14.61083,214.51799,217.1,0.60844266,-2.582016,"Carroll County, IL"
6,17017,15.45975,15.04155,229.71397,223.5,0.8142563,6.213974,"Cass County, IL"
7,17019,15.690974,14.89349,233.14969,221.3,0.7511141,11.849686,"Champaign County, IL"
8,17021,15.798621,15.67417,234.7492,232.9,0.7109497,1.8492126,"Christian County, IL"
9,17023,15.079246,13.69555,224.06012,203.5,0.75776845,20.56012,"Clark County, IL"
10,17025,13.571925,12.73989,201.66309,189.3,0.97061026,12.363083,"Clay County, IL"
11,17027,13.981599,12.43704,207.75035,184.8,0.9628273,22.950348,"Clinton County, IL"
12,17029,15.446845,15.76839,229.52222,234.3,0.7292647,-4.7777863,"Coles County, IL"
13,17033,14.521844,13.07639,215.77777,194.3,0.85695726,21.477768,"Crawford County, IL"
14,17037,14.490003,12.80719,215.30464,190.3,0.5928,25.004639,"DeKalb County, IL"
15,17039,16.06681,15.1425,238.73419,225.0,0.71375424,13.734192,"De Witt County, IL"
16,17041,15.847383,16.5558,235.47374,246.0,0.697693,-10.52626,"Douglas County, IL"
17,17045,15.473414,14.34163,229.917,213.1,0.7245766,16.817001,"Edgar County, IL"
18,17047,13.790019,11.34678,204.9037,168.6,1.0519315,36.303696,"Edwards County, IL"
19,17049,15.015342,15.82896,223.11058,235.20001,0.79705596,-12.089432,"Effingham County, IL"
20,17053,15.332168,13.57441,227.81824,201.70001,0.75767076,26.118225,"Ford County, IL"
21,17055,12.760917,10.46515,189.61244,155.5,1.1185575,34.112442,"Franklin County, IL"
22,17057,14.807462,14.6714,220.02173,218.0,0.8212487,2.0217285,"Fulton County, IL"
23,17059,14.071063,11.42754,209.0797,169.8,0.92752767,39.279694,"Gallatin County, IL"
24,17061,15.07093,13.94456,223.93655,207.2,0.77945393,16.736557,"Greene County, IL"
25,17063,15.350486,13.5273,228.09042,201.0,0.60432637,27.090424,"Grundy County, IL"
26,17065,13.406422,11.01028,199.20389,163.59999,1.0529184,35.603897,"Hamilton County, IL"
27,17067,14.921618,15.73474,221.71796,233.8,0.8225239,-12.0820465,"Hancock County, IL"
28,17071,14.74607,14.35509,219.10951,213.3,0.74054724,5.8095093,"Henderson County, IL"
29,17073,14.752984,14.77235,219.21225,219.5,0.63706166,-0.28775024,"Henry County, IL"
30,17075,14.923535,13.1908,221.74644,196.0,0.7446392,25.746445,"Iroquois County, IL"
31,17077,13.004264,10.91606,193.22829,162.20001,1.0120776,31.028275,"Jackson County, IL"
32,17079,14.763675,13.84361,219.3711,205.7,0.8094516,13.671097,"Jasper County, IL"
33,17081,12.696309,10.84876,188.65244,161.2,1.1310782,27.452438,"Jefferson County, IL"
34,17085,13.516494,14.07243,200.83943,209.09999,0.65795743,-8.260559,"Jo Daviess County, IL"
35,17089,13.634752,12.74662,202.59662,189.40001,0.64203346,13.1966095,"Kane County, IL"
36,17091,14.323369,12.22841,212.82866,181.7,0.7285421,31.128662,"Kankakee County, IL"
37,17093,14.982455,13.9984,222.62192,208.0,0.5808626,14.621918,"Kendall County, IL"
38,17095,15.110728,15.24345,224.52791,226.5,0.66977566,-1.9720917,"Knox County, IL"
39,17099,15.286017,14.4695,227.1325,215.0,0.5944993,12.132507,"LaSalle County, IL"
40,17101,14.40018,11.1718,213.96999,166.0,0.95003814,47.969986,"Lawrence County, IL"
41,17103,14.210065,13.85707,211.1451,205.90001,0.64498734,5.2450867,"Lee County, IL"
42,17105,15.656577,13.96475,232.6386,207.5,0.700312,25.138596,"Livingston County, IL"
43,17107,16.2304,15.89626,241.16493,236.20001,0.6980372,4.96492,"Logan County, IL"
44,17109,15.206481,15.40497,225.95068,228.90001,0.7761843,-2.9493256,"McDonough County, IL"
45,17111,13.310508,12.84084,197.77872,190.8,0.6610238,6.978714,"McHenry County, IL"
