,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17003,3.6413703,3.93705,54.106544,58.500004,0.222744,-4.3934593
1,17005,4.1814213,4.3745,62.131073,65.0,0.19922198,-2.868927
2,17007,4.0219836,4.65716,59.762016,69.2,0.17905556,-9.437981
3,17009,3.8046293,3.99762,56.532383,59.4,0.1830885,-2.8676186
4,17011,4.578396,4.46872,68.029655,66.4,0.15795752,1.6296539
5,17015,4.3829026,4.61678,65.124855,68.6,0.16048874,-3.4751434
6,17017,4.4010105,4.60332,65.39391,68.4,0.19159693,-3.0060883
7,17019,4.741804,5.06769,70.45772,75.299995,0.16889589,-4.8422775
8,17021,4.5011873,4.79176,66.88243,71.2,0.19241197,-4.317566
9,17023,4.183186,4.40815,62.1573,65.5,0.19861118,-3.342701
10,17025,3.8887453,3.98416,57.78225,59.2,0.21621147,-1.4177513
11,17027,4.0939283,4.28028,60.83103,63.600002,0.20717508,-2.7689705
12,17031,2.7757177,3.08234,41.24395,45.8,0.30890965,-4.5560493
13,17033,4.1389256,4.3745,61.499638,65.0,0.21164776,-3.5003624
14,17037,4.3176155,4.30047,64.15476,63.899998,0.14817204,0.25476456
15,17039,4.5809608,4.75811,68.06777,70.700005,0.17650315,-2.6322327
16,17045,4.527076,4.76484,67.2671,70.8,0.18403538,-3.5329056
17,17047,3.7621188,4.24663,55.900726,63.100002,0.20312978,-7.199276
18,17049,4.1217213,4.35431,61.244003,64.700005,0.196893,-3.4560013
19,17051,4.000651,4.27355,59.445038,63.5,0.2053174,-4.054962
20,17053,4.359709,4.48891,64.78022,66.700005,0.158265,-1.9197845
21,17055,3.4337592,3.58709,51.021683,53.3,0.20467286,-2.2783165
22,17057,4.1668143,4.40815,61.914032,65.5,0.16633111,-3.585968
23,17059,3.992207,4.20625,59.31957,62.500004,0.23697081,-3.1804352
24,17063,4.2678523,4.00435,63.41534,59.500004,0.17445816,3.9153366
25,17067,4.3863716,4.52929,65.1764,67.3,0.16753888,-2.1236038
26,17069,3.3647094,3.40538,49.99568,50.600002,0.263896,-0.6043205
27,17071,4.274557,4.48218,63.514965,66.600006,0.151979,-3.085041
28,17073,4.412163,4.58313,65.55962,68.1,0.13987307,-2.5403748
29,17075,4.1692715,3.89667,61.950542,57.9,0.16002032,4.050541
30,17077,3.531694,3.35827,52.47688,49.899998,0.22039442,2.5768814
31,17081,3.4803786,3.21021,51.714394,47.7,0.21409115,4.014393
32,17085,3.7676568,3.95051,55.983013,58.7,0.15936215,-2.7169876
33,17087,3.2010484,2.94774,47.56387,43.800003,0.29471886,3.7638664
34,17089,4.109899,4.55621,61.068336,67.700005,0.16230898,-6.631668
35,17091,4.050439,4.15241,60.18483,61.7,0.1744427,-1.515171
36,17093,4.1317673,4.46199,61.393272,66.299995,0.18391381,-4.906723
37,17095,4.3086224,4.60332,64.02113,68.4,0.1494366,-4.378868
38,17097,2.9961276,3.38519,44.518986,50.3,0.24496713,-5.7810135
39,17101,3.9759998,4.06492,59.07875,60.4,0.20760563,-1.3212509
40,17103,4.296349,4.54948,63.838768,67.6,0.17748384,-3.7612305
41,17105,4.4949646,4.4418,66.78996,66.0,0.17248496,0.78996277
42,17113,4.5944414,4.53602,68.268074,67.4,0.16312243,0.8680725
43,17115,4.4927425,5.00712,66.75695,74.4,0.1777524,-7.643051
44,17117,4.1693115,4.76484,61.951138,70.8,0.16965908,-8.8488655
45,17119,3.9717226,4.1053,59.015194,61.0,0.2020395,-1.9848061
46,17121,3.997312,4.04473,59.395424,60.100002,0.2054938,-0.7045784
47,17125,4.2156496,4.35431,62.639668,64.700005,0.20429428,-2.060337
48,17127,3.4367175,3.53325,51.06564,52.500004,0.22703849,-1.4343643
49,17129,4.4633813,4.46872,66.32067,66.4,0.16641864,-0.079330444
50,17133,3.658639,3.78899,54.363136,56.3,0.21183118,-1.936863
51,17139,4.53879,4.87252,67.44116,72.4,0.17316853,-4.9588394
52,17141,4.135531,4.15914,61.449196,61.800003,0.16036215,-0.3508072
53,17143,4.27051,4.69081,63.454834,69.700005,0.1571267,-6.2451706
54,17145,3.3741007,3.58036,50.135227,53.2,0.19493225,-3.0647736
55,17147,4.76937,5.20229,70.86731,77.3,0.16509145,-6.4326935
56,17153,3.5705142,3.82264,53.053703,56.8,0.2217326,-3.746296
57,17155,4.319376,4.18606,64.18092,62.2,0.16401044,1.9809227
58,17157,3.603002,3.72169,53.536434,55.3,0.18758667,-1.7635651
59,17161,4.254763,4.34758,63.220848,64.6,0.16123842,-1.3791504
60,17163,3.9773345,4.01108,59.098583,59.6,0.2037527,-0.50141525
61,17165,3.8133307,3.98416,56.661674,59.2,0.22349241,-2.5383263
62,17167,4.375563,4.85233,65.0158,72.100006,0.17907481,-7.0842056
63,17169,4.001017,4.25336,59.450478,63.199997,0.17163755,-3.7495193
64,17171,4.056108,4.36777,60.269066,64.9,0.20037472,-4.6309357
65,17173,4.321734,4.52929,64.21596,67.3,0.18614976,-3.0840454
66,17175,4.5887046,4.71773,68.18283,70.1,0.14683416,-1.9171677
67,17177,4.051034,4.34085,60.193672,64.5,0.15078618,-4.306328
68,17179,4.458987,4.76484,66.25539,70.8,0.16607521,-4.5446167
69,17181,3.3029299,2.99485,49.07771,44.5,0.29308128,4.577709
70,17183,4.4331627,4.53602,65.87166,67.4,0.16737956,-1.5283432
71,17185,3.845858,4.09184,57.144993,60.8,0.20807564,-3.6550064
72,17189,3.9062939,3.95051,58.043,58.7,0.18273723,-0.6570015
73,17193,3.728352,4.26682,55.39899,63.4,0.2257385,-8.001011
74,17195,4.29052,4.5091,63.75216,67.0,0.1749616,-3.247841
75,17197,3.7999187,3.93032,56.462387,58.4,0.18743715,-1.9376144
76,17201,3.806025,3.82937,56.55312,56.9,0.16901998,-0.34688187
77,17203,4.5664315,4.58313,67.85188,68.1,0.17264251,-0.24811554
