,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17007,4.3648963,4.23317,64.8573,62.9,0.16440502,1.9572983
1,17009,3.966774,4.07838,58.941666,60.600002,0.23028167,-1.6583366
2,17011,4.8065014,4.90617,71.419044,72.9,0.17505974,-1.480957
3,17015,4.697377,4.73119,69.797585,70.3,0.17424381,-0.5024185
4,17023,3.9214635,4.26009,58.268402,63.3,0.19115134,-5.031597
5,17025,3.236126,3.6342,48.085083,54.000004,0.18359801,-5.914921
6,17027,3.6164794,3.7688,53.736694,56.0,0.16050373,-2.2633057
7,17029,4.491835,4.79176,66.74346,71.2,0.1893498,-4.4565353
8,17031,3.2973475,2.88717,48.994762,42.9,0.27496496,6.094761
9,17033,3.7021763,3.91686,55.01005,58.2,0.18794598,-3.189949
10,17041,4.576415,4.711,68.00022,70.0,0.17455058,-1.9997787
11,17045,4.4363303,4.79176,65.918724,71.2,0.19818954,-5.281273
12,17049,3.8168032,3.74861,56.713272,55.7,0.18103713,1.0132713
13,17051,3.621925,3.62074,53.81761,53.8,0.19370183,0.017612457
14,17055,3.0181015,3.16983,44.84549,47.100002,0.21303327,-2.2545128
15,17057,4.3567324,4.19952,64.73599,62.4,0.19972108,2.335991
16,17061,4.297102,4.74465,63.849957,70.5,0.25321016,-6.6500435
17,17067,4.650874,4.32739,69.1066,64.3,0.22762686,4.806595
18,17075,4.454934,4.39469,66.19516,65.3,0.18748166,0.89515686
19,17077,3.1384995,3.4323,46.634464,51.0,0.24102734,-4.3655357
20,17081,2.985802,3.13618,44.365555,46.6,0.21533608,-2.2344437
21,17083,3.9414852,4.28701,58.565903,63.700005,0.26651827,-5.134102
22,17085,4.199677,3.6342,62.402332,54.000004,0.17291021,8.4023285
23,17089,4.331098,4.28701,64.355095,63.700005,0.2163295,0.65509033
24,17095,4.6844387,4.54948,69.60533,67.6,0.20109026,2.005333
25,17097,3.1464188,3.45249,46.752136,51.300003,0.26963457,-4.547867
26,17099,4.6893086,4.5091,69.67769,67.0,0.18258314,2.6776886
27,17101,3.4961636,3.78899,51.94894,56.3,0.18603168,-4.351059
28,17105,4.6323767,4.66389,68.83175,69.299995,0.21270768,-0.46824646
29,17107,4.8584394,4.9802,72.19078,74.0,0.19673963,-1.8092194
30,17113,4.7939386,4.99366,71.232376,74.2,0.22648506,-2.9676208
31,17115,4.7834992,5.23594,71.077255,77.8,0.18963248,-6.722748
32,17117,4.215446,4.38123,62.636642,65.1,0.22605583,-2.463356
33,17119,3.6781642,3.62747,54.65326,53.9,0.20587,0.75325775
34,17121,3.3038352,3.4996,49.091164,52.0,0.18071485,-2.9088364
35,17125,4.358557,4.5091,64.76311,67.0,0.25554222,-2.2368927
36,17127,3.0435984,3.33135,45.224346,49.5,0.25272268,-4.275654
37,17133,3.3898416,3.49287,50.369118,51.9,0.2330183,-1.5308838
38,17135,4.2512174,4.28028,63.168163,63.600002,0.2090251,-0.431839
