,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
68,17157,3.3417897,3.50633,49.65512,52.100002,0.14388506,-2.4448814
69,17159,3.3891764,3.78899,50.359234,56.3,0.1759378,-5.9407654
70,17161,3.7912378,4.07165,56.3334,60.5,0.13985479,-4.1665993
71,17163,3.6410184,3.7688,54.101315,56.0,0.15649678,-1.8986855
72,17165,2.9439192,3.32462,43.74323,49.4,0.17022982,-5.6567726
73,17167,4.2179813,5.41092,62.674316,80.4,0.17678036,-17.725685
74,17169,3.8001165,4.03127,56.46533,59.9,0.17206113,-3.4346733
75,17173,3.9181118,4.73792,58.2186,70.4,0.17527182,-12.1814
76,17177,3.9405823,4.26009,58.552486,63.3,0.13546337,-4.747513
77,17179,4.1743526,4.85233,62.026043,72.100006,0.17237762,-10.073963
78,17183,3.957304,4.82541,58.800953,71.7,0.17610647,-12.899044
79,17187,4.2020893,4.54275,62.43818,67.5,0.15934022,-5.061821
80,17189,3.5115395,3.86302,52.177406,57.4,0.14301309,-5.222595
81,17191,3.3768978,3.56017,50.17679,52.899998,0.16133377,-2.7232094
82,17193,3.1076326,3.5669,46.17582,53.0,0.16926914,-6.8241806
83,17195,3.9396782,4.21971,58.53905,62.699997,0.14939512,-4.160946
84,17197,3.4629316,3.88994,51.45515,57.8,0.19460706,-6.3448486
85,17199,2.9849043,3.06888,44.35222,45.600002,0.17582323,-1.2477837
86,17201,3.7642388,3.79572,55.932228,56.4,0.1372493,-0.46777344
87,17203,4.1375723,4.35431,61.47953,64.700005,0.18264256,-3.2204742
88,18001,3.7592487,4.05819,55.858078,60.3,0.14420179,-4.441921
89,18003,3.6411028,3.91686,54.10257,58.2,0.15218829,-4.097431
90,18005,3.5732846,3.73515,53.094868,55.500004,0.16643669,-2.405136
91,18007,3.9345913,4.47545,58.463467,66.5,0.16177143,-8.036533
92,18009,3.7654767,3.86302,55.95062,57.4,0.14564097,-1.4493828
93,18011,3.9487963,4.11876,58.674538,61.2,0.1521914,-2.525463
94,18015,4.123501,4.30047,61.270443,63.899998,0.14507654,-2.6295547
95,18017,3.9129477,4.15914,58.14187,61.800003,0.15057594,-3.6581345
96,18019,3.3046656,3.35154,49.1035,49.800003,0.18378294,-0.6965027
97,18021,3.451428,3.55344,51.284218,52.800003,0.15755557,-1.5157852
98,18023,4.094143,4.38796,60.83422,65.2,0.15970002,-4.365776
99,18025,2.560175,3.22367,38.041233,47.9,0.2882087,-9.858768
100,18027,3.1399498,3.65439,46.656013,54.300003,0.1854863,-7.6439896
101,18029,3.315785,3.64093,49.268723,54.1,0.18277721,-4.831276
102,18031,3.927146,4.23317,58.352837,62.9,0.14211951,-4.547165
103,18033,3.3986921,3.31789,50.500626,49.3,0.13507769,1.2006264
104,18035,3.7551308,3.8361,55.79689,57.000004,0.14176725,-1.2031136
105,18037,3.1650825,3.9707,47.029457,59.0,0.17821424,-11.970543
106,18039,3.5745554,3.87648,53.11375,57.600002,0.13543305,-4.486252
107,18041,3.8430967,3.8361,57.103966,57.000004,0.14633347,0.103961945
108,18047,3.5930781,3.9707,53.388977,59.0,0.1657819,-5.611023
109,18049,3.733386,3.86975,55.47379,57.5,0.13949385,-2.0262108
110,18051,3.0206785,3.78899,44.88378,56.3,0.15870321,-11.416218
111,18053,3.921229,3.99762,58.264915,59.4,0.1462132,-1.135086
112,18055,3.2291417,3.58036,47.981304,53.2,0.17378479,-5.2186966
113,18057,3.734383,4.22644,55.488605,62.8,0.18542936,-7.3113937
114,18059,3.793024,3.84283,56.359943,57.1,0.13840348,-0.7400551
115,18061,3.087834,3.47268,45.881634,51.600002,0.19020338,-5.7183685
116,18063,3.6231232,4.05146,53.83541,60.199997,0.15311706,-6.364586
117,18065,3.8948412,3.82937,57.872826,56.9,0.13869788,0.9728241
118,18067,4.1344666,4.20625,61.433384,62.500004,0.14433773,-1.0666199
119,18069,3.8597217,3.93705,57.35099,58.500004,0.13937673,-1.1490135
120,18071,3.3127818,3.44576,49.2241,51.2,0.17872739,-1.9759026
121,18073,3.527688,3.82937,52.417355,56.9,0.18997385,-4.482647
122,18075,3.8804722,4.00435,57.65932,59.500004,0.14893082,-1.840683
123,18077,3.1215262,3.25059,46.382263,48.300003,0.18898219,-1.9177399
124,18079,3.2605658,3.7015,48.448227,55.0,0.17958383,-6.551773
125,18083,3.2302914,3.53325,47.998386,52.500004,0.1713417,-4.5016174
126,18085,3.706406,4.07838,55.0729,60.600002,0.13173857,-5.5271034
127,18087,3.4953294,3.56017,51.936543,52.899998,0.12886824,-0.9634552
128,18089,3.561277,3.74861,52.916447,55.7,0.25461492,-2.783554
129,18091,3.6121798,3.92359,53.672806,58.3,0.15738001,-4.6271935
130,18093,3.1441483,3.53325,46.7184,52.500004,0.21345589,-5.781605
131,18095,3.939496,4.07165,58.536346,60.5,0.14461616,-1.9636536
132,18099,3.615367,3.58709,53.72016,53.3,0.12935089,0.4201622
133,18103,3.834529,3.7015,56.976658,55.0,0.14641008,1.9766579
134,18105,3.1095848,3.00831,46.204826,44.7,0.2155739,1.5048256
135,18107,3.8885183,4.29374,57.778877,63.8,0.15367131,-6.021122
136,18109,3.6396236,3.82937,54.08059,56.9,0.15149513,-2.8194122
137,18111,3.7794452,3.9707,56.158176,59.0,0.18133388,-2.8418236
138,18113,3.5449548,3.47268,52.67392,51.600002,0.12480342,1.0739174
139,18115,3.1824565,3.365,47.287617,50.0,0.18477002,-2.7123833
140,18117,3.466557,3.75534,51.50902,55.800003,0.21637397,-4.2909813
141,18121,3.6154547,3.80245,53.721466,56.5,0.1520537,-2.778534
142,18123,3.0142894,3.0285,44.78885,45.0,0.2102224,-0.21115112
143,18127,3.6952786,4.01781,54.90756,59.699997,0.1777559,-4.7924385
144,18129,3.2642632,3.66112,48.503166,54.4,0.15060298,-5.8968353
145,18131,3.3777132,3.66785,50.188904,54.5,0.18422483,-4.311096
146,18133,3.6563869,3.86302,54.32967,57.4,0.14404003,-3.0703316
147,18135,3.903184,3.91686,57.99679,58.2,0.13542858,-0.20320892
148,18137,3.3711271,3.43903,50.09104,51.1,0.16867638,-1.0089569
149,18139,4.0883822,3.89667,60.748623,57.9,0.13715148,2.8486214
150,18141,3.5572996,3.66112,52.85735,54.4,0.12893637,-1.5426521
151,18143,3.2980928,3.33808,49.005836,49.6,0.17836651,-0.594162
152,18145,3.8439264,3.7688,57.11629,56.0,0.14905673,1.116291
153,18147,3.155118,3.43903,46.881397,51.1,0.15704225,-4.218601
154,18149,3.2637672,3.62074,48.4958,53.8,0.17290622,-5.304199
155,18151,3.3433266,3.15637,49.67796,46.899998,0.12712732,2.7779617
156,18153,3.3197508,3.73515,49.32765,55.500004,0.16854554,-6.1723557
157,18155,3.1305466,3.20348,46.516293,47.600002,0.1925541,-1.0837097
158,18157,3.8198023,4.25336,56.757835,63.199997,0.16310523,-6.4421616
159,18161,3.9689794,4.02454,58.974434,59.8,0.14527486,-0.82556534
160,18163,3.1953049,3.73515,47.478527,55.500004,0.14152879,-8.021477
161,18165,3.750061,4.05819,55.72156,60.3,0.16546518,-4.578438
162,18167,3.1634722,3.46595,47.00553,51.5,0.16158548,-4.4944687
163,18169,3.8817558,3.98416,57.678394,59.2,0.1339383,-1.5216064
164,18171,3.8576527,4.47545,57.320248,66.5,0.16730794,-9.179752
165,18173,2.80159,3.35154,41.62838,49.800003,0.16519469,-8.171623
166,18175,3.0932565,3.51979,45.962208,52.3,0.1866331,-6.3377914
167,18177,3.831787,3.98416,56.935917,59.2,0.15240498,-2.2640839
168,18179,3.9423962,4.1053,58.579437,61.0,0.14233626,-2.4205627
169,18181,3.7200766,4.06492,55.276028,60.4,0.16610879,-5.123974
170,18183,3.7553196,3.68131,55.799698,54.7,0.13352305,1.0996971
171,19001,3.1845417,3.37173,47.3186,50.100002,0.15668952,-2.7814026
172,19003,3.5880651,3.58036,53.31449,53.2,0.15178677,0.11449051
173,19005,3.4333348,3.55344,51.015377,52.800003,0.12347249,-1.784626
174,19007,2.8826747,3.03523,42.833206,45.1,0.17039606,-2.2667923
175,19009,3.5909543,3.51979,53.357418,52.3,0.15699588,1.0574188
176,19011,3.887154,4.1053,57.758606,61.0,0.13041455,-3.241394
177,19013,3.7061186,3.93032,55.068626,58.4,0.12734288,-3.3313751
178,19015,3.3415875,3.67458,49.65212,54.600002,0.14124395,-4.9478836
179,19017,3.6058598,3.85629,53.578896,57.300003,0.11923228,-3.7211075
180,19019,3.6936173,3.84956,54.882874,57.2,0.1251774,-2.3171272
181,19021,3.6257849,3.73515,53.87496,55.500004,0.10755819,-1.625042
182,19023,3.6324568,3.77553,53.9741,56.100002,0.12289979,-2.125904
183,19025,3.4960775,3.57363,51.947662,53.100002,0.12296146,-1.1523399
184,19027,3.7869625,3.9707,56.269875,59.0,0.13842233,-2.7301254
185,19029,3.651043,3.53998,54.250267,52.6,0.15754953,1.6502686
186,19031,3.903121,4.26009,57.995853,63.3,0.13285932,-5.304146
187,19033,3.2786455,3.47941,48.716873,51.7,0.11790519,-2.9831276
188,19035,3.9133902,4.32739,58.14844,64.3,0.11307259,-6.1515617
189,19037,3.4695473,3.58036,51.55345,53.2,0.113156244,-1.6465492
190,19039,2.810729,3.22367,41.764175,47.9,0.15488502,-6.135826
191,19041,3.317174,3.53998,49.28936,52.6,0.107572,-3.3106384
192,19043,3.7150679,3.95724,55.201603,58.800003,0.11928737,-3.5984
193,19045,3.884429,3.92359,57.718113,58.3,0.1307734,-0.5818863
194,19047,3.9195414,4.15241,58.23984,61.7,0.13954197,-3.4601593
195,19049,3.2620459,3.55344,48.470222,52.800003,0.15650377,-4.3297806
196,19051,3.119811,3.37846,46.356777,50.2,0.1600304,-3.8432236
197,19053,3.0589762,3.2304,45.452843,48.0,0.13970985,-2.5471573
198,19055,3.7934217,4.30047,56.365852,63.899998,0.123276114,-7.5341454
199,19057,3.6512218,4.29374,54.252926,63.8,0.16367282,-9.547073
200,19059,3.1611023,3.35154,46.970318,49.800003,0.10816915,-2.8296852
201,19061,3.850624,4.1726,57.215813,61.999996,0.12185626,-4.7841835
202,19063,3.178176,3.14291,47.22401,46.7,0.10748959,0.5240097
203,19065,3.5185642,3.80245,52.281788,56.5,0.1219391,-4.218212
204,19067,3.3423243,3.35154,49.663067,49.800003,0.11643566,-0.13693619
205,19069,3.5617385,3.93705,52.923306,58.500004,0.115016125,-5.5766983
206,19071,4.042881,3.40538,60.072525,50.600002,0.18327317,9.472523
207,19073,3.5075321,3.73515,52.117863,55.500004,0.14021216,-3.382141
208,19075,3.9305,4.16587,58.402676,61.900005,0.120286755,-3.4973297
209,19077,3.4175854,3.4996,50.781357,52.0,0.1589105,-1.2186432
210,19079,3.3308988,3.35827,49.493294,49.899998,0.12034854,-0.40670395
211,19081,3.422186,3.58036,50.849716,53.2,0.10683865,-2.3502846
212,19083,3.6196823,3.99089,53.784283,59.3,0.12911385,-5.5157166
213,19085,3.7022166,3.53998,55.01065,52.6,0.16177246,2.4106522
214,19087,3.7008219,4.19279,54.989925,62.3,0.16402869,-7.310074
215,19089,3.409494,3.61401,50.66113,53.7,0.11639148,-3.0388718
216,19091,3.2336783,3.39192,48.048714,50.4,0.10686742,-2.3512878
217,19093,4.0368376,4.29374,59.982727,63.8,0.12386116,-3.8172722
218,19095,3.8053045,3.7688,56.542416,56.0,0.14620692,0.5424156
219,19097,3.6183853,3.91013,53.76501,58.100002,0.13819642,-4.3349915
220,19099,3.8082829,4.08511,56.58667,60.700005,0.13630563,-4.1133347
221,19101,3.6972785,4.1726,54.937275,61.999996,0.16213036,-7.0627213
222,19103,3.6940165,4.03127,54.888805,59.9,0.14374855,-5.011196
223,19105,3.7770596,4.04473,56.122726,60.100002,0.13007745,-3.9772758
224,19107,3.796445,3.88321,56.41077,57.7,0.14772394,-1.2892303
225,19109,3.4510884,3.64766,51.279175,54.2,0.1025017,-2.920826
226,19111,3.546371,4.35431,52.69496,64.700005,0.1704452,-12.005043
227,19113,3.7243824,3.88321,55.340008,57.7,0.12931289,-2.359993
228,19115,3.5677829,3.91013,53.01312,58.100002,0.16518773,-5.0868835
229,19117,2.806858,2.79295,41.706657,41.5,0.16365315,0.20665741
230,19119,3.686306,4.07838,54.774235,60.600002,0.10564084,-5.8257675
231,19121,3.0407786,3.42557,45.182446,50.9,0.15364136,-5.717556
232,19123,3.7106266,4.01781,55.135612,59.699997,0.15083008,-4.5643845
233,19125,3.312665,3.92359,49.222363,58.3,0.15413399,-9.077637
234,19127,3.9308362,4.16587,58.40767,61.900005,0.12856641,-3.4923363
235,19131,3.4747639,3.74188,51.630966,55.6,0.112389065,-3.9690323
236,19133,3.7727132,3.72169,56.058147,55.3,0.16486481,0.7581482
237,19135,2.9040174,3.39192,43.150333,50.4,0.16673307,-7.249668
238,19137,3.8361096,3.48614,57.000145,51.8,0.15429103,5.2001457
239,19139,3.7082381,4.15241,55.10012,61.7,0.15081036,-6.59988
240,19141,3.5576077,4.03127,52.861927,59.9,0.09821489,-7.0380745
241,19143,3.3413978,3.84956,49.6493,57.2,0.1029982,-7.550701
242,19145,3.847227,3.39865,57.165337,50.5,0.16521262,6.6653366
243,19147,3.205484,3.28424,47.629776,48.8,0.11206614,-1.1702232
244,19149,3.8552904,4.12549,57.28515,61.300003,0.11980688,-4.0148544
245,19151,3.2676506,3.34481,48.5535,49.7,0.10794055,-1.1464996
246,19153,3.2476873,3.59382,48.25687,53.4,0.14127477,-5.1431313
247,19157,3.7650366,3.91686,55.94408,58.2,0.1385164,-2.2559204
248,19159,2.9185858,3.17656,43.366802,47.2,0.15748437,-3.8331985
249,19161,3.8006277,4.08511,56.472923,60.700005,0.11674096,-4.2270813
250,19163,3.9569979,4.28701,58.796402,63.700005,0.13815139,-4.9036026
251,19165,3.7897367,3.88994,56.311096,57.8,0.14772749,-1.488903
252,19167,3.8323598,4.42834,56.944424,65.8,0.11081512,-8.855579
253,19169,3.3440413,3.55344,49.68858,52.800003,0.12692347,-3.1114235
254,19171,3.8544788,4.04473,57.27309,60.100002,0.12861195,-2.826912
255,19175,3.3259025,3.27078,49.419056,48.600002,0.14483924,0.81905365
256,19177,3.3586788,3.64766,49.906075,54.2,0.1704511,-4.2939262
257,19179,3.610127,4.05146,53.642303,60.199997,0.16017646,-6.5576935
258,19181,3.0153217,3.4996,44.804188,52.0,0.15281665,-7.195812
259,19183,3.7867398,4.13895,56.266567,61.5,0.15286118,-5.233433
260,19185,3.1345382,3.2977,46.575603,49.0,0.15448707,-2.4243965
261,19187,3.3769794,3.43903,50.178,51.1,0.11105021,-0.9219971
262,19189,3.3910952,3.48614,50.387745,51.8,0.10968286,-1.4122543
263,19191,3.4502416,3.47941,51.26659,51.7,0.124709144,-0.43341064
264,19193,3.8546333,4.00435,57.275383,59.500004,0.14113,-2.2246208
265,19195,3.4167056,3.61401,50.768288,53.7,0.11236909,-2.931713
266,19197,3.2402134,3.53998,48.145817,52.6,0.111151025,-4.4541817
267,20003,2.945591,3.2304,43.76807,48.0,0.16672415,-4.23193
268,20005,3.477006,3.19002,51.66428,47.4,0.27729067,4.2642784
269,20011,2.5848107,2.57086,38.40729,38.2,0.19459987,0.20729065
270,20013,3.750289,3.27078,55.72495,48.600002,0.3062502,7.1249466
271,20015,3.1043983,3.20348,46.12776,47.600002,0.28802392,-1.4722404
272,20019,2.5345492,2.27474,37.660465,33.8,0.24844354,3.860466
273,20027,3.523901,3.10926,52.361084,46.2,0.38447896,6.161083
274,20031,2.7771506,2.60451,41.26524,38.7,0.19354288,2.565239
275,20037,2.6207495,2.60451,38.9413,38.7,0.20197526,0.24129868
276,20041,3.2268157,2.93428,47.946743,43.6,0.30808708,4.3467445
277,20043,3.9615097,3.58709,58.863445,53.3,0.29271862,5.563446
278,20045,2.5039907,2.24782,37.206398,33.399998,0.1892762,3.8064003
279,20049,2.5044556,2.93428,37.213306,43.6,0.25594607,-6.386692
280,20053,2.7272997,3.23713,40.524513,48.1,0.30639952,-7.575485
281,20059,2.7570176,2.92082,40.966087,43.4,0.15963034,-2.4339142
282,20061,3.418847,3.00158,50.800106,44.600002,0.32795325,6.2001038
283,20063,3.8421512,3.42557,57.089912,50.9,0.44300762,6.189911
284,20065,3.5708022,3.66785,53.057983,54.5,0.43121442,-1.4420166
285,20073,2.6680288,2.34204,39.643818,34.800003,0.240741,4.843815
286,20077,2.534113,1.97862,37.65398,29.400002,0.4470082,8.253979
287,20079,3.565775,3.28424,52.983284,48.8,0.33614698,4.1832848
288,20081,4.1225805,4.34085,61.25677,64.5,0.5922765,-3.243229
289,20083,4.000085,3.84283,59.436626,57.1,0.5815155,2.336628
290,20085,2.8403306,2.67181,42.20402,39.7,0.27000573,2.5040207
291,20089,3.406464,2.88717,50.616108,42.9,0.44394422,7.7161064
292,20091,2.0932765,2.29493,31.103662,34.1,0.16823278,-2.996336
293,20095,3.052013,3.0958,45.349377,46.0,0.42179596,-0.6506233
294,20097,4.1032133,4.26009,60.968994,63.3,0.5717067,-2.331005
295,20099,2.5897589,2.26801,38.480816,33.7,0.21700191,4.780815
296,20113,3.2825527,3.06215,48.77493,45.5,0.29525584,3.274929
297,20115,3.0010262,2.85352,44.59177,42.399998,0.33985314,2.1917725
298,20117,3.2143478,2.59778,47.761482,38.6,0.379091,9.161484
299,20121,2.709506,2.84006,40.26012,42.2,0.14586318,-1.9398804
300,20123,3.1739259,2.8939,47.160862,43.0,0.46602216,4.160862
301,20125,2.760363,2.66508,41.015797,39.600002,0.21383178,1.4157944
302,20127,2.6362638,2.20744,39.171825,32.8,0.28167975,6.371826
303,20131,3.177453,2.79295,47.21327,41.5,0.30163807,5.7132683
304,20133,2.756877,2.61797,40.963997,38.9,0.19790258,2.0639954
305,20137,3.575303,3.21694,53.12486,47.8,0.43176258,5.3248596
306,20139,2.5721169,2.38915,38.218678,35.5,0.23373464,2.7186775
307,20149,3.3282442,2.692,49.453854,40.0,0.37531227,9.453854
308,20151,3.817626,3.6342,56.7255,54.000004,0.5248586,2.7254944
309,20157,3.629551,3.4323,53.93092,51.0,0.41921338,2.9309196
310,20161,3.109291,2.60451,46.200462,38.7,0.35445106,7.5004616
311,20165,3.3305173,2.51029,49.48763,37.3,0.45211253,12.18763
312,20171,4.0345182,3.46595,59.948265,51.5,0.5430111,8.448265
313,20173,3.069799,2.92755,45.613655,43.5,0.35649183,2.113655
314,20175,4.22015,4.42834,62.70654,65.8,0.5917517,-3.093464
315,20177,2.9547558,2.53721,43.904247,37.7,0.28433886,6.2042465
316,20183,3.3751888,3.08234,50.151394,45.8,0.45722365,4.3513947
317,20191,2.7190752,2.40261,40.402306,35.7,0.31165922,4.702305
318,20197,2.8813858,2.0863,42.814053,30.999998,0.31604913,11.8140545
319,20203,4.0588737,3.53325,60.310158,52.500004,0.64599884,7.810154
320,26005,3.1832647,3.10926,47.299625,46.2,0.13669208,1.0996246
321,26011,3.1732316,3.08907,47.150543,45.9,0.17872056,1.2505417
322,26015,3.2249799,3.11599,47.919464,46.3,0.14592649,1.6194649
323,26017,3.4892464,3.78899,51.846157,56.3,0.15313514,-4.453842
324,26021,3.1422405,3.16983,46.690052,47.100002,0.15182234,-0.40995026
325,26023,3.3615441,3.33135,49.94865,49.5,0.1329858,0.44865036
326,26025,3.21659,2.99485,47.7948,44.5,0.14569095,3.2947998
327,26027,3.2472138,3.2977,48.249836,49.0,0.14332084,-0.75016403
328,26037,3.2255683,2.78622,47.928207,41.4,0.16637346,6.528206
329,26045,3.351472,3.20348,49.79899,47.600002,0.13751833,2.198986
330,26049,3.2249184,2.94774,47.91855,43.800003,0.16852936,4.1185455
331,26055,1.9539877,2.78622,29.033993,41.4,0.2400329,-12.366009
332,26057,3.4872875,3.44576,51.81705,51.2,0.16107939,0.6170502
333,26059,3.13303,3.07561,46.553196,45.7,0.14699852,0.8531952
334,26063,3.3681326,3.80918,50.046547,56.600002,0.16297145,-6.5534554
335,26065,3.26659,3.38519,48.537743,50.3,0.14701833,-1.7622566
336,26067,3.39822,3.39865,50.49361,50.5,0.15325578,-0.006389618
337,26073,3.170309,2.64489,47.10712,39.300003,0.16805215,7.8071175
338,26075,2.9097357,2.57759,43.235302,38.3,0.16414861,4.9353027
339,26077,3.4214897,3.2977,50.83937,49.0,0.14136927,1.8393707
340,26087,3.1489606,2.98139,46.789906,44.3,0.16046835,2.4899063
341,26091,3.3144493,3.43903,49.248875,51.1,0.1374554,-1.8511238
342,26093,2.7628827,3.18329,41.053234,47.3,0.17011987,-6.246765
343,26099,3.3212566,3.17656,49.350025,47.2,0.2137685,2.1500244
344,26105,2.8074284,3.03523,41.715134,45.1,0.20575431,-3.3848648
345,26107,2.7709413,2.64489,41.172977,39.300003,0.21056154,1.8729744
346,26111,3.314413,3.39865,49.248337,50.5,0.16313721,-1.2516632
347,26115,3.2209506,3.00831,47.859592,44.7,0.15394498,3.1595917
348,26117,3.0728474,2.59105,45.65895,38.5,0.17190774,7.158951
349,26121,3.1097145,2.83333,46.206753,42.1,0.1810739,4.1067543
350,26123,2.7674022,2.6247,41.120388,39.0,0.23010585,2.120388
351,26125,2.9967642,2.8939,44.528442,43.0,0.24669948,1.5284424
352,26139,3.2471995,3.30443,48.249622,49.100002,0.15603599,-0.85037994
353,26145,3.5134344,3.39192,52.205563,50.4,0.17011957,1.8055611
354,26147,3.1754045,2.99485,47.18283,44.5,0.17523427,2.6828308
355,26149,3.2837648,3.4996,48.792942,52.0,0.15180387,-3.207058
356,26151,3.393804,3.52652,50.427994,52.4,0.15686034,-1.9720078
357,26155,3.3598194,3.16983,49.923023,47.100002,0.14758512,2.823021
358,26157,3.4742165,3.33808,51.62283,49.6,0.15597492,2.022831
359,26161,2.9239054,2.87371,43.445847,42.7,0.15743203,0.7458458
360,26163,2.7856035,2.63143,41.39084,39.1,0.28829837,2.2908401
361,27001,1.8559116,1.92478,27.576696,28.6,0.17794518,-1.023304
362,27003,1.92157,2.12668,28.552303,31.599998,0.19410542,-3.0476952
363,27005,2.717565,2.99485,40.379868,44.5,0.1454467,-4.1201324
364,27009,2.5828638,3.06888,38.378365,45.600002,0.17262027,-7.2216377
365,27011,3.0985723,3.46595,46.04119,51.5,0.118573226,-5.458809
366,27013,3.3849397,3.56017,50.29628,52.899998,0.113245696,-2.6037178
367,27015,3.2427282,3.49287,48.183186,51.9,0.11754751,-3.716816
368,27019,3.0700874,3.66785,45.617943,54.5,0.13315143,-8.882057
