,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.4643967,3.35154,51.47692,49.800003,0.13266273,1.676918
1,17005,3.446378,3.47941,51.209183,51.7,0.14232951,-0.49081802
2,17007,3.7398307,3.365,55.56955,50.0,0.085448526,5.5695496
3,17009,3.4782674,3.78226,51.68302,56.2,0.16023882,-4.516979
4,17011,3.9302819,3.86302,58.399433,57.4,0.10602659,0.9994316
5,17013,3.548535,3.15637,52.72712,46.899998,0.152237,5.8271217
6,17015,4.1778774,4.35431,62.07842,64.700005,0.0919081,-2.6215858
7,17019,4.0412774,3.55344,60.0487,52.800003,0.10949229,7.2486954
8,17025,3.2768776,2.72565,48.690605,40.5,0.1464646,8.190605
9,17027,3.5641282,3.49287,52.958813,51.9,0.13279605,1.0588112
10,17029,3.9785364,4.28701,59.11644,63.700005,0.112338506,-4.5835648
11,17033,3.5455897,3.33135,52.683353,49.5,0.14927275,3.1833534
12,17035,3.5840836,3.40538,53.25533,50.600002,0.14371873,2.6553268
13,17037,3.7148461,3.74188,55.198307,55.6,0.089895055,-0.40169144
14,17041,4.0442157,4.19952,60.092358,62.4,0.10562638,-2.307644
15,17045,4.0323157,4.00435,59.91554,59.500004,0.11751611,0.41553497
16,17049,3.654844,3.46595,54.306747,51.5,0.13083479,2.8067474
17,17051,3.4569378,3.29097,51.36609,48.9,0.142884,2.4660873
18,17053,3.8036067,3.53998,56.51719,52.6,0.11500047,3.9171906
19,17055,3.0200107,2.61797,44.87386,38.9,0.15531743,5.973858
20,17057,3.4966342,3.62747,51.955933,53.9,0.14266013,-1.9440689
21,17059,3.3534122,3.19675,49.82782,47.5,0.17762439,2.3278198
22,17061,3.8638234,4.08511,57.411938,60.700005,0.12127874,-3.2880669
23,17063,3.483228,3.2977,51.756733,49.0,0.11014344,2.756733
24,17069,3.0998015,3.01504,46.05946,44.8,0.21873817,1.2594604
25,17073,3.7264082,3.53998,55.37011,52.6,0.11677062,2.770111
26,17075,3.5821419,3.04869,53.22648,45.300003,0.10725497,7.9264755
27,17077,3.0847023,2.66508,45.835102,39.600002,0.18722023,6.2351
28,17079,3.614791,3.62747,53.711605,53.9,0.13660902,-0.18839645
29,17081,3.0532477,2.51702,45.36772,37.4,0.16836585,7.96772
30,17083,3.7319403,4.04473,55.45231,60.100002,0.13454191,-4.6476936
31,17085,3.8892438,3.74188,57.789658,55.6,0.10085247,2.189659
32,17089,3.7134225,3.38519,55.177155,50.3,0.11045762,4.8771553
33,17091,3.4484963,3.51979,51.240658,52.3,0.12401782,-1.0593414
34,17093,3.4122405,3.86302,50.70194,57.4,0.11008332,-6.698063
35,17095,3.8187368,3.76207,56.742004,55.9,0.120086364,0.84200287
36,17097,3.0201719,3.24386,44.876255,48.2,0.17391576,-3.3237457
37,17099,3.6066859,3.72842,53.59117,55.4,0.1021624,-1.8088303
38,17101,3.531852,3.21694,52.47923,47.8,0.14618309,4.6792297
39,17103,3.703305,4.01781,55.02682,59.699997,0.10071487,-4.673176
40,17105,3.7281325,3.82937,55.39573,56.9,0.11308119,-1.5042725
41,17109,3.686336,4.05146,54.77468,60.199997,0.12061724,-5.425316
42,17113,4.0430374,4.1053,60.074852,61.0,0.10963099,-0.925148
43,17115,4.083832,4.29374,60.681007,63.8,0.0984321,-3.1189919
44,17117,3.7879567,3.92359,56.28465,58.3,0.120487414,-2.0153503
45,17119,3.6829367,3.80918,54.72417,56.600002,0.14717299,-1.8758316
46,17121,3.292168,3.12945,48.9178,46.5,0.1563355,2.417801
47,17123,3.7834358,3.62074,56.217472,53.8,0.10905883,2.4174728
48,17125,3.6818073,3.72842,54.70739,55.4,0.15185258,-0.6926117
49,17127,3.0113003,2.92755,44.744434,43.5,0.20108396,1.2444344
50,17129,3.922264,4.1726,58.2803,61.999996,0.1219426,-3.719696
51,17131,3.8086388,3.49287,56.59196,51.9,0.12281278,4.6919594
52,17133,3.3416295,3.17656,49.65274,47.2,0.15954112,2.4527397
53,17135,3.743872,4.13895,55.629597,61.5,0.11529064,-5.8704033
54,17137,4.002738,4.31393,59.476048,64.1,0.11622123,-4.623951
55,17139,3.8676517,3.99089,57.468822,59.3,0.110488586,-1.8311768
56,17141,3.885967,4.03127,57.740967,59.9,0.090179846,-2.1590347
57,17143,3.78423,3.72842,56.22927,55.4,0.1272739,0.8292694
58,17145,2.9317048,2.39588,43.561737,35.6,0.1478718,7.9617386
59,17153,3.1526487,2.90736,46.844707,43.2,0.16662589,3.6447067
60,17157,3.1204908,2.79968,46.36688,41.6,0.15814668,4.76688
61,17163,3.6265714,3.58036,53.88665,53.2,0.14861016,0.6866493
62,17167,3.9653876,4.40815,58.921062,65.5,0.11280265,-6.5789375
63,17173,3.669339,3.78226,54.522125,56.2,0.12417623,-1.6778755
64,17175,4.0385404,3.95724,60.00803,58.800003,0.10512668,1.2080269
65,17177,4.0492525,3.79572,60.1672,56.4,0.08463554,3.7671967
66,17179,3.8493493,4.29374,57.19687,63.8,0.12068843,-6.6031303
67,17181,2.9741247,2.2882,44.192047,34.0,0.22122535,10.192047
68,17187,3.8561778,3.93705,57.298332,58.500004,0.11717518,-1.2016716
69,17189,3.3117747,2.95447,49.209133,43.899998,0.13683099,5.3091354
70,17191,3.161371,2.92082,46.974308,43.4,0.15921456,3.5743065
71,17193,3.382342,3.13618,50.257683,46.6,0.15498963,3.6576843
72,17197,3.3889058,3.21694,50.355213,47.8,0.14482638,2.555214
73,17201,3.878957,3.75534,57.636806,55.800003,0.10033913,1.8368034
74,17203,3.7043555,4.13222,55.04243,61.399998,0.11406787,-6.357567
75,18001,3.495919,3.41884,51.945305,50.8,0.12629564,1.1453056
76,18003,3.6005087,3.51979,53.499386,52.3,0.1420086,1.1993866
77,18007,3.9256861,3.66785,58.331146,54.5,0.10175953,3.8311462
78,18009,3.5227952,3.62074,52.344654,53.8,0.12654066,-1.4553452
79,18011,3.4343252,3.52652,51.030094,52.4,0.13279861,-1.3699074
80,18015,3.9555867,3.95051,58.775433,58.7,0.10937635,0.075431824
81,18019,3.078503,2.73238,45.742985,40.6,0.19301875,5.1429863
82,18021,3.4685276,3.25732,51.5383,48.399998,0.1422973,3.1383018
