,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
79,17169,3.7545283,3.94378,55.78794,58.6,0.15464436,-2.8120575,"Schuyler County, IL"
80,17171,3.7792704,4.23317,56.15558,62.9,0.1729259,-6.744423,"Scott County, IL"
81,17173,3.7606194,4.1053,55.878445,61.0,0.13370599,-5.1215553,"Shelby County, IL"
82,17175,4.255971,4.34758,63.238796,64.6,0.096246704,-1.3612022,"Stark County, IL"
83,17177,3.9109569,3.98416,58.112286,59.2,0.09151684,-1.0877151,"Stephenson County, IL"
84,17179,4.1442757,4.49564,61.579132,66.799995,0.12935531,-5.2208633,"Tazewell County, IL"
85,17181,2.816315,3.47268,41.847176,51.600002,0.18965116,-9.752827,"Union County, IL"
86,17183,3.8822105,4.36777,57.68515,64.9,0.103928365,-7.2148514,"Vermilion County, IL"
87,17185,3.5507104,3.66112,52.75944,54.4,0.14772215,-1.6405602,"Wabash County, IL"
88,17187,4.3077497,4.26009,64.00817,63.3,0.10098875,0.70817184,"Warren County, IL"
89,17189,3.0200155,3.25059,44.87393,48.300003,0.1500524,-3.4260712,"Washington County, IL"
90,17191,3.2618902,3.19675,48.467907,47.5,0.1523121,0.96790695,"Wayne County, IL"
91,17193,3.4586174,3.55344,51.39105,52.800003,0.13929613,-1.4089546,"White County, IL"
92,17195,3.9194481,3.95051,58.238457,58.7,0.093318455,-0.46154404,"Whiteside County, IL"
93,17197,3.5483189,3.42557,52.723907,50.9,0.1204565,1.823906,"Will County, IL"
94,17199,2.8914263,3.17656,42.963245,47.2,0.18459171,-4.2367554,"Williamson County, IL"
95,17201,3.57765,3.17656,53.159733,47.2,0.09761147,5.959732,"Winnebago County, IL"
96,17203,4.092717,4.06492,60.813034,60.4,0.123820305,0.41303253,"Woodford County, IL"
97,18001,3.4412704,3.43903,51.13329,51.1,0.10500607,0.033290863,"Adams County, IN"
98,18003,3.4145453,3.35827,50.736187,49.899998,0.116954006,0.83618927,"Allen County, IN"
99,18005,3.683838,3.64766,54.73756,54.2,0.1265416,0.5375595,"Bartholomew County, IN"
100,18007,3.8025937,4.01781,56.502136,59.699997,0.08742376,-3.1978607,"Benton County, IN"
101,18009,3.4259236,3.68131,50.905254,54.7,0.10101231,-3.7947464,"Blackford County, IN"
102,18011,3.6017892,3.66785,53.518414,54.5,0.10031835,-0.98158646,"Boone County, IN"
103,18013,3.0192866,3.35154,44.863102,49.800003,0.25627756,-4.936901,"Brown County, IN"
104,18015,3.93349,3.93705,58.447105,58.500004,0.10276745,-0.052898407,"Carroll County, IN"
105,18017,3.7144022,3.60055,55.19171,53.5,0.09500534,1.6917114,"Cass County, IN"
106,18019,3.3431437,3.21694,49.67524,47.8,0.16077113,1.8752403,"Clark County, IN"
107,18021,3.6164038,3.74188,53.73557,55.6,0.12785439,-1.8644295,"Clay County, IN"
108,18023,3.6853693,3.9034,54.760315,58.0,0.09538062,-3.239685,"Clinton County, IN"
109,18027,3.4713025,3.92359,51.579533,58.3,0.14511202,-6.7204666,"Daviess County, IN"
110,18029,3.1459286,3.22367,46.744854,47.9,0.16094308,-1.1551476,"Dearborn County, IN"
111,18031,3.921489,4.00435,58.268784,59.500004,0.10010797,-1.2312202,"Decatur County, IN"
112,18033,3.2866871,3.24386,48.83636,48.2,0.124193154,0.63636017,"DeKalb County, IN"
113,18035,3.3928926,3.41884,50.41445,50.8,0.114948526,-0.38554764,"Delaware County, IN"
114,18037,3.5503902,4.28028,52.754684,63.600002,0.16025254,-10.845318,"Dubois County, IN"
115,18039,3.51497,3.69477,52.228382,54.9,0.11290765,-2.6716194,"Elkhart County, IN"
116,18041,3.7406247,3.50633,55.58135,52.100002,0.11031269,3.4813461,"Fayette County, IN"
117,18043,3.2855356,3.38519,48.819252,50.3,0.1829559,-1.4807472,"Floyd County, IN"
118,18045,3.792812,3.80245,56.356792,56.5,0.10526473,-0.14320755,"Fountain County, IN"
119,18047,3.5364368,3.58709,52.54735,53.3,0.11575367,-0.7526474,"Franklin County, IN"
120,18049,3.784325,3.75534,56.230682,55.800003,0.10069008,0.43067932,"Fulton County, IN"
121,18051,3.418032,3.93705,50.787994,58.500004,0.1554001,-7.7120094,"Gibson County, IN"
122,18053,3.5410357,3.56017,52.615685,52.899998,0.09445226,-0.2843132,"Grant County, IN"
123,18055,3.292524,3.11599,48.92309,46.3,0.14916253,2.6230927,"Greene County, IN"
124,18057,3.341717,3.93705,49.65404,58.500004,0.13347568,-8.845963,"Hamilton County, IN"
125,18059,3.4336534,3.29097,51.02011,48.9,0.11622599,2.1201096,"Hancock County, IN"
126,18061,3.2942178,3.39865,48.94826,50.5,0.1550592,-1.5517387,"Harrison County, IN"
127,18063,3.557782,3.61401,52.864517,53.7,0.12160088,-0.83548355,"Hendricks County, IN"
128,18065,3.5138135,3.31116,52.211197,49.2,0.11519189,3.0111961,"Henry County, IN"
129,18067,3.6278179,3.68804,53.90517,54.8,0.09405546,-0.8948288,"Howard County, IN"
130,18069,3.4071105,3.45922,50.625713,51.399998,0.11133956,-0.77428436,"Huntington County, IN"
131,18071,3.322897,3.39865,49.374397,50.5,0.13420928,-1.1256027,"Jackson County, IN"
132,18073,3.744241,3.53998,55.635082,52.6,0.105145365,3.0350838,"Jasper County, IN"
133,18075,3.2319758,3.365,48.023415,50.0,0.11106197,-1.9765854,"Jay County, IN"
134,18077,3.2634797,3.0285,48.491528,45.0,0.14414875,3.4915276,"Jefferson County, IN"
135,18079,3.4141505,3.51979,50.73032,52.3,0.12404579,-1.5696793,"Jennings County, IN"
136,18081,3.750644,3.97743,55.730225,59.100002,0.13222414,-3.3697777,"Johnson County, IN"
137,18083,3.345773,3.80918,49.71431,56.600002,0.15012561,-6.8856926,"Knox County, IN"
138,18085,3.625581,3.43903,53.871933,51.1,0.098896615,2.7719345,"Kosciusko County, IN"
139,18087,3.3643632,3.37846,49.99054,50.2,0.10937141,-0.20946121,"LaGrange County, IN"
140,18089,3.6189544,3.39865,53.773468,50.5,0.1287031,3.273468,"Lake County, IN"
141,18091,3.609848,3.41884,53.638157,50.8,0.103216715,2.8381577,"LaPorte County, IN"
142,18093,3.2535641,3.15637,48.344193,46.899998,0.17792241,1.4441948,"Lawrence County, IN"
143,18095,3.4860656,3.37846,51.798897,50.2,0.105789565,1.598896,"Madison County, IN"
144,18097,3.3232005,2.9612,49.378906,44.0,0.2097948,5.3789062,"Marion County, IN"
145,18099,3.655324,3.4996,54.313877,52.0,0.10133183,2.313877,"Marshall County, IN"
146,18103,3.4736085,3.29097,51.613796,48.9,0.10240306,2.7137947,"Miami County, IN"
147,18105,3.0878232,3.08234,45.881474,45.8,0.20203537,0.081474304,"Monroe County, IN"
148,18107,3.7770076,4.18606,56.121956,62.2,0.10560332,-6.078045,"Montgomery County, IN"
149,18109,3.5138032,3.2977,52.211044,49.0,0.13150087,3.2110443,"Morgan County, IN"
150,18111,3.8781497,3.66112,57.62481,54.4,0.10411502,3.2248077,"Newton County, IN"
151,18113,3.4433057,3.34481,51.163532,49.7,0.104364716,1.4635315,"Noble County, IN"
152,18115,3.3621747,3.4996,49.95802,52.0,0.1611458,-2.0419807,"Ohio County, IN"
153,18117,3.907869,4.25336,58.066406,63.199997,0.14559008,-5.1335907,"Orange County, IN"
154,18119,3.2391694,3.01504,48.130302,44.8,0.16421406,3.3303032,"Owen County, IN"
155,18121,3.62132,3.75534,53.80862,55.800003,0.13613212,-1.9913826,"Parke County, IN"
156,18127,3.7345188,3.5669,55.49062,53.0,0.10765253,2.4906197,"Porter County, IN"
157,18129,3.6889203,3.80918,54.81308,56.600002,0.13922141,-1.7869225,"Posey County, IN"
158,18131,3.6086984,3.4323,53.621075,51.0,0.11613197,2.6210747,"Pulaski County, IN"
159,18133,3.6800814,3.73515,54.681744,55.500004,0.11256711,-0.8182602,"Putnam County, IN"
160,18135,3.4073884,3.47268,50.629845,51.600002,0.10768266,-0.9701576,"Randolph County, IN"
161,18137,3.379738,3.86302,50.21899,57.4,0.12996538,-7.181011,"Ripley County, IN"
162,18139,3.962819,3.80245,58.8829,56.5,0.09443349,2.3829002,"Rush County, IN"
163,18141,3.6218796,3.32462,53.816933,49.4,0.09678072,4.416931,"St. Joseph County, IN"
164,18143,3.2862465,3.40538,48.829815,50.600002,0.1422681,-1.7701874,"Scott County, IN"
165,18145,3.8562543,3.87648,57.29947,57.600002,0.11003079,-0.3005333,"Shelby County, IN"
166,18147,3.692304,3.9707,54.863358,59.0,0.13430527,-4.1366425,"Spencer County, IN"
167,18149,3.4039729,3.29097,50.579094,48.9,0.124071054,1.6790924,"Starke County, IN"
168,18151,3.1704376,3.24386,47.109028,48.2,0.12113908,-1.0909729,"Steuben County, IN"
169,18153,3.5395668,3.61401,52.59386,53.7,0.14106798,-1.1061401,"Sullivan County, IN"
170,18155,3.390344,3.26405,50.376583,48.5,0.16756739,1.8765831,"Switzerland County, IN"
171,18157,3.6548488,3.77553,54.30682,56.100002,0.10379066,-1.7931824,"Tippecanoe County, IN"
172,18159,3.847954,4.12549,57.176136,61.300003,0.08467948,-4.123867,"Tipton County, IN"
173,18161,3.8385868,4.00435,57.036953,59.500004,0.094932646,-2.4630508,"Union County, IN"
174,18163,3.7925584,4.23317,56.353024,62.9,0.13833314,-6.546978,"Vanderburgh County, IN"
175,18165,3.6811223,3.64766,54.697212,54.2,0.12722313,0.49721146,"Vermillion County, IN"
176,18167,3.365406,3.71496,50.006035,55.2,0.14261462,-5.193966,"Vigo County, IN"
177,18169,3.5085766,3.33135,52.133385,49.5,0.10679864,2.6333847,"Wabash County, IN"
178,18171,3.9622128,4.36777,58.87389,64.9,0.10093651,-6.0261116,"Warren County, IN"
179,18173,3.4386108,4.09857,51.093773,60.899998,0.15274552,-9.806225,"Warrick County, IN"
180,18175,3.406285,3.43903,50.61345,51.1,0.15236902,-0.48654938,"Washington County, IN"
181,18177,3.5794134,3.72842,53.185936,55.4,0.11550297,-2.2140656,"Wayne County, IN"
182,18179,3.5040078,3.42557,52.065495,50.9,0.10271101,1.165493,"Wells County, IN"
183,18181,3.6851373,3.95724,54.75687,58.800003,0.09933493,-4.043133,"White County, IN"
184,18183,3.4179163,3.47941,50.786274,51.7,0.10537298,-0.9137268,"Whitley County, IN"
185,19001,3.5693917,3.39865,53.037025,50.5,0.17742674,2.5370255,"Adair County, IA"
186,19003,3.6689177,3.53998,54.515865,52.6,0.18256402,1.9158669,"Adams County, IA"
187,19005,3.653909,3.53998,54.292854,52.6,0.10955059,1.6928558,"Allamakee County, IA"
188,19007,3.287217,3.41211,48.844234,50.7,0.1846687,-1.8557663,"Appanoose County, IA"
189,19009,3.992602,3.84956,59.32544,57.2,0.13069583,2.1254387,"Audubon County, IA"
190,19011,3.9442275,3.87648,58.606647,57.600002,0.09868985,1.0066452,"Benton County, IA"
191,19013,3.7706907,4.00435,56.028095,59.500004,0.10508528,-3.4719086,"Black Hawk County, IA"
192,19015,3.7171814,3.81591,55.23301,56.7,0.12945631,-1.4669914,"Boone County, IA"
193,19017,3.701835,3.82264,55.00498,56.8,0.093618125,-1.795021,"Bremer County, IA"
194,19019,3.7670493,3.76207,55.973988,55.9,0.10105029,0.07398605,"Buchanan County, IA"
195,19021,3.8015409,3.80245,56.486492,56.5,0.11105465,-0.013507843,"Buena Vista County, IA"
196,19023,3.734309,3.76207,55.487503,55.9,0.100190625,-0.41249847,"Butler County, IA"
197,19025,3.681805,3.86975,54.707355,57.5,0.11091167,-2.7926445,"Calhoun County, IA"
198,19027,3.940133,4.06492,58.54581,60.4,0.120379284,-1.8541908,"Carroll County, IA"
199,19029,3.9265265,3.82937,58.343636,56.9,0.16360517,1.443634,"Cass County, IA"
200,19031,4.058646,4.01108,60.306778,59.6,0.089170545,0.7067795,"Cedar County, IA"
201,19033,3.646805,3.71496,54.187298,55.2,0.09704432,-1.012703,"Cerro Gordo County, IA"
202,19035,3.944051,4.19952,58.604027,62.4,0.11043941,-3.7959747,"Cherokee County, IA"
203,19037,3.5533454,3.39192,52.798595,50.4,0.095856495,2.398594,"Chickasaw County, IA"
204,19041,3.90879,3.87648,58.08009,57.600002,0.11009545,0.48008728,"Clay County, IA"
205,19043,3.8241365,3.9707,56.822235,59.0,0.10440286,-2.177765,"Clayton County, IA"
206,19045,4.000189,4.01781,59.43817,59.699997,0.0899469,-0.26182556,"Clinton County, IA"
207,19047,4.0904694,4.12549,60.779636,61.300003,0.11550307,-0.52036667,"Crawford County, IA"
208,19049,3.7402437,3.67458,55.575687,54.600002,0.1649629,0.9756851,"Dallas County, IA"
209,19051,2.5930605,2.53048,38.529873,37.6,0.2234993,0.9298744,"Davis County, IA"
210,19055,3.8840995,4.2399,57.71322,63.000004,0.1005272,-5.286785,"Delaware County, IA"
211,19057,3.8567846,4.01108,57.30735,59.6,0.11525983,-2.2926483,"Des Moines County, IA"
212,19059,3.8549964,3.88321,57.28078,57.7,0.108044535,-0.41921997,"Dickinson County, IA"
213,19061,3.943846,4.01108,58.600983,59.6,0.10098873,-0.9990158,"Dubuque County, IA"
214,19063,3.8887558,3.96397,57.782406,58.9,0.095451005,-1.1175957,"Emmet County, IA"
215,19065,3.5762606,3.78899,53.139088,56.3,0.09514959,-3.1609116,"Fayette County, IA"
216,19067,3.6001902,3.64093,53.494656,54.1,0.09715706,-0.60534286,"Floyd County, IA"
217,19069,3.7995927,3.8361,56.457546,57.000004,0.10569621,-0.5424576,"Franklin County, IA"
218,19071,4.0227222,4.04473,59.77299,60.100002,0.2080447,-0.3270111,"Fremont County, IA"
219,19073,3.7728393,3.81591,56.06002,56.7,0.13290833,-0.6399803,"Greene County, IA"
220,19075,4.1494217,4.28028,61.655598,63.600002,0.09150678,-1.9444046,"Grundy County, IA"
221,19077,3.777797,3.98416,56.133686,59.2,0.15106727,-3.0663147,"Guthrie County, IA"
222,19079,3.7187018,3.84956,55.2556,57.2,0.114597015,-1.9444008,"Hamilton County, IA"
223,19081,3.7714968,3.86302,56.040073,57.4,0.094833724,-1.3599281,"Hancock County, IA"
224,19083,3.9579184,4.01781,58.81008,59.699997,0.11241955,-0.88991547,"Hardin County, IA"
225,19085,3.9666204,3.61401,58.939384,53.7,0.1771047,5.2393837,"Harrison County, IA"
226,19087,3.735521,4.07165,55.505516,60.5,0.12691201,-4.994484,"Henry County, IA"
227,19089,3.663251,3.47268,54.431664,51.600002,0.09605824,2.8316612,"Howard County, IA"
228,19091,3.7621596,3.9034,55.901333,58.0,0.10156861,-2.0986671,"Humboldt County, IA"
229,19093,4.072709,4.17933,60.515736,62.1,0.111464575,-1.5842628,"Ida County, IA"
230,19095,3.9294653,3.81591,58.387302,56.7,0.11580131,1.6873016,"Iowa County, IA"
231,19097,3.859531,3.98416,57.348156,59.2,0.11037544,-1.8518448,"Jackson County, IA"
232,19099,4.008273,4.07165,59.558292,60.5,0.14098965,-0.9417076,"Jasper County, IA"
233,19101,3.3466303,3.10253,49.727047,46.100002,0.15668024,3.6270447,"Jefferson County, IA"
234,19103,3.8755944,3.79572,57.58684,56.4,0.10924913,1.18684,"Johnson County, IA"
235,19105,3.900365,3.69477,57.954906,54.9,0.09468499,3.054905,"Jones County, IA"
236,19107,3.7367613,3.47268,55.523945,51.600002,0.14215112,3.9239426,"Keokuk County, IA"
237,19109,3.8884141,4.06492,57.77733,60.4,0.09882231,-2.622673,"Kossuth County, IA"
238,19111,3.5971482,3.60055,53.449455,53.5,0.15840803,-0.05054474,"Lee County, IA"
239,19113,3.8076248,3.7688,56.576893,56.0,0.0999203,0.57689285,"Linn County, IA"
240,19115,3.9194245,3.9707,58.238106,59.0,0.123927034,-0.7618942,"Louisa County, IA"
241,19117,2.7587793,2.78622,40.992264,41.4,0.21657953,-0.40773773,"Lucas County, IA"
242,19119,4.093693,4.29374,60.82753,63.8,0.11798498,-2.9724693,"Lyon County, IA"
243,19121,3.2932107,3.53325,48.933296,52.500004,0.19411758,-3.5667076,"Madison County, IA"
244,19123,3.6460814,3.66112,54.176544,54.4,0.17323674,-0.22345734,"Mahaska County, IA"
245,19125,3.4938362,3.56017,51.914356,52.899998,0.18354702,-0.9856415,"Marion County, IA"
246,19127,4.0311136,4.27355,59.89768,63.5,0.111648925,-3.6023216,"Marshall County, IA"
247,19129,4.0382156,3.74861,60.003204,55.7,0.20873457,4.3032036,"Mills County, IA"
248,19131,3.7480974,3.66112,55.692383,54.4,0.09598601,1.2923813,"Mitchell County, IA"
249,19133,4.0821195,3.84283,60.655563,57.1,0.183255,3.5555649,"Monona County, IA"
250,19135,3.1274903,3.4323,46.470882,51.0,0.2017785,-4.5291176,"Monroe County, IA"
251,19137,4.0492954,3.78226,60.16784,56.2,0.16474959,3.9678383,"Montgomery County, IA"
252,19139,3.9394543,4.05819,58.535725,60.3,0.10437653,-1.7642746,"Muscatine County, IA"
253,19141,4.0803776,4.19279,60.62968,62.3,0.09817027,-1.6703186,"O'Brien County, IA"
254,19143,3.9292653,4.01781,58.384327,59.699997,0.1045151,-1.31567,"Osceola County, IA"
255,19145,3.888967,3.72842,57.785545,55.4,0.15773115,2.3855438,"Page County, IA"
256,19147,3.9043448,3.88994,58.014038,57.8,0.11431932,0.21403885,"Palo Alto County, IA"
257,19149,3.919796,4.01108,58.243626,59.6,0.116454214,-1.3563728,"Plymouth County, IA"
258,19151,3.7420404,3.91686,55.602383,58.2,0.106329516,-2.597618,"Pocahontas County, IA"
259,19153,3.7203152,3.84283,55.27957,57.1,0.16415817,-1.820427,"Polk County, IA"
260,19155,4.0698643,3.8361,60.473465,57.000004,0.17616458,3.4734612,"Pottawattamie County, IA"
261,19157,4.0331087,3.80918,59.927322,56.600002,0.11627903,3.32732,"Poweshiek County, IA"
262,19159,2.9120994,3.28424,43.27042,48.8,0.2046622,-5.529579,"Ringgold County, IA"
263,19161,3.8730745,3.88994,57.5494,57.8,0.10223166,-0.2505989,"Sac County, IA"
264,19163,4.081465,4.26682,60.645836,63.4,0.09118753,-2.7541656,"Scott County, IA"
265,19165,4.1023607,3.91686,60.956326,58.2,0.13040261,2.7563248,"Shelby County, IA"
266,19167,4.1356983,4.38796,61.451683,65.2,0.11546126,-3.748314,"Sioux County, IA"
267,19169,3.781252,3.89667,56.18502,57.9,0.116129205,-1.7149811,"Story County, IA"
268,19171,3.9612734,4.00435,58.859932,59.500004,0.09944402,-0.64007187,"Tama County, IA"
269,19173,3.4972336,3.55344,51.96484,52.800003,0.17424147,-0.8351631,"Taylor County, IA"
270,19175,2.9573834,2.99485,43.94329,44.5,0.21234798,-0.5567093,"Union County, IA"
271,19177,2.9901474,2.46318,44.430126,36.600002,0.18258974,7.830124,"Van Buren County, IA"
272,19179,3.2607853,3.0285,48.451492,45.0,0.17060927,3.4514923,"Wapello County, IA"
273,19181,3.251437,3.35827,48.312584,49.899998,0.19161923,-1.5874138,"Warren County, IA"
274,19183,3.9439023,4.15241,58.601818,61.7,0.11370775,-3.0981827,"Washington County, IA"
275,19187,3.7521706,3.89667,55.752907,57.9,0.105590135,-2.1470947,"Webster County, IA"
276,19189,3.8006144,4.03127,56.472725,59.9,0.09011106,-3.4272766,"Winnebago County, IA"
277,19191,3.689441,3.67458,54.820816,54.600002,0.10337413,0.22081375,"Winneshiek County, IA"
278,19193,3.9560196,3.91013,58.781868,58.100002,0.14774153,0.6818657,"Woodbury County, IA"
279,19195,3.6505954,3.68804,54.243618,54.8,0.09656721,-0.5563812,"Worth County, IA"
280,19197,3.8260815,3.89667,56.85114,57.9,0.10126036,-1.0488625,"Wright County, IA"
281,20001,2.5692658,2.79295,38.17631,41.5,0.24121758,-3.3236885,"Allen County, KS"
282,20003,2.7786596,3.16983,41.287663,47.100002,0.2367855,-5.81234,"Anderson County, KS"
283,20005,3.3622754,3.49287,49.959515,51.9,0.23150972,-1.9404869,"Atchison County, KS"
284,20009,2.5573478,2.14687,37.999226,31.9,0.75429493,6.099226,"Barton County, KS"
